,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
NP09106,0.70894,-0.65925,1.50427,-0.08203,-0.58269,1.02928,1.03657,0.22365,-0.23278,0.11231,1.18109,1.07391,0.22703,0.11079,-0.20138,0.40556,0.28132,0.44017,0.46089,-0.13319,-0.30248,-0.83569,-0.52099,-0.4537,-0.94943,-0.41544,-1.03824,-0.67573,-0.64125,-0.7739,1
NP06707,-0.64891,-0.5709,-0.74261,-0.02934,-0.352,0.00678,-0.26898,-0.52296,-0.48616,-0.44967,0.10656,0.08215,-0.4473,-0.64565,-0.54249,0.23896,0.23923,0.38563,0.05509,0.29503,0.29431,0.28526,0.47659,0.22052,0.57795,0.30049,0.41332,0.79054,0.69599,0.63376,1
NP03587,-0.59435,-0.28265,-1.19846,-0.83345,-1.37305,-0.20413,-0.63234,-0.27791,-0.1683,-0.30662,0.19549,-0.77474,-0.1505,-0.0662,0.01994,0.33251,0.45145,0.54345,0.6715,0.84086,-0.27815,0.05251,-0.21503,-0.09618,-0.11134,-0.83595,-0.19502,-0.15608,-0.22683,-0.25491,1
NP02972,0.72372,-0.96395,0.79669,2.75735,-2.22087,0.29608,1.4218,1.19224,0.48702,1.8997,0.90996,1.1526,1.13198,0.39147,1.8361,0.92819,0.66509,-0.21914,-0.02634,0.09933,0.18681,0.22505,0.33261,0.15791,-0.37632,-0.37192,-0.40145,-0.19428,-0.29883,-0.66573,1
NP04949,-0.52826,0.08351,-0.79175,-1.31786,-1.71313,-0.89866,-0.79185,-0.86077,-0.85124,-1.20876,-0.69772,-1.04773,-0.93662,-0.70929,-0.92465,0.33986,0.15013,0.3695,0.18945,0.58528,0.16904,0.03876,0.28908,-0.15216,0.08289,-0.22272,-0.05113,0.12678,0.09643,0.19761,1
NP00894,0.739,-0.98817,0.45758,-0.29666,1.33721,0.16199,0.88931,0.38246,0.63097,1.57584,0.37604,0.76372,1.05756,0.46336,1.1555,0.08828,-0.35971,-0.07974,0.0329,0.04009,-0.16505,0.13931,-0.22419,0.4039,-0.04652,-0.29459,-0.17497,-0.03828,0.18257,-0.47127,1
NP11293,0.99186,0.33512,0.05404,1.75789,0.41711,0.64153,0.61063,0.58609,0.29845,0.36133,0.42537,0.79141,0.67847,0.22384,0.32893,-1.29551,-1.24327,-1.11772,-1.13328,-1.19304,-1.05128,-1.1565,-0.89842,-0.95601,-0.94781,-0.61741,-0.85463,-0.58548,-0.50925,-0.67522,1
NP01891,0.20347,0.96723,0.58919,-1.13589,-2.13626,-0.12409,-0.30145,0.44032,0.71185,0.61522,-0.51356,-1.06288,0.12965,0.329,0.9231,-0.14467,-0.14698,0.14287,-0.09629,0.01282,-0.49637,-0.36415,-0.031,-0.32831,-0.82005,-0.61183,-0.23767,-0.35131,-0.78507,-1.31311,1
NP01968,1.42655,1.21616,1.10135,1.37024,1.00064,1.38599,1.42898,1.22029,0.83859,1.18054,1.23431,1.32715,0.81233,0.84641,1.17352,0.03111,-0.03265,0.13533,0.03958,0.01376,-0.40505,-0.56055,-0.44389,-0.36764,-0.44625,-0.48174,-0.7486,-0.65663,-0.41359,-0.67194,1
NP06844,-1.36808,-0.32547,-1.32484,-0.76869,-0.86983,-1.22535,-1.22507,-1.08531,-1.34572,-1.27611,-1.26458,-1.36091,-1.13865,-1.25335,-1.04515,-0.98564,-0.78766,-0.92142,-0.88697,-1.00725,-0.98799,-0.89239,-0.91648,-0.90004,-1.0007,-0.9903,-0.64861,-0.76347,-0.57129,-0.58354,1
NP03887,1.33174,1.1546,0.72918,1.71178,1.57155,1.78576,1.32003,1.4126,1.33464,0.79676,1.46946,1.0417,1.15249,0.96569,0.37244,-0.89279,-1.16793,-1.27835,-1.13455,-0.94999,-2.38888,-2.0943,-2.0924,-2.04025,-1.64483,-2.40093,-2.35649,-2.03741,-2.08161,-2.19035,1
NP07578,0.79368,-1.22379,0.16883,0.0614,0.1845,0.05554,0.56705,0.12155,0.14272,0.18601,1.1079,0.79244,0.6867,-0.0314,0.47527,-0.93125,-1.11439,-0.97142,-0.98712,-0.68564,0.30874,0.20057,0.34596,0.24261,0.48674,0.66441,0.74582,0.89721,0.83583,0.98526,1
NP01924,-0.92624,-0.23425,0.57941,-0.40563,-1.44808,-0.1739,-0.43184,-1.00141,-0.63501,-0.99339,-0.15008,-0.79141,-1.24092,-0.9313,-1.1165,-1.71255,-1.73945,-2.08925,-2.46436,-2.5197,-2.8591,-2.65656,-2.35911,-2.30136,-2.31925,-2.75222,-2.20735,-2.02548,-1.89414,-1.97455,1
NP04279,0.41215,-0.25286,-0.80791,0.91125,0.75065,-0.03047,-0.06572,0.17412,0.15803,0.19915,0.0923,0.16496,-0.08551,-0.30067,0.55734,-0.45658,-0.17303,-0.43494,-0.58155,-0.55181,-0.27528,-0.09159,-0.22193,-0.16593,-0.24362,-0.32748,-0.05932,-0.13728,-0.24819,-0.41407,1
NP10788,-1.52745,-0.97626,-0.47048,-0.63484,-0.64272,-0.74199,-0.21046,0.16122,-0.32884,-0.31126,-0.5303,-0.22598,-0.08412,-0.1002,-0.71243,1.23925,1.06764,1.34655,1.15801,1.63854,0.62951,0.51688,0.53975,0.40721,0.83522,-0.15251,0.05584,-0.16704,-0.29294,0.01018,1
NP07550,-0.05774,-0.03629,-1.0412,-0.25369,0.94151,0.01157,0.10714,0.49769,0.39609,-0.03993,-0.16788,-0.02977,1.03024,0.6117,0.16494,1.09862,1.32067,1.24195,1.09069,0.96241,1.22695,1.24282,1.32752,1.42178,1.29535,1.10727,0.95082,0.86303,0.80133,1.03371,1
NP09414,0.74276,-0.74556,-0.92377,1.16351,-0.57462,-0.42511,-0.22321,-0.48539,0.015,-0.15035,-0.13046,0.22622,-0.20436,-0.33492,-0.60867,-0.15088,-0.39481,-0.35125,-0.4335,-0.44411,0.26087,-0.24092,-0.12047,-0.16078,0.00327,0.15089,-0.13889,0.11838,-0.17754,0.335,1
NP09440,-0.72593,0.45096,-1.20497,-1.87475,-0.58828,-0.0967,0.31641,0.10374,-0.31387,-0.36223,-0.7157,0.43051,0.43973,0.11085,-0.85944,1.77518,0.93464,2.16164,1.24068,1.59156,0.00421,0.33559,0.78758,1.39209,0.43636,-0.40781,-0.61144,-0.73565,-0.51627,-0.31413,1
NP09285,0.54584,-0.1469,-0.737,-0.41197,-0.25592,0.07969,0.52106,0.04058,0.5099,-0.0143,0.49963,0.79333,-0.23442,-0.39234,-0.04775,1.04624,0.76091,0.93648,0.81028,1.24465,0.79947,0.47635,0.47475,0.48071,0.81691,0.379,0.24087,-0.05231,0.71599,0.64315,1
NP04649,1.03847,1.01253,-2.55469,-1.16478,2.07538,0.58967,0.55653,0.39567,-0.5462,-0.98504,-0.02645,0.34516,1.36079,0.0153,-1.96657,-0.17742,0.00779,0.32883,0.2327,-0.25357,0.14727,0.14244,0.1657,0.16744,0.29467,0.30448,0.38406,0.30618,0.39392,1.2565,1
NP09904,1.0443,0.73234,-0.49063,-0.59798,0.58249,0.26432,0.46115,0.7153,0.58394,0.40834,0.17321,0.18109,0.65276,0.87418,0.44265,-0.82818,-0.76977,-0.8533,-1.0953,-1.11519,-0.60867,-0.51449,-0.54416,-0.64949,-0.49565,-0.43607,-0.31294,-0.36719,-0.47519,-0.46516,1
NP01077,0.66654,2.61514,1.93243,0.94892,-0.5561,0.33269,0.67169,0.74102,0.86074,1.07064,0.75962,0.55384,0.39109,0.99587,1.10585,0.82014,0.64469,0.69064,0.52162,0.58751,0.63798,0.72569,0.61665,0.55413,0.25675,0.31899,0.21026,0.57959,0.30311,0.10716,1
NP06754,-2.85474,0.24264,0.17016,-0.60855,-0.72507,-0.62409,-0.95022,-0.93543,-0.896,-0.84254,-0.23173,-1.15975,-1.0579,-1.04458,-0.88041,-1.93498,-1.42185,-1.4349,-1.56269,-1.60702,-1.65616,-1.15864,-0.98672,-1.30823,-1.11444,-1.41927,-0.97004,-0.89904,-0.94725,-0.92683,1
NP00710,-0.88592,0.05843,0.70719,0.11784,-1.71675,-1.13251,-0.97721,-0.7792,-0.16807,-0.41319,-1.00441,-1.13003,-1.14757,-0.47324,-0.54381,0.28907,0.29812,0.31064,-0.02867,0.22189,0.73686,0.47582,0.96689,0.42592,0.26645,0.75718,0.69755,0.61179,0.77763,0.48621,1
NP02003,0.6445,1.09312,1.24458,1.08238,1.11928,1.82039,1.33568,1.44488,1.38069,1.40852,1.33568,0.93265,0.91806,1.0659,1.0915,-0.31504,-0.19615,-0.26258,-0.18366,-0.11659,-1.56122,-1.3609,-1.42403,-1.37932,-1.38137,-1.74625,-1.56072,-1.66989,-1.69136,-1.60874,1
NP00768,-0.99047,-0.69207,0.54114,-0.51369,0.50658,-0.51186,-0.61405,-0.27491,0.74065,0.02217,-0.98558,-0.1315,-0.43203,0.31347,-0.30453,0.27614,0.15294,0.09311,-0.1159,0.13661,-0.30814,-0.45275,-0.50096,-0.5389,-0.78284,-0.41366,-0.82038,-0.8017,-1.02935,-0.65896,1
NP08906,-1.45916,-1.15911,-1.13091,0.35627,-1.86827,-1.08201,-1.31433,-1.80439,-2.53877,-1.77966,-1.44167,-1.028,-1.86909,-2.06778,-1.52055,1.36754,1.9676,2.13345,1.8159,1.56471,1.09981,1.54967,1.82979,1.74754,1.47655,1.28382,1.48104,1.57707,1.89115,1.63034,1
NP02924,1.33861,-2.05187,1.59237,-0.62162,0.76124,0.13561,1.71467,0.40959,1.00629,0.55757,1.42662,1.5896,0.80354,1.4322,0.49582,1.45536,0.8943,1.54014,1.22813,1.24136,2.03769,1.51736,1.96283,1.21955,1.47686,1.64772,1.84389,2.19938,1.76117,1.80095,1
NP10832,3.90235,6.09184,5.6134,4.72534,2.8105,1.76367,2.49854,3.13769,3.54251,4.54825,1.19502,1.76533,2.67101,2.99167,4.31954,-0.35719,-0.44319,-0.49489,-0.32444,-0.36671,-0.79496,-1.03017,-0.82792,-0.11519,-0.91662,-0.66759,-1.55204,-1.30361,-0.50773,-2.03648,1
NP07137,0.60772,-0.95632,0.58778,1.34952,-1.58488,0.74926,0.7565,0.28077,0.85965,0.05991,1.33711,0.93428,0.35272,0.85482,0.71202,0.61317,0.54595,0.16823,0.38367,1.28103,0.1772,0.24684,-0.03144,-0.18875,0.42448,-0.01015,0.15795,-0.23618,-0.81262,-0.94657,1
NP05534,1.21831,0.5596,0.96719,1.16861,1.0513,0.92902,0.7403,0.70962,0.83921,0.67433,0.41259,0.56102,0.68208,0.49444,0.29815,-0.46398,-0.54067,-0.40474,-0.51505,-0.46344,-1.15999,-1.1227,-1.07737,-1.04477,-1.08791,-1.1828,-1.21949,-1.15525,-1.20431,-1.22448,1
NP07640,0.34794,-1.01617,0.49713,0.07986,-0.9363,0.43554,0.73301,0.31152,0.25408,0.46515,0.8489,0.91742,0.30865,0.11471,0.24837,-0.08581,-0.37884,-0.08999,-0.03827,-0.03971,-0.33793,-0.27316,-0.22712,0.01323,0.08982,-0.39646,-0.24828,-0.23735,-0.19298,-0.21095,1
NP00817,-0.97058,-0.76987,-0.37793,-0.54627,-1.44542,-0.1452,-0.34481,-0.08641,-0.14781,-0.3522,0.04786,0.06846,-0.16563,0.00557,-0.31161,-0.4039,-0.59921,-0.57914,-0.42545,-0.4387,-0.42986,0.18419,-0.08242,-0.22743,0.15675,-0.32412,0.08114,-0.10674,-0.06899,0.1573,1
NP06889,0.79269,0.50449,1.42291,1.78466,0.79067,0.83692,0.55172,0.99817,0.81831,1.55705,1.42725,1.09376,0.90935,0.67861,0.73013,0.00779,-0.12906,-0.61596,-0.79515,-0.45098,0.24484,0.04417,-0.50016,-0.57369,-0.27843,0.42626,0.42769,0.44083,0.56759,0.72974,1
NP08461,-1.02934,-0.50158,-1.74026,0.2431,-0.81303,-0.76048,-1.02644,-1.26257,-1.30354,-0.94501,-0.00026,-1.04525,-0.85945,-1.0519,-0.86204,0.55918,1.06899,0.89246,0.81376,0.42508,1.23837,1.59827,1.28857,1.14146,0.52324,0.86265,1.54258,1.69935,1.49458,1.19797,1
NP06551,-0.01383,0.03426,-0.29333,1.68574,1.03421,1.9535,1.42616,1.3801,1.55906,1.81271,0.47803,0.83178,0.71871,0.73591,0.71505,2.50654,2.72456,2.62764,3.13931,2.98623,-1.26796,-0.42783,-0.78506,-1.49007,-1.03144,-1.61074,-1.75134,-1.85593,-1.99152,-2.14599,1
NP08512,-0.45699,-0.88686,-1.94875,-1.54552,0.29502,-0.6661,-0.70364,-0.52045,-0.68159,-0.24776,-0.51345,-1.23271,-0.28796,-0.39224,-0.43653,2.06727,2.10895,2.14684,1.83396,1.10252,0.98851,1.31094,0.41248,0.79314,-0.12018,0.11506,0.14999,0.01312,-0.00803,-0.1018,1
NP03756,1.70558,0.6049,-1.52568,-0.71558,-0.76113,-1.22052,0.3722,0.21188,0.10499,0.89897,-1.42458,-0.56006,-0.21107,0.42093,1.07958,2.1939,1.53823,1.75593,1.77189,0.83326,0.50371,-0.23138,-0.46197,-0.85373,-1.49598,-0.76815,-0.73479,-1.11342,-1.61744,-2.06604,1
NP05838,-0.53955,-0.23861,-1.36239,-1.14498,-0.93118,-0.21483,0.27778,-0.01096,-1.01982,-0.42799,-0.14684,0.90249,1.12931,-0.5064,-0.03444,0.52419,0.26448,-0.64213,-0.66232,-0.08316,-0.1024,-0.04843,0.20786,-0.17768,0.13801,0.10977,-0.07402,0.42947,0.47965,0.0675,1
NP08586,-0.10693,0.95515,0.45078,-0.36512,-1.17807,-0.20408,-0.64436,-0.77088,-1.43834,-1.85042,0.44595,-0.32468,-1.38559,-1.90529,-1.93873,-0.16611,0.13392,0.14703,0.22713,0.04613,0.36525,0.48891,0.6045,0.87726,1.11913,0.4394,0.70737,0.89598,0.97774,0.83503,1
NP11375,1.05072,0.65528,0.75676,0.21277,0.55886,1.02648,0.92379,0.86473,0.72234,0.72437,0.54947,0.90606,0.57511,0.74305,0.60828,-0.68701,-0.70384,-0.7553,-0.75183,-0.68257,-0.88275,-0.8775,-0.95295,-0.85991,-0.88434,-0.49271,-0.86425,-0.65678,-0.60756,-0.88838,1
NP07424,0.5136,0.08405,-0.40386,-0.65769,1.25948,0.61027,0.92585,0.83234,0.40948,0.267,1.431,1.43547,1.27994,0.7341,0.84418,0.58666,0.43866,0.51556,0.4298,0.63242,1.69473,1.33593,1.42189,1.63652,1.68665,1.81879,2.02641,1.47158,1.37719,1.42972,1
NP03768,-1.3373,0.28013,-0.63805,-1.14062,-0.7771,-0.90864,-1.0743,-0.81135,-0.56372,-0.75753,-0.78848,-1.46133,-0.82205,0.03144,-0.24553,-0.13193,0.14256,0.07178,0.01687,-0.00087,0.71518,0.78406,0.49528,0.41738,0.37875,0.90265,1.16659,0.55017,0.21274,0.66588,1
NP01068,0.9367,1.73662,1.4272,0.39725,-0.71815,0.42337,0.53882,0.68282,0.8912,1.62217,0.53569,0.1212,0.36111,0.87176,1.2549,0.19641,-0.11471,0.08167,-0.30092,-0.27238,-0.11157,-0.13371,0.12635,-0.74109,-1.20474,-0.28461,0.06325,-0.15767,-0.62571,-1.02286,1
NP09919,-0.39918,-1.21389,0.14813,-1.05909,-0.0886,-1.10292,-1.25606,-1.15777,-1.08024,-0.75215,-1.27757,-0.89535,-1.53408,-0.64161,-0.98432,-1.31406,-1.10962,-1.2195,-1.16286,-1.26456,0.15658,0.17307,-0.21842,-0.11609,0.00039,0.94808,0.93046,0.69726,0.78732,0.72616,1
NP06224,-0.13877,0.02018,0.49879,-0.04351,-0.10596,1.0993,0.70795,1.07351,0.51821,0.39362,1.32772,0.99729,1.10535,0.99178,0.17593,0.72533,0.70116,0.66004,0.73364,0.46414,0.31374,0.29373,0.26498,-0.12473,-0.00153,0.21246,-0.17139,-0.01624,-0.67235,-0.27956,1
NP09052,1.37539,1.66997,0.95701,0.74117,1.15144,1.09674,0.96599,0.91429,0.77233,0.806,0.75049,0.65915,0.94763,0.94573,0.40694,-0.44508,-0.38719,-0.44968,-0.32675,-0.42582,-0.77471,-0.82853,-0.8602,-0.76145,-0.71406,-0.65461,-0.77711,-0.99053,-0.84525,-0.94901,1
NP09792,-0.63044,-0.40721,0.02439,-0.64047,-0.12421,-0.019,-0.26675,-0.30483,-0.13613,-0.13124,0.15708,-0.18202,-0.0468,-0.04222,-0.27423,-1.02256,-0.85229,-0.82213,-0.87856,-0.9301,-0.2131,-0.1089,-0.08269,-0.21222,-0.192,0.17949,0.26448,0.21012,0.28917,0.37534,1
NP01969,1.59727,1.06479,0.69103,1.08617,1.20117,1.3868,1.37603,1.31512,1.06161,1.04228,1.30293,1.11348,1.04019,0.92356,1.23447,-0.3693,-0.31931,-0.29116,-0.27347,-0.34453,-0.69466,-0.83283,-0.88459,-0.74617,-0.68845,-0.67112,-0.81304,-0.92688,-0.80406,-0.83923,1
NP06644,-0.94557,-1.02307,-0.14294,-0.84208,-0.89751,-0.79628,-0.74044,-0.72188,-0.28145,-0.51606,-0.37635,-0.1937,-0.3711,-0.49065,-0.15285,-0.03654,0.03286,0.29205,0.0337,0.05973,1.22676,1.01711,1.45016,1.22159,1.23093,1.47129,1.51134,1.77523,2.09094,1.53972,1
NP03788,0.23357,-0.13951,0.10948,0.54078,-0.00016,0.19232,0.21315,-0.02665,-0.06762,0.1315,0.14844,0.30461,0.09827,-0.13417,0.08514,0.5279,0.4703,0.47705,0.57268,0.3741,0.28586,0.17907,0.26795,0.33046,0.26883,0.11239,-0.18826,0.11572,0.26473,0.1392,1
NP06170,-0.69938,-1.20579,-1.21224,-0.4583,-1.05858,-0.50042,-0.43434,-0.12571,-0.26568,-0.62287,-0.96543,-0.31857,-0.09997,-0.07482,-0.26683,0.88706,1.06043,0.40452,0.50157,1.0297,0.4588,0.43394,-0.31608,0.20415,0.30935,0.21126,-0.34913,-0.44558,0.079,-0.60152,1
NP08451,0.20147,-0.48423,-0.68984,0.9983,0.40407,-0.18661,0.03732,0.84021,0.83854,0.45598,1.13982,0.06067,1.75615,0.88501,1.16529,0.91694,1.17083,0.421,0.52529,0.37482,2.10557,2.58852,1.83772,1.72186,1.83329,2.23327,2.59104,2.47871,2.38021,2.41406,1
NP05195,0.1122,-1.35653,-1.00707,0.08093,1.10862,-0.40315,0.00478,-0.04956,-0.25513,-0.31625,-0.3929,0.42488,0.40742,-0.33663,-0.23646,-1.43479,-1.41382,-1.40213,-1.27074,-1.20287,-0.05867,0.01067,-0.16304,-0.02459,0.25313,0.53875,0.52804,0.52445,0.57905,0.76567,1
NP01253,-1.09228,-1.11559,-0.40639,-0.30754,-0.82211,-1.029,-0.87567,-0.90132,-1.04271,-0.6421,-0.95624,-0.71512,-0.90246,-1.20676,-0.43994,-0.50129,-0.49259,-0.57207,-0.64664,-0.73169,0.46438,0.1846,0.24855,0.22543,-0.22697,0.63418,0.62441,0.51916,0.63718,0.34498,1
NP09764,-1.01371,-0.38542,-1.14085,-0.80385,-0.94586,-0.61409,-0.61041,-0.75976,-0.81821,-0.91157,-0.48405,-0.4529,-0.2947,-0.56794,-0.7851,0.33244,0.30056,0.59843,0.36323,0.50473,1.14206,1.05339,1.10744,1.18165,1.01785,1.25863,1.38789,0.99413,1.4526,1.6287,1
NP01794,-1.69244,-0.98037,-0.62339,-1.07726,-0.03378,-1.04619,-1.01549,-1.03892,-1.00869,-1.04796,-0.81819,-0.78731,-0.8732,-1.15787,-1.05349,0.48242,0.57097,0.6556,0.6525,0.60223,0.64906,0.50929,0.55812,0.56955,0.54023,0.15439,0.50724,0.46011,0.55136,0.66782,1
NP06199,-1.32716,-0.80815,-1.27402,-1.51029,-1.42295,-1.42908,-0.89575,-1.05557,-1.1806,-0.53637,-1.59173,-0.77129,-0.46193,-1.40638,-0.95427,1.29636,1.31397,1.32193,1.49111,1.45491,1.46634,0.99816,0.85765,1.24654,1.98214,1.13486,0.01094,0.6203,0.31654,1.07772,1
NP07027,0.1107,-0.35896,0.08891,-0.5125,0.45462,0.167,-0.19198,0.09593,0.09364,0.25892,0.3179,-0.1485,0.16191,0.12192,0.33963,-0.83343,-0.95241,-1.0955,-0.9323,-1.01591,-0.88754,-0.86708,-0.89238,-0.75205,-0.85393,-0.85263,-0.63024,-0.67753,-0.64536,-0.61213,1
NP05048,0.15348,-0.21327,-0.28096,0.67899,-1.05362,0.32208,0.46395,0.40103,0.23976,0.31658,0.43157,0.51017,0.41267,0.2752,0.65376,-0.06268,-0.07596,-0.02929,0.00174,0.01252,-0.40776,-0.40394,-0.28876,-0.12925,-0.34817,-0.66057,-0.54313,-0.29018,-0.35143,-0.43135,1
NP09355,0.99176,-0.66563,-0.66331,0.6744,1.28289,0.56551,0.93781,0.37052,0.33968,0.02984,0.68676,1.3301,0.28599,-0.06856,0.02786,0.04731,0.10267,0.35165,0.50791,0.33898,0.26659,0.10125,0.28209,0.23972,0.14827,0.28168,0.17689,0.3005,0.19607,0.44994,1
NP08569,0.80827,0.72647,-0.43542,-1.5221,-1.19809,-0.19285,-0.37666,-0.18477,-0.089,-0.29316,-0.29592,-0.41159,-0.31527,0.03185,-0.12868,-1.02591,-1.06293,-1.12014,-0.97492,-0.7149,-0.35984,-0.58905,-0.91524,-0.90245,-0.51766,-0.07868,-0.02773,-0.50672,-0.41424,-0.13062,1
NP09948,0.30339,0.2236,0.02488,1.36988,-0.2647,0.69887,0.73411,0.40326,0.81098,0.8683,0.43803,1.04011,0.08721,0.52342,0.48152,-0.30827,-0.35595,-0.28357,-0.3197,-0.26849,-0.70248,-0.52628,-0.88284,-1.17422,-0.75452,-0.51196,-1.0183,-1.04059,-0.88762,-0.78481,1
NP01739,-0.65396,0.43213,-0.30024,-1.3419,-0.73751,-0.73215,-1.22381,-0.78313,-0.05103,0.10372,0.22043,-0.60356,-0.34822,0.76604,0.33517,0.73563,1.05575,1.17786,0.91707,1.21204,3.21068,3.31591,3.66413,2.81344,3.39524,3.67153,3.89063,4.43435,3.49657,4.11056,1
NP06867,-1.44253,-0.89456,-0.75253,0.37267,-1.51483,-1.74604,-1.49789,-1.41625,-1.34647,-1.20501,-0.99287,-1.21579,-1.66847,-1.62857,-1.31379,1.94936,2.21518,1.66537,1.98134,2.10081,2.68552,2.75483,2.22475,1.94726,1.62654,2.07615,2.65222,2.29395,1.94185,1.64347,1
NP02592,0.89589,2.14675,0.8887,-1.26358,-0.42496,1.64092,1.29749,1.09796,1.02729,1.17423,2.07208,0.99705,1.29522,2.18301,1.93982,0.01714,0.05859,0.13937,-0.08838,0.21256,0.80859,0.69404,0.76625,0.60577,0.85292,1.29837,1.3903,1.54417,0.87384,0.85949,1
NP07063,-1.24093,-1.63958,-0.87781,-1.34479,0.09097,-0.56692,-1.41332,-1.41288,-1.42606,-1.15039,-1.27832,-1.14604,-0.9587,-1.28188,-1.33699,0.00487,0.37464,0.44857,0.52681,0.54149,-0.26888,0.27657,0.14892,0.48915,0.21208,-0.16843,-0.03987,-0.1809,0.28696,-0.15983,1
NP06411,2.53026,0.24683,-0.82769,0.11537,-0.97945,0.59164,0.24212,0.61411,0.76341,0.99008,1.05807,2.13957,1.52564,0.4564,1.02042,1.49716,1.93923,2.0421,1.62791,1.60595,2.27615,1.74817,2.46499,1.84995,2.30582,2.70631,1.73052,2.5833,2.01322,2.89161,1
NP09353,0.35272,-0.62465,-0.30596,-0.22136,0.58152,-0.04565,0.00071,0.41643,0.18549,0.21173,0.09037,0.13046,0.81088,0.36358,-0.27455,-0.5945,-0.57164,-0.69952,-0.82068,-0.77666,0.17725,0.18809,0.02251,0.16309,0.39262,0.53371,0.27003,0.23548,0.53859,0.57612,1
NP08422,0.01046,-0.47324,0.25943,1.97599,-1.2511,-0.33136,0.26619,0.64238,0.70039,1.3082,0.7169,0.38403,1.77006,0.75281,1.4016,0.91168,1.14228,0.71877,0.73137,0.56271,2.10318,2.37677,1.74098,1.66475,1.80708,2.15058,2.58017,2.32282,2.57124,2.69473,1
NP01963,-0.12911,-2.09496,0.95597,-1.88456,-0.06969,-0.70192,-0.01204,-0.36375,-0.41624,-0.168,-0.58631,0.15333,-0.66577,-0.41278,-0.39698,0.58906,0.06932,0.54279,-0.17223,0.0885,-0.19545,-0.67841,-0.15807,-0.88779,-0.21342,-0.75442,-0.88558,-0.50271,-0.65004,-0.4399,1
NP06023,1.83418,1.51651,0.0178,0.61932,0.63847,0.91383,2.49524,1.53348,1.12465,1.03104,0.82606,1.44544,1.45205,0.69479,0.04808,0.46128,-0.42276,-0.12243,-0.17703,-1.3053,-1.42842,-1.64774,-1.39999,-0.93157,-1.50447,-1.91269,-1.89241,-2.12311,-1.48909,-1.37805,1
NP01795,-0.97754,-0.35557,-1.34728,-1.38238,-0.19724,-0.69369,-0.6363,-0.44433,-0.56261,-0.74024,-0.28001,-0.34973,-0.30738,-0.76492,-0.84232,-0.87817,-0.99311,-0.86734,-0.82789,-0.82629,-0.53473,-0.60956,-0.64316,-0.65113,-0.65739,-0.58887,-0.24544,-0.38105,-0.23776,-0.26308,1
NP10755,0.97428,2.3051,2.20926,1.59186,-0.76347,-0.06238,0.97771,1.37073,1.90137,3.1608,-0.62156,-0.52658,0.25789,0.41737,2.48509,2.899,2.46725,2.17299,3.18396,2.00809,-0.08055,0.19909,0.24503,0.88609,0.28881,-1.37348,-0.93739,-1.40163,-1.46849,-1.80085,1
NP03536,0.49792,1.64078,0.06022,-0.5863,-1.2021,0.78441,1.92717,1.2491,0.45363,0.5558,0.44738,0.91801,0.91292,0.84393,0.75524,0.52221,-0.44932,-0.47447,0.8421,-0.36187,-1.45261,-2.28964,-1.59557,-1.13117,-2.31493,-1.93175,-2.24929,-2.1037,-2.27365,-2.11829,1
NP01357,-0.18563,-0.54083,0.05923,-0.19375,-0.58261,-0.25799,-0.54692,0.0694,0.70432,0.87651,-0.37304,-0.61483,-0.18433,0.39051,0.81168,-1.62754,-1.94604,-1.79825,-1.44016,-1.01817,-1.86065,-1.71073,-2.00619,-1.21512,-0.49915,-1.86177,-1.56491,-1.71123,-1.31141,-1.39403,1
NP10350,1.30766,1.8328,1.5485,0.3606,1.23606,1.39527,1.10526,1.33563,1.35251,1.01484,1.41809,0.74827,0.85399,1.52992,1.07578,-1.64321,-1.60176,-1.57504,-1.64806,-1.74685,-1.71975,-1.58128,-1.64858,-1.92963,-2.11827,-1.48293,-1.39304,-1.4619,-1.71267,-1.5707,1
NP04363,-0.12841,-0.64338,-0.99421,0.14754,-0.19491,-0.22042,-0.51376,-0.25237,-0.38903,-0.97221,-0.03507,-0.59275,-0.2342,-0.29739,-0.61089,-0.46967,-0.23441,-0.30872,-0.42874,-0.36507,1.00402,1.29098,1.26721,1.04562,1.04558,1.74763,2.13018,1.66046,1.41271,1.54585,1
NP02596,0.33876,0.22494,0.46154,-0.21822,0.05212,0.7467,0.94554,0.79095,0.65977,1.01296,1.17819,0.99056,1.03253,1.26702,1.31599,0.31895,0.61993,0.75429,0.71314,0.89233,1.59797,1.89018,2.04415,1.88245,2.0414,1.85329,2.41245,2.30691,2.21243,2.2676,1
NP06954,0.03376,-0.5118,0.26608,-0.39422,-0.84608,-0.7547,0.13722,-0.5362,-0.10248,0.01054,-0.18869,0.65206,-0.70919,-0.19356,-0.42463,-0.3593,-0.76417,-0.82613,-0.8814,-0.6951,-0.32559,-0.77471,-0.50429,-0.57909,-0.64806,-0.45739,-0.3998,-0.0403,-0.00804,0.03223,1
