,Moran_CIDH920105.lag1,Moran_CIDH920105.lag2,Moran_CIDH920105.lag3,Moran_BHAR880101.lag1,Moran_BHAR880101.lag2,Moran_BHAR880101.lag3,Moran_CHAM820101.lag1,Moran_CHAM820101.lag2,Moran_CHAM820101.lag3,Moran_CHAM820102.lag1,Moran_CHAM820102.lag2,Moran_CHAM820102.lag3,Moran_CHOC760101.lag1,Moran_CHOC760101.lag2,Moran_CHOC760101.lag3,Moran_BIGC670101.lag1,Moran_BIGC670101.lag2,Moran_BIGC670101.lag3,Moran_CHAM810101.lag1,Moran_CHAM810101.lag2,Moran_CHAM810101.lag3,Moran_DAYM780201.lag1,Moran_DAYM780201.lag2,Moran_DAYM780201.lag3,y
NP05380,0.29836,1.12667,0.50746,-0.77869,-1.04451,0.43089,1.19233,1.54272,-0.6488,0.10995,-1.46319,-0.69614,1.51794,1.21906,-0.92546,0.34965,2.32548,-0.25475,-0.92265,0.03863,-0.92376,-0.57776,0.69882,0.85424,1
NP09149,0.90987,0.51254,0.2019,0.06877,-0.09699,0.46165,0.70144,0.78284,0.38376,0.92145,-0.75455,0.38253,0.38121,0.39562,0.44038,0.64988,0.57766,0.36007,1.01118,0.24272,0.13341,1.45409,0.71563,-0.09039,1
NP05486,0.9571,-0.41014,-0.06606,1.30087,-0.38642,-1.31736,-0.14597,-0.17213,-1.54589,1.3256,-1.44883,-0.94733,-0.09446,0.19599,-1.36933,-0.02852,-0.01269,-1.65917,0.11115,-0.6797,-1.62314,-0.59117,-1.26332,1.0925,1
NP09475,1.683,-0.03009,-1.25743,1.1853,-0.61895,-1.14563,0.99681,0.43398,-0.48235,-0.10055,0.24736,0.06035,0.74746,0.16343,-0.57926,1.60622,0.30455,-0.75085,0.54088,-0.55593,0.17612,0.9666,1.23989,-0.05042,1
NP06548,1.11668,0.63433,0.52452,-1.35343,1.41265,-0.65993,-3.55142,0.79933,1.83446,-1.28881,-0.48685,2.82738,-3.72641,0.91971,1.77542,-3.31679,1.15488,1.27532,-2.58489,-0.90578,2.6196,-1.83275,-1.58852,2.06493,1
NP07894,1.05376,-2.45879,-1.33124,0.53533,-3.04933,-0.48101,-0.72182,-2.08004,1.1194,-1.36932,-0.3074,1.25994,-0.61526,-2.07329,0.47238,-0.27568,-2.63741,0.34483,-0.81593,0.10056,-0.57113,0.71308,-1.19469,-1.04131,1
NP06899,-0.00012,0.52642,0.18964,-1.37298,1.90588,-0.96595,-0.75488,0.49497,-1.16594,1.29747,-1.58917,-1.48834,-0.06369,-1.2382,-1.19771,-0.97413,0.68298,-1.46011,0.19233,-0.08055,-2.95186,-0.1926,0.38784,0.17294,1
NP06989,-2.64434,0.08759,0.38933,-1.82854,0.07005,-1.41602,-2.58696,2.35537,-1.65915,-1.6765,0.22661,-1.06745,-2.44061,1.82432,-1.62041,-2.50653,1.81079,-1.78931,-1.20585,-0.15042,-1.97014,-1.87427,0.29992,1.74647,1
NP01474,0.30527,-0.7322,-0.23611,0.70647,-0.06123,0.67914,0.39858,0.09979,-0.1805,1.53577,-0.26611,0.23258,0.41773,0.20482,-0.48323,0.49611,0.22647,-0.21985,1.08038,0.34183,0.28187,1.24382,-1.11998,-0.77325,1
NP01732,-2.30879,-0.21845,0.83746,-1.29448,-1.62687,1.40991,-0.81448,0.21108,0.25879,-2.39972,2.05937,-0.37813,-0.40515,-0.10524,0.25353,-1.25212,0.1403,0.38234,-0.8645,-1.5588,0.95924,-2.02043,0.87675,-2.04993,1
NP07139,1.03405,0.59384,-1.53287,-0.773,-0.36998,0.91278,-0.72383,-3.61736,2.37138,1.7191,-0.34701,-1.00553,-0.88422,-3.75419,2.907,-0.52591,-2.64284,1.91637,-0.15177,0.70096,1.96781,0.81735,-0.84949,-1.92092,1
NP08450,-2.73055,-1.5284,4.47819,-1.28976,-0.53404,1.60193,-1.72204,-1.39696,2.36538,-2.66226,1.24037,0.40435,-1.23218,-0.98624,2.47827,-1.96153,-1.06028,3.2774,0.60311,1.72383,1.29364,-0.7506,-1.36183,0.70529,1
NP06693,-0.94305,0.37791,0.20546,0.37452,0.86084,0.14243,0.27942,0.28557,0.94312,0.99339,1.0335,0.6795,0.44106,0.18885,0.75098,-0.35115,0.45391,0.46052,-0.13511,0.97532,0.1077,0.39237,0.06449,-0.08653,1
NP03802,-0.18044,0.40791,-0.19592,0.26171,-0.06049,-0.2609,-0.65931,-0.52328,0.82269,0.56895,0.30501,0.38973,-0.7062,-0.49102,0.91816,-0.97282,-0.79188,0.75132,-0.0046,-0.53211,0.3167,0.28556,0.35131,-0.21529,1
NP08669,0.31702,-0.40666,1.58785,-0.5803,1.84961,0.00065,0.47479,1.4854,-1.45412,0.74194,1.31377,-0.53774,-0.14078,2.28363,-1.34785,0.96269,1.03786,-0.86894,-1.29334,2.17128,-0.79276,-2.72665,1.82167,-1.63564,1
NP09397,-0.6731,-1.97276,-0.40393,-0.29791,-1.68414,1.20059,2.11618,-1.8233,-0.59569,1.47564,-1.35939,-2.59495,2.01472,-1.74677,-0.45934,2.1338,-1.98817,-0.98538,0.57699,-1.72615,0.49607,-0.38422,-2.04505,-0.43733,1
NP02020,0.75594,-0.26092,0.28538,0.91955,0.52295,0.8308,0.49614,0.05174,1.67123,0.80412,1.17512,-0.13801,1.13941,0.1214,1.01226,0.62795,0.08894,1.65387,0.47104,1.31945,0.71061,-0.01339,-0.72076,2.00395,1
NP05856,-2.11464,1.24797,-1.42014,-1.83046,-0.5273,1.24868,-1.40947,-0.65699,1.6154,-0.20268,-1.83347,-0.75612,-1.01918,-0.83569,1.59404,-0.98901,-1.00601,1.04739,0.48545,-0.69124,-1.37319,-2.2477,1.31551,-2.60834,1
NP06643,-1.49607,-0.7677,1.40457,-0.49038,1.20431,-0.95401,0.52011,0.02217,0.94028,-0.54939,-0.05474,0.11927,0.92306,0.02132,1.0894,0.32676,-0.38694,1.41009,-0.21775,-0.03187,0.61342,1.40417,1.93269,-0.56942,1
NP08517,-1.76502,-0.16949,1.17759,-2.75369,0.87929,-0.02117,-3.15955,0.69312,0.51984,-1.66578,0.99098,1.12479,-3.07671,1.01808,0.4649,-3.00029,0.65137,0.90759,-1.84317,1.91705,0.56122,0.31326,-0.53673,0.47169,1
NP02699,1.47906,0.59779,-0.48881,0.41085,-1.87708,0.78507,0.79146,0.90996,-0.50811,1.55417,-0.78462,-0.95833,1.4465,1.08133,-0.36444,1.30257,0.79464,-0.48168,1.14357,0.59898,-1.08963,-1.1429,1.50209,-1.39199,1
NP04772,-0.82111,-1.00305,-0.21705,-0.50518,-0.4059,-0.02735,0.46875,0.16907,0.08591,0.54712,0.59053,0.79579,0.58039,0.72102,0.43751,0.41406,0.43645,-0.14452,-0.75685,1.4109,-0.1407,-0.39443,0.21622,0.08885,1
NP04894,-0.04007,-2.44718,0.04684,-0.36465,-0.61072,-0.69984,-0.38056,-0.75596,0.25215,-0.03673,-1.12954,-0.44735,-0.05814,-0.10225,-0.45713,-0.37782,-0.77458,-0.08784,-1.04638,-0.19742,-1.00434,-0.83049,-2.24673,1.22896,1
NP02000,-0.57615,3.47597,-0.74716,-0.73735,0.44421,-1.54753,-1.10267,1.17472,-1.4299,0.84272,1.2974,0.47907,-0.81099,1.21498,-0.70874,-1.59184,1.41046,-1.54791,-0.97871,1.85179,0.26582,2.67956,1.76835,1.23712,1
NP10786,-2.89565,0.63901,0.59902,-2.75449,-0.31173,2.87827,-2.13153,-1.12719,1.49861,0.23529,0.79745,1.52477,-2.13451,-1.36832,2.0426,-2.49038,-0.79321,1.71719,-2.48388,-1.72102,4.25536,-2.15214,1.6978,-2.41272,1
NP05756,1.60457,-0.58897,-0.70841,1.98113,0.53175,0.0602,1.41131,-1.13489,-1.44617,-0.1761,1.56571,0.51129,1.18252,-1.72512,-0.12522,1.73472,-0.71481,-1.81935,0.67808,0.44684,-0.4859,0.55317,-1.66585,-0.44239,1
NP06348,-0.2449,-2.13681,-0.74572,0.55024,-1.85934,-1.55663,0.37449,-2.02103,-0.26659,-1.49528,1.51412,0.65233,0.07105,-1.01377,0.10153,0.27394,-2.41594,-0.58022,-0.6277,-0.88736,-0.38045,-0.302,-1.52756,-0.61997,1
NP04175,-1.47248,0.52701,1.60094,-0.73564,-0.31819,1.22288,2.07657,1.10723,1.35288,1.28381,1.58171,1.05556,1.7284,1.13393,1.18326,1.75332,0.92218,1.24229,-0.58159,0.1383,-0.34693,1.00467,0.56567,0.42733,1
NP07451,-3.0347,1.54069,-0.58168,-0.97607,-0.15291,-1.87649,-2.25872,2.85697,-2.44241,-1.93704,-0.05772,-1.42637,-2.21219,2.08666,-1.92803,-2.63233,2.29017,-2.11547,-1.47795,-1.56512,-0.43061,-1.4084,-0.28335,0.08738,1
NP04673,0.31128,0.22693,-0.07939,0.41909,-0.33092,-0.29488,0.8544,1.26348,-0.56851,-0.91403,0.27828,0.76647,0.81846,1.11991,-0.54888,0.80539,0.75238,-0.4901,1.34341,-0.21025,-0.25482,1.03213,0.72334,0.8667,1
NP01621,-0.41884,1.40396,2.6062,-0.73405,1.19531,2.44583,-0.71883,0.07893,0.15765,-0.26802,0.02677,0.57979,-0.27603,0.06105,-0.20776,-0.348,0.2446,0.36606,0.50946,0.62405,0.53459,-0.85606,0.40618,0.93861,1
NP07115,-2.80229,0.75188,0.54785,-2.12696,0.63225,1.10977,0.68855,-1.43593,-0.04868,-2.66,1.3048,-1.7594,0.5766,-1.73341,0.20901,-0.0793,-1.22353,-0.72459,-3.21624,1.66376,-2.76223,-1.01447,-1.78065,1.63304,1
NP01728,-1.29529,-0.26699,-1.65415,-0.19242,-1.06259,-1.64264,-1.60919,-0.37081,-0.86642,-1.59754,0.72044,-1.55693,-0.90751,-0.75096,-0.90566,-1.60375,-0.20092,-0.72701,0.04526,-1.00146,0.23006,-1.254,1.7449,-3.07676,1
NP10827,1.60384,0.18101,2.12729,0.54874,-1.89207,2.38552,-0.77605,-0.88629,-2.4054,-1.97643,-0.65124,1.05629,-1.03759,-0.23957,-2.31415,-1.70838,-0.56199,-1.37709,-1.70302,-0.5429,0.21642,-0.32125,0.71693,0.03866,1
NP06945,-0.51328,1.21984,-1.48949,-1.00654,0.31076,-0.62483,-0.77797,-1.48845,2.27423,-1.60952,-1.74018,1.44495,-0.72935,-1.94756,2.52458,-1.02867,-1.50917,2.66081,-0.90626,-2.48438,1.71123,-2.70037,3.0451,-4.09581,1
NP04304,0.54563,-0.30174,0.35699,1.87674,-0.45436,-0.17974,-0.58054,-0.41505,0.04036,0.17275,-1.17988,-0.03624,-0.62858,0.08205,-0.30012,-0.28338,-0.41697,-0.06477,-0.30836,0.44609,-0.19012,0.03818,-0.66462,-0.28685,1
NP04655,0.36113,0.05651,-0.8203,0.68095,0.83952,-0.49829,0.26661,0.12142,0.07837,0.17673,0.32804,0.11603,0.24732,0.04115,0.06826,0.10718,0.12469,-0.05251,0.04557,1.0195,0.52976,0.7918,0.13987,-0.26559,1
NP07907,0.32063,-2.59029,0.98435,1.35128,-1.53265,-1.92574,0.34525,-0.83861,-1.35243,-3.32412,2.2231,-1.84929,-0.15419,0.5098,-2.53144,0.58884,-1.49063,-0.18837,-0.77813,0.29465,-0.30164,-1.15744,-2.21125,1.86791,1
NP08251,-0.1798,0.2887,0.36604,0.9206,0.43003,1.1103,-0.45795,-0.09066,-1.26777,-0.66774,-0.11318,0.66593,-0.2815,0.1191,-1.19169,-0.21426,0.2412,-1.16493,0.14255,0.44224,-0.05299,-0.30505,1.29497,0.32217,1
NP08256,1.09727,-0.55307,0.98441,1.30818,-0.68056,0.93969,-0.95923,-1.06312,-0.7288,0.04358,-0.80764,0.86104,-0.44517,-0.61573,-0.79756,-0.87774,-0.69171,-0.72042,1.89896,-0.15466,0.63978,0.29786,1.32249,-0.03771,1
NP08491,0.90715,-0.78293,-1.23994,0.74132,-0.89503,-1.14009,0.25947,-0.11076,-0.03695,0.21237,-0.05943,-0.99822,0.42364,0.00931,0.16766,0.4723,-0.02462,-0.39963,0.7258,0.6531,-0.70121,0.87704,0.46888,0.12596,1
NP10627,0.65767,-1.30042,2.11172,1.4294,-1.39701,1.56932,-1.04267,-2.48798,-0.53956,0.67133,1.59296,0.71269,-1.57431,-1.25703,-0.65644,-1.55292,-1.60623,-0.32316,-2.12179,-0.18532,-0.41127,0.89174,-1.19987,-1.83947,1
NP07384,-0.06057,-0.60406,-1.04979,1.64755,-1.62429,-0.61436,-1.46025,0.42155,-0.60531,-0.24729,2.97422,-2.21416,-1.10957,0.12501,-1.86554,-2.40142,1.0669,-0.62252,-1.80832,0.25434,0.87615,-2.45933,2.13162,-2.37212,1
NP02950,-1.8736,-1.07129,1.5128,-1.04006,0.1197,0.29371,0.17154,-0.71103,-0.11724,-1.54975,0.88802,-0.72859,-0.07267,-0.96332,-0.18322,0.13265,-1.0439,-0.61224,0.47608,-1.55581,-1.8086,2.89806,1.13419,1.04814,1
NP06329,0.80394,3.3189,0.61111,1.12902,0.62553,0.76256,1.02723,1.6829,-0.96769,-0.33836,0.82274,-0.65271,0.61022,0.82152,-1.09657,0.26552,2.11933,-0.92099,-1.1887,-0.53404,-1.04809,2.61618,1.36365,1.30488,1
NP09766,1.52135,-0.21034,-1.0884,0.8246,-0.74315,-1.38859,1.6503,-1.67489,-0.78405,0.97407,-0.24355,-0.61848,1.28027,-1.60857,-0.82486,1.42238,-1.44693,-1.06809,0.27808,-0.77074,-0.30907,2.36373,0.82071,-0.79724,1
NP03418,-1.18746,0.57455,0.54541,-2.09948,1.38884,-1.10792,1.88001,0.77939,0.19278,-2.56077,1.58962,-1.0993,1.72148,0.83148,-0.09874,0.7317,1.08513,0.56624,-1.45065,1.7499,-0.0017,-0.38892,0.06539,0.43513,1
NP01193,-2.73102,0.72689,1.33241,-2.38394,-0.91972,2.09067,-2.463,1.01545,-0.9962,0.41235,-0.51494,-0.03932,-2.34906,0.72119,-0.72075,-2.14323,0.8346,-0.94662,-0.34438,0.72683,0.05841,0.40253,0.35297,-3.10683,1
NP00954,-1.08665,1.48589,-0.88067,-2.2744,1.32347,-0.92042,-1.54429,-0.47155,-0.32712,-1.81067,0.89544,-1.51164,-1.04586,0.32024,-0.56925,-2.214,0.35367,-1.01532,-1.88892,2.4087,-1.53993,1.64763,-0.42788,-0.0781,1
NP03522,1.66185,-0.59494,-1.78073,0.28909,0.57741,0.24869,2.75988,0.21031,-1.71,-1.7957,-0.38476,2.44096,1.87534,-0.64982,-2.31626,3.02246,0.52453,-1.751,-0.11228,-1.73117,1.07184,1.11239,1.61833,0.1475,1
NP01393,-0.10804,-0.85835,-0.39844,-0.34261,-0.70918,0.10274,0.45075,-1.19223,0.28932,0.13694,0.71199,0.20254,0.61392,-0.75857,0.57599,0.3905,-0.95717,0.47616,0.65993,-0.57776,0.59251,-0.21631,-1.68277,-0.30809,1
NP08155,-0.85157,-0.1539,1.12256,-1.57893,-1.24099,1.70921,-0.35842,1.80998,0.26612,-1.15341,2.06423,-0.8511,-1.54476,1.53803,-0.27909,-0.08036,1.6925,0.45845,-1.30692,1.34649,-0.78161,-0.05454,0.49142,0.02138,1
NP06793,-0.10641,-0.23279,0.82123,-0.1868,-1.68656,0.77669,0.07609,-0.60141,0.84947,-0.15157,-0.55057,0.32507,-0.25479,-1.03248,0.89261,-0.40224,-0.57848,1.14695,-0.49462,-0.9319,0.23571,-0.33472,0.9121,0.74337,1
NP11299,1.20383,-0.33813,-0.1097,0.93804,0.62875,-0.25401,0.37533,0.21872,0.4074,0.75509,0.50308,-0.54017,0.36669,0.06187,0.40777,0.76911,0.26161,0.1665,0.85222,-0.69764,-0.17217,0.805,-0.31585,-0.14007,1
NP02846,-0.43477,1.9542,0.84165,-1.84188,-0.22105,1.91561,1.33398,0.13342,0.29454,-1.46095,0.04806,1.62848,1.2064,-0.24497,0.01364,1.26996,0.99696,0.00743,0.5213,0.41274,-1.54059,0.33398,0.56189,0.26056,1
NP07240,-0.60853,0.42177,0.4438,-0.88995,0.57755,-0.2938,-1.34434,-1.41791,0.48651,0.24851,-0.75059,0.78893,-0.83224,-1.7685,1.07831,-1.2802,-1.31009,0.39929,-0.329,-1.62349,-1.10926,-1.44993,-0.65814,-0.1672,1
NP06550,-2.66217,1.15456,-0.47011,-0.83647,-0.03703,-0.29546,-0.50816,-0.11489,0.55413,2.07506,-1.36347,-1.69953,-0.2876,-0.18982,0.43621,-0.7721,-0.4615,0.79258,-0.29195,-1.12839,0.3488,0.70588,-0.87891,-0.29477,1
NP02650,0.43825,-0.15969,-0.45972,2.28433,0.4908,0.06288,1.00773,-0.47318,-1.40544,0.05923,-0.66468,-0.18792,1.01803,-0.82191,-1.36457,0.84261,-0.32437,-1.64806,1.50399,-0.0802,-1.70898,-0.34071,-1.49627,1.02895,1
NP01241,0.38396,0.62144,-0.17241,0.32978,0.16011,-0.91349,0.51009,-0.8063,1.16936,-0.12916,-0.61001,-0.88181,0.73509,-0.74994,1.19544,0.70458,-0.62464,1.20245,1.38673,-0.21289,0.08358,-0.88555,0.66287,-0.75647,1
NP08994,-1.23925,0.90712,0.0164,-1.16097,0.91416,0.0378,-0.76061,1.46557,-0.59711,-0.55703,0.71268,0.44163,-1.02839,0.89698,-0.70467,-1.07708,1.31797,-0.85282,-0.64568,0.64489,-1.28586,0.82283,0.7765,1.11206,1
NP04671,0.0378,0.02701,-0.08147,0.01266,-0.39091,-0.37451,0.49075,1.17821,-1.30348,-0.47175,0.68036,0.17438,0.40493,1.11326,-1.45284,0.54469,0.84753,-1.23427,0.82444,0.22079,-0.52885,0.33881,0.54851,1.18515,1
NP07228,-0.34155,0.41065,-1.03479,-1.16956,0.40942,-1.56807,0.54496,-0.01514,-1.14009,1.91544,-0.38824,-0.33588,-0.37607,0.06439,-1.55568,0.51945,-0.11473,-1.30617,-0.5013,-0.66238,-0.75329,0.24998,0.69147,-0.05636,1
NP09676,2.56294,1.26404,-0.85128,1.46297,0.19878,-2.54039,2.09529,-1.1673,-0.30349,1.43065,-1.99538,-2.78086,1.24418,-1.5673,-0.78235,1.90105,-1.01358,-0.80224,-0.36282,-1.47176,-2.71329,1.92637,2.02122,1.22099,1
NP07047,-0.17236,-0.99991,-2.8576,-1.04079,-1.09997,-0.7674,0.01664,-2.12688,-2.10331,-0.60908,-0.14562,0.01751,0.12256,-2.32011,-1.78627,0.1152,-2.16218,-1.89512,0.07683,-2.77569,0.5957,-0.2318,-0.68767,2.10955,1
NP10697,-0.07536,0.40724,0.20298,-0.54377,-0.1349,1.38117,-0.34878,0.09822,0.2688,-0.63829,-0.51099,-0.18043,-0.43557,0.38422,0.0862,-0.35826,-0.26792,0.52238,-0.92809,-0.08199,1.13703,1.21882,1.61636,0.27526,1
NP04795,0.01847,-1.64904,-0.32017,0.70696,-1.32518,-0.45493,-0.44561,1.28289,-0.75585,1.6881,-0.2702,-0.20813,-0.09715,0.7892,-1.12721,-0.08502,0.92095,-0.94667,-1.52998,-0.19844,0.17193,0.40451,-2.11132,-0.90371,1
NP11300,0.94787,-0.20778,0.1229,0.65374,0.41802,0.27725,0.58574,0.31412,0.18988,0.80439,0.86911,0.6404,0.38455,0.04676,0.15553,0.67654,0.47403,-0.00568,0.45172,-0.7732,0.09244,0.86572,-0.52413,0.03987,1
NP04834,-0.75699,-1.72731,0.33136,-0.61846,-1.0978,0.01901,0.12975,-0.26779,0.0706,-0.06409,-1.07145,-0.06205,0.98885,-0.16472,-0.77345,0.21369,-1.13557,-0.57165,-1.23666,-0.5567,-0.37588,0.50664,-0.38168,-0.43975,1
NP03456,-0.63478,-2.40534,2.42724,0.02066,-1.02874,0.14546,-0.26737,-1.04911,1.34078,0.39383,-1.05958,-0.89782,-0.19307,-0.92905,0.86822,-0.10707,-1.32415,2.04859,-0.46268,-0.18636,-0.54276,-0.59868,-2.30168,3.03126,1
NP04813,-0.70758,-1.47373,1.67742,-0.61333,-1.40615,1.81579,0.68293,0.15878,0.15772,0.36006,-1.33174,-1.36356,0.77474,-0.46048,-0.8819,0.78124,-0.21035,-0.14337,-0.48832,-0.14746,-0.40683,1.26262,-0.10681,-0.37439,1
NP04667,-0.28974,0.24917,-0.10814,0.18841,-0.14272,-0.51384,0.24906,0.84408,-1.08166,-0.73539,0.7053,0.10387,0.28386,0.57248,-1.2238,0.26805,0.30161,-0.92344,0.85726,-0.85621,-0.77227,0.36665,0.53309,0.2821,1
NP03106,-0.11423,2.25089,1.99192,0.36626,1.08799,1.8376,3.15223,2.83411,0.44644,1.47271,0.25992,-2.06339,3.15442,2.42416,0.39464,3.13123,2.80289,0.82631,2.4682,0.18778,-0.53473,-0.50034,-0.89646,0.00403,1
NP03090,0.58896,0.61789,-0.84764,0.73758,-1.10932,1.15092,1.83639,-0.21844,1.52665,-0.73288,-0.71659,1.54278,1.65958,-0.25976,0.37023,1.81939,-0.71546,0.12843,1.1313,-1.61628,0.11345,-0.37033,-1.64192,1.39238,1
NP05158,-0.60641,-0.26556,-0.01698,0.43745,0.39147,0.03884,0.73654,0.4673,0.93167,1.28152,0.07403,0.15814,1.27252,0.70212,0.60957,0.66295,0.30718,0.55342,-0.39356,0.54522,0.55674,0.39465,-0.85486,0.25516,1
NP10646,-0.84972,0.50838,-0.12997,-0.51643,-0.23621,-1.6834,-2.92768,0.12566,0.32381,-0.05397,-1.22551,-1.09043,-2.70245,-0.43026,0.57452,-2.51551,-0.49795,0.82034,-1.28969,-1.81043,1.4223,0.79494,-0.90134,0.26928,1
NP04754,-0.92615,-0.89285,-0.57822,0.30787,-1.94915,-0.29911,-0.33485,-0.34714,0.11678,0.94389,-1.01512,-0.39746,-0.77613,-0.77583,0.14976,-0.98924,-1.00749,0.45436,-0.66894,0.25082,-0.40388,1.18361,-1.82408,-0.4694,1
NP02521,0.74903,1.51574,-0.64511,0.55736,-1.21615,0.71686,0.03752,0.23956,-0.72853,1.65367,-1.20406,-1.76378,-0.56742,0.12156,-1.24831,-0.00417,1.00016,-1.16441,0.99956,0.8781,-1.9919,0.02328,0.57114,-0.1573,1
NP07906,0.96713,-0.12617,-1.90921,-0.78393,0.69915,-1.30397,0.98124,0.35496,0.7117,0.58718,1.20958,2.42128,0.52884,1.49219,2.34638,1.07559,0.39329,0.79913,0.25955,0.52291,1.79604,0.79187,-0.00706,-0.23624,1
NP01430,0.45268,-1.24072,0.0593,0.60026,-1.42567,-0.29456,1.03375,0.02404,-0.0798,0.74251,1.30399,0.05376,1.23498,0.37981,0.20164,0.99146,-0.12588,-0.33313,0.75227,0.38203,0.34613,1.26512,-1.00613,-0.72973,1
NP01827,0.06357,-1.79655,0.93941,1.01153,0.53792,0.39569,-0.40262,-0.50708,-0.21355,0.12348,-0.53107,-0.08357,0.02036,-0.49799,-0.48276,-0.29687,-0.80384,-0.3523,0.27915,-1.05886,-0.31198,-0.90251,-0.81206,-0.17512,1
NP05207,0.39916,-0.02687,-0.4128,0.04891,-1.14092,-0.45976,0.75236,-0.2892,-1.93465,-0.38115,0.5001,-0.22134,1.07833,-0.76658,-1.58112,1.21908,-0.7121,-1.73968,1.23221,-0.39151,-0.54298,0.08295,0.01556,-0.75827,1
NP05109,1.33222,0.97585,1.19656,1.00538,-0.69357,-0.01402,-0.98626,-0.04603,0.02585,1.03359,-0.31386,-1.30961,-0.68279,-0.01217,-0.09124,-0.27345,-0.03136,-0.03808,1.04488,0.06081,-0.47573,1.91387,0.65642,-0.03178,1
NP02573,-0.34699,-0.3207,0.65278,0.17186,0.48795,0.14327,0.29465,0.9526,-0.04108,0.15375,0.61935,-0.30101,0.10978,0.99485,-0.1714,0.01273,1.06326,0.00955,-0.38392,1.30973,0.17631,-0.19448,0.11828,0.45331,1
NP07893,-1.26939,1.68173,-0.06651,-1.55338,2.29611,-0.48566,0.67813,-0.19181,0.62095,-1.3491,2.61091,-0.64518,0.52102,-0.41438,0.45157,1.1916,0.44867,0.05219,1.94076,0.30947,-1.85057,-0.78741,2.14557,0.22088,1
NP10031,0.72351,-1.23334,0.21031,0.24891,-1.16673,1.17642,-2.05821,0.19017,1.36526,0.35441,-0.28108,-1.58379,-3.28726,0.76288,0.94571,-2.44963,0.45637,1.14318,-0.22612,-1.42068,-0.9094,0.59813,-1.40639,-0.55182,1
NP03832,-0.19953,-1.60252,0.59451,-1.72445,0.52452,-0.61271,0.47809,-0.73723,-0.66438,0.79856,0.13455,0.54809,0.25468,-0.58383,-0.44508,0.48953,-0.67301,-0.75102,-0.05734,-0.26495,-1.12275,-0.05294,-1.64624,-0.41748,1
NP10352,0.56459,-0.10536,0.47766,0.40738,-0.00149,0.83271,1.77601,0.59387,0.79298,-0.06702,-0.47795,1.38036,2.28361,0.41239,0.10508,1.7181,0.54253,0.67906,0.18991,-1.54189,0.18582,-0.296,-0.04595,0.27426,1
NP08259,-1.18802,-0.40084,0.20873,-0.72848,-0.21946,-0.20423,-1.16049,-1.86718,0.52243,-1.04194,0.86949,-0.43179,-0.9608,-1.61805,0.11142,-0.9484,-1.72676,0.39038,-0.21105,-0.43382,-0.66405,-0.81449,-1.81895,0.42821,1
NP00939,-0.23612,2.15502,-0.6771,-1.34575,1.40356,0.55094,-0.85152,2.99792,-1.71923,-0.61076,-1.01038,-1.02624,-1.16206,2.81247,-1.81094,-0.51255,2.4664,-1.32732,-1.39771,-0.65977,1.42305,-0.43344,-0.06212,0.38159,1
NP09866,-0.03835,-2.16729,0.13314,-2.01406,-1.63423,3.69334,0.0019,0.79491,-1.09141,-1.5561,-0.41565,-0.15751,-0.4711,1.21688,-0.57213,-0.13809,1.20007,-0.54683,-2.10168,0.26377,-0.56896,0.78769,-0.90591,-2.01007,1
NP10273,0.1281,0.08712,0.83115,-0.72628,0.54027,1.95726,1.40852,0.25923,0.53621,0.45059,-0.45855,0.31242,1.72661,0.04312,-0.12307,1.182,0.06115,0.41822,0.3108,-0.77725,-1.03455,1.18084,0.02007,1.04921,1
NP07222,-1.59657,-0.41948,1.03989,-1.42382,-0.09324,1.09132,0.84564,-1.41454,-1.15969,-1.0362,-0.56874,-0.75048,0.72184,-1.58732,-1.00397,1.33102,-1.4468,-1.33647,1.76889,-0.71962,-0.12495,-0.35974,-0.41248,0.91354,1
NP10269,0.19582,-0.88065,1.43926,0.98917,0.21708,1.5282,0.70232,-0.10523,1.15167,-1.51775,-0.14907,1.10065,0.82252,-0.13512,0.77295,0.50359,-0.03499,1.28915,-1.30348,-0.07219,1.04931,-0.51729,-1.4172,1.34771,1
NP07419,-0.68219,-1.13724,0.51346,-1.06372,-0.31291,-0.23382,-0.39134,-2.55329,-1.16329,0.41438,-0.33627,1.09766,-0.22045,-2.43012,-1.51173,-0.29226,-3.0285,-0.94845,-1.06538,-2.44774,0.89089,-0.2894,-2.10768,1.24376,1
NP05322,-0.69129,0.99402,-0.68074,-0.65882,1.73523,-0.96781,0.5359,0.1021,-0.32221,0.06108,0.83056,-0.29853,0.88274,0.06039,-0.42158,0.37195,0.24588,-0.34999,0.16158,1.00643,-1.18334,-1.0449,0.13334,0.01712,1
NP01239,-0.01837,0.28394,-0.08865,0.32256,0.58188,-0.39376,0.5814,-0.89674,0.90358,-0.45621,0.09184,-0.42943,0.70648,-0.80483,0.99535,0.74635,-0.73195,0.95841,1.29162,-0.22018,0.42111,-0.80812,-0.49674,-0.77375,1
NP01256,-1.16497,-0.7046,0.75458,-1.32923,-0.65193,0.9013,-0.44769,-0.608,0.25938,-0.88496,-0.53109,0.10124,-0.30889,-0.32033,0.1755,-0.57998,-0.71557,0.29764,-1.09909,-0.38833,0.49069,-1.02883,0.46386,-2.13139,1
