,CTDT_hydrophobicity_PRAM900101.Tr1221,CTDT_hydrophobicity_PRAM900101.Tr1331,CTDT_hydrophobicity_PRAM900101.Tr2332,CTDT_hydrophobicity_ARGP820101.Tr1221,CTDT_hydrophobicity_ARGP820101.Tr1331,CTDT_hydrophobicity_ARGP820101.Tr2332,CTDT_hydrophobicity_ZIMJ680101.Tr1221,CTDT_hydrophobicity_ZIMJ680101.Tr1331,CTDT_hydrophobicity_ZIMJ680101.Tr2332,CTDT_hydrophobicity_PONP930101.Tr1221,CTDT_hydrophobicity_PONP930101.Tr1331,CTDT_hydrophobicity_PONP930101.Tr2332,CTDT_hydrophobicity_CASG920101.Tr1221,CTDT_hydrophobicity_CASG920101.Tr1331,CTDT_hydrophobicity_CASG920101.Tr2332,CTDT_hydrophobicity_ENGD860101.Tr1221,CTDT_hydrophobicity_ENGD860101.Tr1331,CTDT_hydrophobicity_ENGD860101.Tr2332,CTDT_hydrophobicity_FASG890101.Tr1221,CTDT_hydrophobicity_FASG890101.Tr1331,CTDT_hydrophobicity_FASG890101.Tr2332,CTDT_normwaalsvolume.Tr1221,CTDT_normwaalsvolume.Tr1331,CTDT_normwaalsvolume.Tr2332,CTDT_polarity.Tr1221,CTDT_polarity.Tr1331,CTDT_polarity.Tr2332,CTDT_polarizability.Tr1221,CTDT_polarizability.Tr1331,CTDT_polarizability.Tr2332,CTDT_charge.Tr1221,CTDT_charge.Tr1331,CTDT_charge.Tr2332,CTDT_secondarystruct.Tr1221,CTDT_secondarystruct.Tr1331,CTDT_secondarystruct.Tr2332,CTDT_solventaccess.Tr1221,CTDT_solventaccess.Tr1331,CTDT_solventaccess.Tr2332,y
NP06570,-1.49943,1.68867,0.94824,-1.59675,0.92838,0.77442,-1.84986,-0.51102,1.09983,-0.34929,2.01605,0.09408,-1.52391,3.73835,-1.16652,0.95608,0.9559,-1.77117,-1.80552,1.22969,0.55092,-0.98492,0.41045,0.96071,0.27162,2.05323,-0.48885,-1.87631,-0.79267,2.1014,-0.04606,-0.74013,0.00953,0.52399,-0.93065,0.93883,0.83865,1.0247,-0.89587,1
NP08080,0.21752,0.77692,-1.57321,-0.26348,0.47487,-0.81238,-1.13929,0.39877,-0.83321,-0.59015,0.0728,-0.1586,-0.79762,0.37429,-0.55467,0.49322,0.13364,-1.00713,-0.98897,-0.03454,-0.52298,-0.17049,0.41045,0.56549,-0.4163,0.36729,0.38274,-0.22157,0.8963,0.06171,0.44219,-0.74013,0.46018,0.52399,-0.81934,0.17121,0.3691,-1.19277,0.64253,1
NP04210,1.42949,-0.51025,-1.26983,0.10014,-0.4255,-0.85905,0.19826,-0.51102,-0.70917,0.34497,-0.38443,-1.36255,-0.79762,-0.41725,-0.41071,1.00372,-0.88209,-0.82735,0.71618,-0.37933,-0.92305,-0.02677,0.41045,0.14703,-1.14468,-0.52527,1.45942,0.21644,0.59825,-0.02299,-0.09632,-0.32377,0.79816,-0.57265,0.81108,-0.16744,-0.99812,-0.65729,2.27142,1
NP01536,0.91991,-1.46101,1.23998,0.33154,-1.81334,1.53176,0.86324,-1.47594,0.65251,0.26382,-1.69378,1.70204,-0.9957,-0.54318,1.94835,0.8088,-0.98762,0.17366,0.27297,-2.35405,0.77871,0.49586,0.62505,0.70921,0.4905,-0.78221,1.09587,0.45536,0.20536,1.10882,0.10929,-0.74013,-0.7074,0.28187,0.91108,0.69459,-0.65538,0.43054,0.26111,1
NP06072,-0.77303,-0.27509,-0.03918,2.25389,-0.04843,-0.29362,0.44584,-0.02113,-0.22491,1.07738,-1.12304,0.77437,-0.29481,2.53074,-1.16652,0.70685,-0.81512,0.69727,-0.92616,0.92026,1.12917,-1.86201,2.40789,-0.95458,0.08641,-0.60537,0.98616,-1.93995,3.04,-1.3227,-0.17752,3.6156,-0.11179,-0.50035,1.82649,0.73216,0.58582,-0.73492,-1.87484,1
NP05037,-0.1184,0.42015,-0.44703,0.21081,-0.17583,0.73418,-0.11977,0.07353,0.77893,0.16386,-0.54678,0.01718,-0.07134,0.02217,0.81977,0.25173,0.52689,-0.53099,-0.14875,0.00543,-0.06644,-0.34754,-0.03431,-0.52279,-0.60074,0.03743,0.04168,0.17412,-0.16848,-0.34519,0.17683,-0.32981,0.21526,-0.59536,0.08569,0.43265,0.40993,0.03013,-0.17227,1
NP07292,1.76278,2.41807,-1.29815,1.62734,2.5157,-2.00249,0.13974,1.61181,-1.36041,-0.01208,2.01605,-1.67468,0.50969,1.64516,-1.16652,-0.33991,1.6137,-0.70151,0.48082,3.96504,-1.95483,3.25013,-1.00593,-1.80582,-1.17301,1.88463,1.95162,1.26768,-0.62377,-2.09797,-1.75494,-0.74013,4.11037,-1.07397,0.31606,2.55081,2.48208,-0.28244,1.64948,1
NP07808,-0.29756,-1.22892,0.30641,0.26983,-0.97639,0.95955,-1.18666,0.19659,-0.37631,0.66235,-0.09993,-0.25967,-0.65237,-0.09917,-0.0244,-1.63591,-1.01752,0.36815,0.48082,0.42518,-1.28663,-0.0076,0.56782,-0.33034,0.43214,-0.81287,-0.83749,-0.71799,0.38961,-0.08227,1.66281,1.14736,-0.93681,-0.00867,0.62774,0.4015,-1.79084,0.37113,0.4747,1
NP02911,-0.64095,-0.13483,1.48309,-0.7483,1.45749,1.08297,-1.29719,2.55529,-0.54033,-1.47333,0.00083,1.27325,0.41286,0.2497,-0.21476,-1.20391,-0.14045,1.79436,0.73486,0.42518,0.2725,0.64394,0.14815,-0.57625,1.60924,-0.47568,-0.48885,0.60579,0.61481,-0.97814,-0.61569,-0.74013,0.53528,-0.95561,1.66666,-0.55375,-0.80478,0.48005,0.08311,1
NP06400,1.64832,-0.74266,-0.12147,-0.18267,0.39928,-1.3854,-0.19186,0.66833,-0.54033,-0.34929,-1.51058,0.68367,-0.07134,-0.33175,-1.16652,2.57606,-1.23679,0.60585,0.73486,-0.64751,0.2725,1.1869,0.14815,-1.19103,0.0041,-1.03766,1.83541,1.70895,0.05182,-0.97814,-0.04606,-0.74013,1.58678,1.41174,-0.93065,0.64031,-0.25697,-1.15387,1.38842,1
NP04286,1.076,0.22987,-0.97723,0.60921,-0.34147,-0.52147,1.79775,-0.93558,0.60778,-0.01208,0.20235,-1.32093,-0.65237,0.2497,0.54666,1.28007,-0.35972,-0.34496,-0.28129,0.74698,-1.28663,-0.98492,1.19732,1.51402,-1.17301,0.1987,1.25434,-1.04894,1.74079,0.92558,0.63749,0.20361,0.64043,0.34643,0.00438,-0.67316,0.83865,-0.28244,0.4747,1
NP11078,-0.38524,-0.79439,0.19717,0.37092,0.79329,-0.58449,-1.21488,0.79881,-0.73226,0.33231,0.7619,-0.31989,2.2157,-1.04927,-1.16652,-0.21583,-0.86357,0.5047,-0.34615,0.08283,1.45725,1.12914,-0.34294,-0.62857,1.1425,-0.65503,-0.45176,1.30993,-0.99031,0.04639,-0.66417,-0.13774,0.24444,-1.00598,1.68876,-0.14726,-0.97961,1.09422,-0.12518,1
NP11251,1.43746,-1.95832,-1.24748,1.30583,-2.24624,-0.83326,-1.84986,-1.74002,-1.36041,1.69173,-2.51819,-0.55757,0.23447,-1.49463,0.63682,1.29713,-2.33313,-0.64521,-0.00051,-0.76042,-0.37225,1.50124,-0.95623,-0.64096,-1.12232,-2.16162,1.62133,1.4767,-0.57043,-1.03708,-0.67565,-0.74013,0.92268,-1.01791,0.95582,-1.74782,1.18464,-2.24315,-1.87484,1
NP06545,-0.77303,0.56652,-0.03918,-1.66201,0.68418,0.56082,-1.84986,-0.67431,0.91058,0.2992,0.96969,-0.85833,-0.96523,2.53074,0.15131,0.70685,-0.81512,-1.77117,-0.04679,-0.56499,1.90017,-0.35844,0.9552,-0.10334,0.08641,0.17276,0.98616,-1.93995,-0.85763,1.77837,-1.75494,-0.74013,-1.56771,0.31912,0.38799,0.73216,0.58582,-0.73492,-0.97117,1
NP09337,-0.88623,-1.17682,-0.88554,-0.99072,-0.20541,-0.41568,-1.84986,1.61181,-1.36041,0.85504,-1.87044,-0.1586,-0.48636,-0.74706,0.05718,-0.89534,-1.62834,1.285,-0.17242,-1.41371,0.19295,-1.21762,-0.60125,-0.22494,-0.76026,-1.43907,-0.73788,-0.57616,-0.91331,0.06171,-0.29019,-0.74013,-1.56771,-1.37835,0.18248,-0.9802,-1.03956,-0.14239,-1.03572,1
NP07166,-2.35791,-1.53752,1.07166,0.29594,2.14939,-1.57527,0.82845,0.63204,-0.79266,-2.03535,-1.47182,5.67248,3.3925,-0.68956,-1.16652,1.82838,-1.95363,1.10868,-1.80552,-2.42156,5.75517,-2.61379,5.31327,-1.3802,5.27226,-1.77255,-2.23205,-2.70367,5.37857,-0.93507,-1.75494,-0.74013,-1.56771,-1.72955,0.38799,3.21214,-2.06896,4.16686,-1.87484,1
NP07429,0.01941,0.56652,-0.03918,-0.87883,-0.04843,1.41525,-1.08463,-0.02113,2.04607,1.07738,0.96969,-0.04198,1.71645,-1.49463,-1.16652,-0.04084,0.70289,-0.12554,-0.04679,2.40552,-1.95483,0.39335,-1.22383,1.59914,0.08641,0.95088,-0.62295,0.35122,-0.85763,1.0031,1.39991,-0.74013,-0.11179,1.13859,0.38799,-0.92116,1.34432,0.0192,-0.97117,1
NP06898,1.076,-0.13483,0.41338,2.07985,-0.65893,-1.3854,2.01882,-1.21863,-0.54033,0.77475,-0.50297,0.68367,0.41286,-0.33175,-1.16652,0.95608,-0.68862,1.2001,-0.53533,-0.11116,0.2725,0.64394,0.67274,0.03854,0.53914,-0.47568,1.25434,0.60579,1.1778,-0.41822,1.66281,-0.74013,-0.51621,-1.54744,0.10828,0.04328,1.93427,-0.60923,-1.22219,1
NP07272,0.06603,0.61603,-0.56194,0.54932,1.11513,-1.3491,-0.09433,0.36309,-0.49209,-0.84519,1.21589,-1.67468,0.09956,-0.87899,-0.15877,-1.14038,-0.01147,0.11646,0.8843,0.04658,-0.77566,0.26068,-0.83929,-0.50392,-0.43653,0.21853,0.22893,-0.9516,-0.44494,-0.91227,-0.54867,-0.74013,0.65899,0.99397,-1.389,0.14864,-0.12807,-0.51312,0.88933,1
NP03716,0.45165,-0.96369,-0.51045,-1.51962,-0.51463,-0.9927,-0.94549,-1.08997,-0.01846,1.64333,-0.04497,-1.67468,-2.97649,1.35972,-1.16652,-0.51664,-0.53912,-0.79875,1.31222,-1.91522,-0.13247,-0.83685,0.62505,0.2062,-0.38503,-1.24201,0.62045,-0.89851,-0.71589,1.56693,0.10929,-0.74013,-1.56771,-2.13928,-0.78898,2.16003,0.24104,1.32177,-0.80687,1
NP07236,-0.18912,0.34504,0.77934,-1.90933,3.26758,-0.24865,-1.84986,0.94144,-1.36041,-1.50291,-0.60904,1.67666,-1.14165,0.70873,0.63682,-1.26075,-1.29449,-0.64521,1.20283,-0.76042,0.15527,0.47248,0.03772,-0.64096,0.90523,-0.03201,-0.03012,-1.65858,0.49628,-1.03708,-1.75494,-0.74013,0.4246,-0.45722,0.95582,-0.05099,-0.3723,-1.72718,0.59836,1
NP01400,0.13948,0.36249,-0.80219,0.02301,0.63978,-0.65611,-0.04113,-0.06072,0.42885,-0.80912,0.77944,-1.67468,0.19277,-0.86033,-0.12823,0.36699,0.65689,-1.12289,-0.76627,-0.15992,-0.4362,0.64394,-0.23336,0.2062,-0.67687,-0.01588,0.30351,0.30493,-0.10172,0.03989,-0.51212,0.97577,0.72646,0.12046,0.91108,-0.77086,-0.65538,-0.46069,1.32909,1
NP06964,-0.64095,-1.95832,4.15736,-0.7483,-0.65893,1.70006,1.46615,0.19659,1.09983,0.49374,-1.76248,4.51598,-0.07134,-1.49463,1.68878,-0.66391,-0.68862,3.57712,0.09977,-1.18385,-0.28433,0.64394,1.19732,0.03854,2.67933,-0.47568,-0.48885,0.60579,1.74079,-0.41822,-0.04606,-0.74013,-1.56771,-0.36377,0.62774,-1.74782,-1.6265,3.47558,-0.89587,1
NP06749,0.82164,-0.33744,-0.35918,1.07428,-0.60014,0.74014,-0.49889,0.30142,-0.26697,1.46166,-1.17471,0.42163,1.86543,-1.49463,-0.74351,1.19607,-0.5059,-0.05443,-0.53533,1.02111,-0.3462,0.88526,-0.43471,-0.84949,-0.3526,-0.53812,1.25434,1.21866,-0.38606,-0.85371,-0.23594,-0.39059,0.88578,-1.21865,1.32035,-1.08445,0.59518,-0.42768,-0.13444,1
NP04811,0.89527,0.34504,0.27263,0.76997,-1.74499,2.0898,0.24446,-1.29311,2.52417,0.09441,0.34554,0.00099,-0.22424,1.25957,0.63682,-0.74918,1.30211,-0.64521,-0.60218,1.27204,-0.37225,-0.55628,0.03772,-0.64096,-0.61543,1.03279,-0.03012,-0.09094,-1.63715,1.08471,0.40364,-0.74013,0.4246,1.22485,-1.50479,-0.05099,0.66566,-0.17925,0.59836,1
NP04871,-0.81265,1.32397,0.62733,0.60921,-0.34147,-0.89172,2.12935,-0.93558,0.11573,-1.52953,2.01605,-0.61342,-0.36185,1.64516,2.25984,-2.2839,2.10706,-0.16668,-1.23394,1.5515,-0.45138,-0.65915,0.41045,-0.1459,-0.69146,2.39041,-2.23205,-1.21441,-0.62377,0.92558,-0.72961,-0.74013,1.27133,-0.00867,-1.554,1.47616,-0.47609,0.20773,1.06209,1
NP05088,3.52879,-1.17682,-0.88554,-0.26348,-0.20541,-1.20909,-0.42871,-0.20776,-1.36041,1.57764,-1.22269,-0.91664,-1.10889,0.00051,0.05718,1.1875,-0.92355,-1.00713,-0.17242,-2.10329,0.90888,2.27281,-0.60125,0.56549,-1.44817,-0.71653,2.99754,0.84218,-0.91331,0.7816,0.44219,-0.74013,-1.56771,-0.61741,-1.82115,0.55502,1.07343,-0.84265,1.48165,1
NP09695,2.1491,-1.27451,-1.05746,-1.80886,-1.05576,0.0802,0.63715,0.01969,-1.36041,3.02283,-2.51819,0.31518,-0.79762,-0.84051,-0.09579,1.96857,-1.71644,0.90298,1.05241,-0.37933,-1.3284,-0.17049,1.0006,-1.11418,-0.93224,-1.52939,2.34384,0.39895,0.8963,-0.83816,0.80837,-0.74013,0.79816,-0.80765,-0.73585,-0.40449,1.24951,0.20773,-0.40638,1
NP07591,0.21752,0.22987,-0.33541,-0.40892,0.13473,-0.33634,-0.35766,0.33811,-0.62234,0.99956,0.20235,-0.61342,-0.79762,0.07526,-0.30993,0.14608,-0.35972,0.36815,0.48082,0.58608,-1.45368,1.29549,-0.5338,0.40741,-0.20992,-0.13849,0.38274,1.26768,-0.11708,-0.08227,0.80837,-0.74013,-0.62136,-0.54132,1.25109,-0.13583,1.00299,-0.28244,-0.70007,1
NP07242,-1.67112,-1.22892,-0.33541,-1.08768,-1.61132,3.18108,-0.52346,-0.3695,2.57597,1.33677,-0.70449,0.44783,2.25279,-1.49463,-1.16652,-0.98791,-1.01752,-0.34496,-0.28129,-1.50565,2.72257,-0.65915,1.19732,-1.06808,1.07419,-1.48724,-0.14022,-0.0561,-1.63715,1.93343,-0.38784,-0.74013,-1.56771,-0.71887,0.62774,1.11794,-1.79084,-0.28244,-1.09166,1
NP07679,1.076,-0.74266,-1.19118,-0.18267,0.66383,-0.15121,-0.74452,-0.03928,0.27975,0.49374,-0.75487,0.09408,0.17076,-0.91319,-0.21476,0.68608,-1.23679,-1.17692,1.05241,-0.37933,-0.28433,-0.17049,0.14815,-0.26886,-0.53095,-0.19469,0.38274,0.05421,-0.22968,0.14169,0.52356,-0.74013,-0.51621,0.52399,-0.15146,0.04328,-0.80478,-0.33691,1.38842,1
NP05172,-0.21171,-1.04657,2.15166,0.52437,-1.45259,-0.15121,0.63715,-1.57243,0.48477,-0.34929,-0.62892,0.97846,-1.16077,0.2497,0.97495,-0.25892,0.13364,1.34867,-1.3292,-0.37933,-0.70196,0.23673,0.41045,0.03854,0.67291,-0.47568,-0.05306,0.60579,0.05182,0.42165,-0.04606,-0.74013,-1.1734,0.08011,-0.15146,0.04328,-1.21564,1.0247,0.08311,1
NP04180,1.076,0.32105,1.34938,-0.32408,0.92838,-0.15121,0.63715,-0.15721,0.48477,0.07223,-0.25107,1.86284,0.65495,0.2497,0.26113,-0.25892,0.13364,0.90298,0.57609,0.42518,0.55092,0.64394,0.80388,0.03854,1.07419,0.36729,0.81854,0.19211,0.8963,0.00171,1.23559,-0.74013,-0.77909,0.96786,0.62774,-0.40449,0.42779,-0.60923,1.06209,1
NP10812,-1.03717,1.1276,-0.53289,-0.09565,-0.04843,-0.86324,-0.82955,-0.02113,-0.98191,0.0398,0.27211,-0.04198,-0.07134,-0.15284,-1.16652,-1.03776,0.9559,-0.39981,-0.63304,0.67272,-0.92683,-0.10784,-0.49748,0.18041,-0.40748,0.69151,-0.89113,-0.66708,-0.0781,-0.28901,-0.17752,2.16369,0.37351,-1.04666,0.38799,-0.0945,0.83865,-0.48354,-0.97117,1
NP06711,0.36902,-0.67115,1.70332,0.84877,-0.28544,0.28438,0.78344,-0.38615,0.81039,0.64251,-0.11771,1.13453,-0.15678,0.66013,-0.66265,-0.8545,-0.01147,1.37488,1.55675,-1.0892,1.5827,0.83557,-0.00613,-0.17845,1.54629,-0.67402,0.22893,0.21644,-0.74299,0.56986,0.65759,-0.74013,0.10231,-1.1993,1.36109,1.09687,-0.70811,0.06356,0.54381,1
NP05166,0.55767,-0.51329,0.28219,0.24422,-0.80868,-0.11628,0.77792,-0.71128,0.03218,0.44602,-0.46495,0.12745,-1.33206,0.67755,1.09617,0.46702,-0.47142,0.44888,0.35141,-0.60703,-0.25281,0.88981,-0.52489,-0.97064,0.22619,-0.63473,0.53075,1.04289,-0.10752,-1.33733,-0.40074,-0.20593,0.39641,0.87574,-0.19556,0.27984,0.15647,0.16149,-0.1016,1
NP04870,-0.88623,-1.17682,2.5528,-1.71795,-1.56597,1.96453,-1.13929,-2.02732,3.91152,-1.31275,-1.22269,1.35748,-2.35395,0.74807,4.95197,-2.2839,2.60041,-1.00713,-0.98897,-2.10329,0.19295,-0.51953,0.74768,1.35593,-0.76026,0.72856,-1.48497,-1.9945,-1.63715,3.66117,-0.29019,-0.74013,-1.56771,1.66539,-1.82115,0.55502,-1.74388,1.95837,-0.19659,1
NP09204,1.076,-0.13483,-0.65632,1.51422,0.39928,-0.15121,-0.19186,-0.27515,1.09983,0.21273,2.51985,-1.67468,2.34962,0.2497,-0.21476,1.49607,-0.14045,-0.58266,-1.17043,3.10689,-0.28433,0.10099,0.67274,0.03854,1.07419,0.0863,0.67328,0.05421,0.05182,0.70161,-0.61569,-0.74013,1.06103,-0.36377,-0.93065,2.43141,0.29084,0.48005,0.73577,1
NP09659,2.79295,-1.27451,-1.05746,0.73648,-1.05576,0.0802,0.63715,0.01969,-1.36041,2.39056,-2.51819,0.31518,0.29181,-0.84051,-0.09579,2.57606,-1.71644,0.90298,2.48138,-0.98272,0.55092,0.44033,1.0006,-1.11418,-0.93224,-1.52939,2.99754,1.01948,0.8963,-0.83816,0.80837,-0.74013,0.20669,-1.47346,1.60173,-1.07616,1.24951,-0.40499,0.32786,1
NP05202,0.54771,0.28598,-0.03918,-0.09565,-0.04843,0.56082,-1.33971,-0.23886,-0.22491,0.2992,-0.42546,0.50226,-1.41217,1.18895,1.46914,0.20839,-0.05611,-0.67408,-0.63304,-1.06008,0.61517,-0.60903,0.9552,1.59914,-0.16053,0.17276,0.44979,-1.68538,0.96126,1.51995,1.13701,0.71178,-1.08241,0.86543,-0.81077,0.73216,0.33298,-0.48354,0.53495,1
NP00048,0.58544,-0.17204,0.09684,1.08711,-0.10823,-0.41568,1.39847,0.13883,-0.7579,0.64858,-0.11227,0.27457,-1.01996,0.85487,-0.81689,0.29486,-0.52081,0.6301,0.99409,-0.42859,0.09068,-0.81871,0.94038,0.67841,0.22248,-0.0972,0.32938,-0.06961,1.05141,0.57591,0.75606,1.57108,-1.18145,-0.4,0.94577,-0.43191,-0.23461,0.35779,0.7624,1
NP07546,2.05712,-1.17682,-1.22938,-0.99072,0.13473,-0.41568,-1.13929,-0.20776,-0.30602,0.13244,-0.89882,-0.91664,-0.17509,-0.74706,0.66903,1.1875,-1.62834,-0.24309,1.05241,-0.03454,-0.88094,1.57472,-0.93848,-1.01538,-1.10421,-0.71653,2.25045,1.19677,-0.91331,-1.01813,-1.02257,-0.74013,1.8121,1.66539,0.85036,-0.5964,-1.03956,-1.19277,2.32078,1
NP01832,1.2477,-0.31718,0.14596,2.13641,-0.81766,-0.33634,1.13455,-0.93558,0.11573,1.50538,0.65578,-1.14405,2.25279,-1.49463,-1.16652,-0.82591,0.13364,-0.16668,-0.09076,1.06879,0.04977,-0.17049,1.82682,-0.69921,-0.20992,-0.13849,0.9057,-0.71799,0.8963,0.42165,-0.72961,2.0911,0.79816,-1.60663,3.58867,-1.21049,-0.47609,-1.2628,1.64948,1
NP00037,0.06603,-0.15628,-0.10888,0.18998,-0.45351,0.34972,0.84196,-0.63589,0.37623,-0.01208,-0.06437,-0.17644,0.20209,-0.63273,-0.15877,0.68925,-0.70797,0.11646,0.21184,0.27374,-0.65774,-0.19924,0.71594,-0.37373,0.12999,-0.37651,0.10588,0.09964,1.10494,-0.67513,0.77822,0.25913,-0.12036,0.49265,-0.61897,-0.35708,0.68398,-0.16711,-0.90738,1
NP05034,-0.01661,-0.71503,-0.72926,-0.13125,-1.38044,1.53176,-0.26722,-0.89699,0.988,0.72366,-1.89988,0.49607,-0.59954,-0.54318,0.39091,0.5879,-0.98762,-0.79875,-0.24665,-0.81816,-0.36027,-0.39261,-0.44796,-0.0453,-0.82279,-0.78221,0.38274,0.00407,-0.48558,-0.03646,0.34232,1.19025,-0.27724,-0.20236,-0.15146,-0.77086,0.01694,-0.46069,-0.80687,1
NP08700,-0.29756,-1.95832,1.59006,-0.40892,1.56331,-2.00249,-1.84986,0.76268,-1.36041,0.99956,-0.70449,0.44783,-2.10494,1.64516,0.54666,-0.33991,-2.33313,2.50746,2.76717,-0.86204,0.04977,-0.65915,1.82682,-1.80582,1.71625,-2.16162,-0.14022,-0.71799,2.41638,-2.09797,0.29571,-0.74013,-1.56771,-0.00867,-0.61897,3.62547,-1.46215,1.67827,-0.70007,1
NP07017,1.70035,-0.63214,-0.80219,0.02301,-1.38044,-0.31951,-0.04113,-0.83266,-0.91309,-0.80912,-1.14418,-0.38831,0.45687,-1.49463,-1.16652,1.25062,-0.24012,-1.12289,0.96581,-1.03757,0.17126,0.9401,-0.80563,-0.79981,-0.96872,-0.62895,1.57129,0.60579,-0.71589,-0.87634,-0.82283,0.11782,1.58678,-0.848,1.19442,-0.4452,-0.35657,-0.75777,1.68508,1
NP03208,0.45165,1.02558,-2.26088,-2.44519,1.21699,1.02687,-1.84986,2.76972,-1.36041,-1.11568,-1.69378,0.25488,-2.18417,1.35972,-1.16652,0.36699,0.35789,-1.77117,2.35147,-1.03757,-0.13247,0.05163,-1.95017,1.21221,-2.13609,0.59719,0.62045,0.00407,-1.63715,0.65071,0.10929,-0.74013,0.15292,-0.20236,0.06105,-0.77086,0.24104,-1.35192,1.32909,1
NP03601,0.35307,-0.2308,0.77934,2.37755,-0.74247,-0.83326,0.76804,-0.8462,-0.58349,0.62685,0.82283,-0.55757,2.52801,-0.39295,-0.26485,0.78555,0.78279,-0.08224,-0.60218,1.27204,1.21033,-0.0419,1.03166,-0.05854,0.39834,-0.03201,1.07085,-0.61348,1.02964,0.02382,0.40364,-0.74013,-0.57156,-0.45722,1.44794,-0.6166,0.14668,0.33673,-0.01994,1
NP03600,0.01941,-0.6959,0.70138,-0.09565,1.78309,-0.29362,-1.08463,1.61181,-1.36041,0.2992,-0.07668,-0.04198,-0.63002,0.92059,-0.50761,0.70685,-1.19462,-0.12554,-0.48648,0.54895,-0.41283,0.01746,0.59203,-0.10334,0.82725,-0.99443,0.18161,0.35122,0.70142,-0.1598,-0.17752,1.43774,-0.83975,-0.91008,0.02836,-0.0945,-0.17269,0.39626,-0.51934,1
NP06150,-0.1044,-0.93261,-1.20789,-0.69527,-0.90695,0.42731,-1.07267,0.15237,-0.89911,1.44215,-1.38463,-0.67975,0.15563,-0.67698,-0.89884,0.75358,-1.25392,-1.10263,-0.7338,-0.37933,-0.07552,-0.78132,-1.06494,-0.24964,-1.2332,-0.89716,-0.27095,0.70921,-1.00379,-0.36573,-0.7937,-0.74013,-0.08904,-0.80765,0.72514,-1.41199,-0.13714,-0.09863,-0.95705,1
NP01244,0.0309,0.73728,-0.44703,0.35836,0.10022,-1.19759,0.6011,-0.54178,-0.29074,-0.56921,0.37321,-0.44424,-1.20813,1.53898,-0.66995,-0.17087,0.52689,-0.22094,0.01693,0.00543,0.07882,0.64394,-0.5817,0.76024,-0.60074,0.62384,-0.1099,1.03746,-0.90282,0.9694,-0.26896,0.90116,0.76387,-0.28657,-0.45636,1.21139,0.98156,-1.10651,-0.34253,1
NP09110,0.86138,0.09311,-0.45575,-1.17253,-1.05576,2.16288,-1.22811,-1.04172,1.40736,0.49374,-0.25107,0.97846,-1.34234,0.46774,-0.09579,0.14608,0.13364,-1.77117,1.05241,0.82744,-1.95483,-2.61379,1.59076,-1.80582,-0.93224,1.63174,0.38274,-2.70367,0.8963,-0.83816,2.73086,1.02939,-0.97624,0.52399,-0.15146,-0.40449,-0.59935,-0.40499,1.79633,1
NP01724,0.21752,-1.27451,-0.45575,0.73648,0.13473,-0.61403,-1.84986,0.5504,-1.36041,1.12601,-1.38463,-0.34811,-1.88705,1.12186,-1.16652,0.75358,-1.09975,-0.4341,1.76689,-1.5861,0.55092,-2.61379,2.18091,-1.80582,-0.33031,-1.52939,0.38274,-1.46262,1.52967,-0.83816,1.4492,-0.74013,-1.56771,0.52399,-0.73585,0.26717,-0.59935,0.82046,-0.40638,1
NP09018,0.73261,0.22987,0.14596,1.11828,-1.77005,0.21904,-0.85506,-1.78471,0.8538,0.49374,1.1092,-1.14405,2.25279,-0.97133,-0.30993,0.14608,1.6137,-1.23634,-0.66235,1.06879,0.55092,1.29549,-0.5338,-0.1459,0.27162,-0.13849,0.9057,-0.22157,-1.13046,0.42165,-0.72961,-0.74013,2.21768,0.52399,-0.15146,0.4015,1.49602,0.20773,-0.70007,1
NP00759,0.50368,-0.13483,0.94824,-2.44519,4.63212,-2.00249,-1.84986,3.49877,-1.36041,-0.34929,0.50464,0.09408,-1.03972,1.41258,-0.21476,-0.12392,-0.14045,1.2001,-0.53533,-1.18385,1.38617,-0.44197,0.67274,-1.19103,1.07419,-0.47568,0.67328,-0.49736,1.1778,-1.53806,-1.75494,-0.74013,-0.51621,-2.13928,-0.93065,3.02844,0.29084,-0.06459,0.08311,1
NP10994,0.73261,-0.86422,0.62733,1.62734,0.61092,-0.89172,2.12935,0.76268,-1.36041,0.99956,-2.51819,2.57035,-0.36185,-0.44804,0.54666,0.63208,-1.34643,1.4378,0.48082,-0.86204,0.04977,-1.63647,2.77106,-1.80582,0.75316,-1.15005,0.9057,-1.71083,3.42976,-2.09797,1.32104,-0.74013,-1.56771,-1.07397,2.18612,-0.67316,-1.46215,0.69791,1.64948,1
NP03491,0.45165,-0.96369,-0.51045,-2.44519,-0.51463,1.02687,-0.94549,0.4539,-0.01846,0.72366,-0.04497,0.25488,-1.39186,0.40827,0.39091,-0.51664,-0.53912,-0.79875,0.27297,-1.03757,-0.13247,-0.83685,0.62505,0.2062,0.4905,-0.32241,-0.33038,-0.89851,-0.71589,1.56693,0.10929,-0.74013,-1.56771,0.7661,-0.78898,0.20611,-0.65538,1.32177,0.26111,1
NP02643,-1.42139,3.01485,-0.51045,-1.51962,1.21699,1.02687,-0.94549,1.99778,-0.01846,-1.11568,1.60384,0.25488,0.19277,1.35972,-1.16652,-1.40027,3.94592,-1.77117,-0.76627,1.59538,-0.13247,-0.83685,-1.09177,1.21221,-0.38503,2.43639,-1.28122,0.00407,-1.63715,1.56693,0.10929,-0.74013,1.87355,0.7661,0.06105,-1.74782,1.13746,-0.46069,0.26111,1
