,NMBroto_CIDH920105.lag1,NMBroto_CIDH920105.lag2,NMBroto_CIDH920105.lag3,NMBroto_BHAR880101.lag1,NMBroto_BHAR880101.lag2,NMBroto_BHAR880101.lag3,NMBroto_CHAM820101.lag1,NMBroto_CHAM820101.lag2,NMBroto_CHAM820101.lag3,NMBroto_CHAM820102.lag1,NMBroto_CHAM820102.lag2,NMBroto_CHAM820102.lag3,NMBroto_CHOC760101.lag1,NMBroto_CHOC760101.lag2,NMBroto_CHOC760101.lag3,NMBroto_BIGC670101.lag1,NMBroto_BIGC670101.lag2,NMBroto_BIGC670101.lag3,NMBroto_CHAM810101.lag1,NMBroto_CHAM810101.lag2,NMBroto_CHAM810101.lag3,NMBroto_DAYM780201.lag1,NMBroto_DAYM780201.lag2,NMBroto_DAYM780201.lag3,y
NP07807,0.54571,0.00528,-2.38616,1.05859,-0.9648,-2.67805,1.24969,-1.8943,-1.13861,-0.77266,-0.51054,-0.21423,1.02383,-1.85321,-0.908,1.28668,-1.66339,-0.81139,-0.62812,-0.39689,0.13326,-0.10579,-0.00503,-0.63548,1
NP06559,-1.89726,-0.79404,0.29799,1.68832,1.22935,1.72982,0.01786,-0.20095,-0.53539,4.56543,1.41385,1.48277,0.69969,0.12073,-0.4797,0.15315,-0.20446,-0.68714,0.63718,-0.77701,-1.18859,-0.65266,-1.83292,-0.15625,1
NP06934,0.31254,-0.15049,-0.2878,-1.20491,-0.03804,-0.33346,0.24493,-0.31774,-0.09942,0.50816,-0.97873,-0.08192,0.183,-0.33832,-0.17022,0.12301,-0.49211,-0.36071,-0.17914,-0.34014,-0.26572,-0.20521,-0.24202,-0.271,1
NP05791,0.44934,0.09523,-0.6087,0.14899,-0.0359,-0.51115,-0.94289,-0.42706,0.28051,-1.55893,-0.20179,0.00648,-0.99855,-0.29214,0.67603,-0.74148,0.18158,0.60226,-0.8119,-0.3726,0.03822,0.35808,-2.972,-0.14899,1
NP06207,-1.52205,0.31868,-0.98133,0.20408,0.93374,0.08692,-1.57345,-1.36088,-0.88214,1.07722,-0.22648,-0.75223,-1.56184,-1.19458,-0.63738,-1.23557,-1.00919,-0.86104,-0.60333,0.25377,-0.78074,-0.31257,1.38213,-0.40663,1
NP05666,0.09097,-0.38252,0.08467,-0.6243,-0.65526,0.85966,-0.05946,0.17006,-0.36937,0.77472,-0.90898,-0.75674,-0.16658,0.21908,-0.23524,-0.06521,0.2427,-0.29007,-0.55868,0.13611,-0.18784,1.07116,-0.67745,0.36816,1
NP07406,-1.51698,-0.61629,0.08237,-1.34342,0.5411,0.84504,-0.94889,1.17805,-1.43159,0.21263,-0.5881,-1.81335,-0.34476,0.46553,-1.53719,-1.43616,0.8909,-0.72039,-1.97897,0.4224,0.39033,0.56072,0.93648,-1.25057,1
NP01813,-0.12697,-0.71898,0.49618,-1.00882,-0.3046,-0.07473,0.59406,1.11955,0.5813,-0.09104,-0.00078,0.49158,0.6495,1.25685,0.7929,0.31421,0.93036,0.57522,-0.22793,0.37132,0.47564,-0.35703,-0.73243,0.33102,1
NP09044,0.60653,0.11123,-0.09797,0.46753,0.50717,0.32741,0.27813,-1.0225,-0.99665,-0.8241,-0.23121,0.60102,-0.04771,-1.21474,-0.95101,-0.02226,-1.12249,-1.08425,-0.15489,-0.44048,-0.00297,0.54987,-0.14556,-0.7993,1
NP08271,-2.86463,0.59578,1.55091,-0.99889,2.34361,1.10567,-3.90716,1.54977,0.32212,-0.00371,0.78092,-0.3116,-2.8339,1.60355,0.55544,-3.50565,2.1019,0.40093,0.11413,2.86805,-0.40547,-0.19065,1.12119,-0.01478,1
NP04229,0.81753,1.32074,1.45629,0.49092,0.51022,0.86643,1.01951,0.63949,0.3475,-0.47886,-0.50124,-0.10639,0.59336,0.33603,-0.14213,0.84416,0.30691,0.01174,-0.4223,-0.2214,-0.14249,1.52694,0.20072,0.69986,1
NP05198,1.21917,-0.87837,-0.8018,0.23951,-1.31923,-1.06634,-0.30778,0.81483,-3.39873,-0.63822,-0.90206,-0.98706,0.35941,1.13472,-2.63561,0.61634,0.50317,-2.42858,1.92246,-0.05349,0.01243,0.22267,0.0624,-0.43836,1
NP07318,-0.31663,-1.64499,-0.86341,1.4173,-1.82948,0.70237,1.43056,-0.19271,-1.89408,0.24912,-1.09819,-0.32586,1.5357,-0.0993,-0.94676,1.43445,-0.3301,-1.6832,1.0118,-0.43948,-0.05774,0.00928,0.89567,-0.38934,1
NP10735,1.04329,-0.14084,-0.32014,0.7416,-0.84215,-0.84497,0.82799,-0.03261,0.58813,-0.50467,-0.53511,0.5351,0.67636,-0.13626,-0.00829,0.75802,-0.12597,-0.00125,0.07582,-1.00542,-0.84878,-0.17849,0.79695,0.55557,1
NP09662,2.54286,1.32616,0.10892,2.66469,0.3989,-0.70655,3.47625,0.29802,0.83853,1.12393,0.00944,-0.617,2.76971,0.38656,0.21643,3.65768,1.04842,0.54738,2.51064,2.23891,-0.21176,0.006,1.17501,-0.19562,1
NP07342,-0.28774,0.32371,-1.06127,-1.08773,0.45414,0.27699,-2.9082,1.82043,-1.12726,-2.5434,2.05414,0.08948,-3.04924,1.81404,-0.75774,-2.6801,1.85826,-1.07133,-0.2304,1.60972,-0.18369,0.70077,-0.01678,-0.71979,1
NP07153,-1.16189,-0.28728,0.4449,1.11138,2.11527,0.6854,-1.05637,-0.43894,-1.51591,-3.13485,-1.05792,0.10209,-0.09562,0.57609,-1.20262,0.12316,0.65354,-0.63721,5.85254,5.74942,1.3521,1.28038,-1.09593,-0.32252,1
NP07134,-0.46,0.41727,-1.14979,-0.93666,1.28181,0.10916,1.08107,2.05874,-0.49931,1.29575,0.56362,0.51367,1.53057,1.52377,-0.60457,1.5922,2.18765,-0.13911,1.79401,-0.37244,0.5912,-0.75274,-0.15251,-0.53608,1
NP05181,-1.37019,0.5077,-2.71185,-1.76774,0.19037,-1.6198,0.80872,0.16729,-1.01712,-0.02086,-0.91034,-1.54262,0.86079,-0.18697,-0.81177,0.57852,0.07834,-0.7267,-0.39271,0.36669,-0.47558,0.94617,-0.69607,-1.51336,1
NP01186,-0.25848,-0.73365,1.79219,0.59914,-0.52568,-0.49371,0.79724,-0.67499,-0.75963,1.44511,1.16537,0.40352,1.36014,-0.16535,-0.87506,1.23861,-0.75963,0.19204,1.24383,0.06468,-0.58548,-2.51294,-2.50933,1.71795,1
NP08248,-0.45619,0.43097,0.04916,-0.00483,-0.12457,-0.12641,0.07981,-0.30205,-0.25805,-0.84842,-0.14587,0.4237,-0.07013,-0.32635,-0.24856,0.07915,-0.37285,-0.42999,0.19753,-0.34967,-0.38144,-1.19166,-0.01703,-0.28646,1
NP02917,0.19859,-0.75426,1.07237,-0.46172,1.30294,0.39429,0.12741,-0.77011,-0.50649,1.18359,0.70939,1.08297,-0.23218,-0.35163,-0.90927,-0.0581,-0.74523,-0.09395,0.23662,0.05559,-0.29677,-0.45215,-2.12538,1.482,1
NP04646,-0.30983,-0.50745,0.42918,0.29138,-0.12222,0.57631,-0.31301,-0.62585,-0.4874,-0.1767,0.90894,-0.28715,-0.50177,-0.91765,-0.67678,-0.5607,-0.94674,-0.57887,0.25507,-0.41868,-0.2763,-0.26721,0.18867,0.70657,1
NP07467,-1.06595,-0.6862,0.47672,0.23908,-0.57051,-1.42321,-0.09498,-0.2148,0.00956,-0.25398,-0.43288,-0.67892,-0.03648,-0.4985,0.04356,-0.78597,-0.40963,0.4003,-0.98181,-0.80781,0.79218,-1.9024,0.14857,-1.014,1
NP07096,-0.04379,1.88471,-0.91108,0.09286,0.94039,-0.54718,-0.75882,-0.75865,-0.24561,-0.50356,-1.13219,0.49212,-0.6948,-1.06908,0.29325,-0.81942,-0.81061,-0.37895,-1.1593,-0.04394,-0.85983,1.4171,0.19778,-0.20935,1
NP11064,-0.39885,-0.68999,-0.41356,0.40867,-0.39936,0.0892,0.38307,-0.09701,0.46632,-0.3439,-0.585,-0.07435,0.54985,-0.35419,0.30102,0.46245,-0.20167,0.452,0.70691,-0.46593,0.29501,-0.0464,-0.40106,0.34521,1
NP03761,-0.97036,0.35486,-0.31315,-1.67385,-1.59373,0.16191,-1.51015,0.05033,0.1489,0.06933,-0.0156,-1.31083,-1.26566,0.02843,0.24382,-1.48212,0.06188,-0.06923,-0.64468,-0.86877,-1.72519,0.17683,0.25105,-0.01323,1
NP07155,-0.00068,-1.93711,-1.70762,0.15259,-1.33443,0.22508,0.87933,1.61965,1.09424,-0.75742,-0.55315,0.06983,-0.41913,0.5556,0.46971,-0.4595,0.96387,-0.07119,-1.80121,-0.57351,-1.12372,0.73964,0.77768,0.60056,1
NP06909,0.8715,0.16873,-0.03994,1.06628,0.35381,-0.42085,-1.60676,-0.78188,2.59799,-0.78376,0.10042,-1.34759,-1.86484,-1.26247,3.03887,-1.74606,-0.72705,2.47017,-1.77285,-0.80025,2.46834,0.92958,1.12959,-0.84875,1
NP08846,0.66908,0.24779,0.78957,0.28538,0.17415,3.36642,1.71904,2.40747,1.83427,1.68975,1.27533,0.96456,2.25134,2.80527,2.30784,1.86467,1.92049,1.86463,-0.14398,-0.66007,0.44144,1.64178,-2.09548,-3.10287,1
NP04940,1.14954,-0.62537,-1.30129,0.62591,-0.91106,-1.12317,1.28756,-0.44337,-1.07781,0.21387,-1.50873,0.86223,1.55234,-0.17032,-0.71554,1.55507,-0.49321,-1.41503,1.58522,0.35016,-0.67254,0.31525,-0.73381,-0.46879,1
NP03800,-0.28251,-2.18863,0.31785,-0.62222,-0.90599,0.22687,0.63546,0.70321,0.70398,-0.32235,-0.26937,0.05388,0.62265,0.92038,0.43868,0.24618,-0.11063,0.33971,-0.67198,-1.03435,-0.07256,0.28842,0.53327,-1.13558,1
NP08593,1.81591,1.20079,1.2678,3.95029,1.80897,0.85192,3.39195,4.59565,3.28674,1.56638,1.28598,0.9896,5.18046,5.51289,4.44671,4.44034,4.77856,4.2431,5.9675,4.92279,5.27691,0.83819,-1.26426,-1.69233,1
NP02943,2.20927,-0.65983,-1.88384,1.82562,1.08005,1.26364,0.95894,0.70698,0.92951,-1.12464,-0.13655,1.48206,0.49547,0.24825,0.58116,0.97126,0.36945,0.58258,0.01116,-0.61317,0.02958,2.29404,1.21985,1.79775,1
NP02587,1.0324,-0.46948,-0.90766,-0.35094,-0.6134,-0.54771,-0.18534,-0.04788,-0.48641,-0.84997,1.24537,0.79408,-0.28032,-0.25927,-0.42122,-0.10426,0.23473,-0.33945,0.15318,0.03223,-0.25537,-0.76544,-0.41991,-0.57711,1
NP06657,0.40323,-0.38312,0.21907,-0.39351,-1.47917,-0.62876,-0.93038,-0.4056,0.35695,2.11046,-4.08338,0.17125,-0.77846,-0.44383,0.17883,-0.81847,-0.56543,0.58311,-0.36618,-0.9605,0.51876,-0.33695,0.55047,0.90006,1
NP09845,-0.84919,0.95699,-1.01211,-0.77036,1.12933,-1.37828,-1.20519,0.57236,-1.4269,0.20345,0.20655,0.61639,-0.55481,0.83429,-0.72321,-1.07594,1.01763,-0.95635,-0.16531,1.5597,0.39381,0.03171,0.10251,-0.83943,1
NP09888,-1.19945,-0.59247,-0.2531,-1.32226,-1.07647,-0.03496,-0.31683,0.40873,0.31244,-0.11789,0.1872,-0.57424,-0.08749,0.25544,0.30519,-0.33641,0.37605,0.23089,0.29009,0.00716,0.03204,-0.95797,1.22683,0.80005,1
NP11399,-0.0968,-0.51381,-0.976,0.15239,-0.34925,0.28505,0.12105,-0.19075,-0.66205,-0.39564,0.00073,-0.85218,0.1722,-0.16124,-0.36746,0.24827,-0.16615,-0.54228,-0.17875,-0.12561,0.09617,0.67941,-0.79547,-0.34599,1
NP07335,-0.94781,-0.92514,-0.73707,-0.60562,-0.53244,0.46241,0.12209,-0.44819,-0.29431,1.68577,-0.03532,-2.15667,0.4592,-0.35378,-0.60672,-0.11459,-0.90662,-0.61564,-0.25606,-1.04845,-2.52729,-1.25559,0.67943,1.18359,1
NP01820,0.4005,-0.23735,-0.2242,0.0719,-0.39641,0.04878,0.81841,0.26893,0.39402,-0.13491,-0.29254,0.05953,0.81836,0.27418,0.31653,0.73253,0.17222,0.07724,0.02751,-0.90402,-0.55849,1.07056,-0.99827,-0.68302,1
NP05185,-0.73991,0.35848,-0.65821,-0.18129,-0.16092,-1.05783,-0.32179,-0.63506,-0.15824,0.12308,-1.1826,-1.65046,-0.20983,-0.82613,-0.17441,-0.70623,-0.62309,-0.02172,-1.20165,0.36403,-0.4174,0.20522,-1.58522,-0.06187,1
NP09901,-0.89639,-1.81147,0.27467,1.14728,-0.48623,0.49429,0.77358,-0.12535,-1.22567,0.29703,-0.67238,-1.54637,0.63945,0.44431,0.25534,0.491,0.0388,-0.51728,0.37652,0.26995,0.8993,2.91256,0.12323,-1.91697,1
NP09899,-2.89363,1.81899,-0.86478,-2.1574,0.59746,-1.10302,-0.54302,0.08543,-3.37462,-0.46016,-0.19724,-1.10009,-0.14555,-0.49991,-2.65837,-0.32102,0.04696,-2.78402,0.06468,-0.37899,-0.26424,-1.4484,1.61254,-1.26555,1
NP07177,0.05959,-1.7535,-0.05543,-0.92149,-1.48938,-0.21961,1.13747,1.18079,1.29385,-0.36545,1.60875,-1.15792,1.1301,1.81953,0.96234,-0.15387,1.0528,1.21912,-1.89458,-0.09965,-1.09787,-1.10268,-2.16927,-0.04612,1
NP07968,0.85394,-1.18803,-0.80869,1.35049,0.73324,-1.36068,-0.45714,-1.06113,-0.37516,-0.49685,-1.01593,-0.31779,-0.07743,-0.80682,-0.71307,-0.52559,-0.91913,-0.16665,-0.1153,-0.03951,0.01376,-2.37645,0.35925,-0.12087,1
NP03028,0.53845,1.35421,1.17521,0.19347,0.47483,0.23311,0.28352,0.60579,1.71176,-0.49122,-1.02063,-0.25725,0.13403,-0.15966,1.69168,0.8388,0.40695,1.58405,1.50202,-0.42041,-0.11786,-0.49388,1.95751,0.94607,1
NP11069,2.25458,1.48399,-0.4932,2.07452,0.05519,-0.09014,3.00257,1.32069,-0.14421,2.71257,-0.11588,-0.38955,2.40213,1.05724,-0.35138,2.91378,1.22769,-0.21422,1.82515,0.1468,0.28774,2.79448,1.65995,-1.23259,1
NP07138,-2.18136,1.55397,-2.49587,-0.73485,1.0603,-1.08545,-1.24349,-1.13742,-0.46506,1.90218,1.39978,1.30141,-1.19887,-1.23141,0.31569,-1.98353,0.05859,-0.89706,-1.04139,1.48541,1.39164,1.06786,0.18883,1.30469,1
NP09927,1.15427,-1.46354,-1.01941,0.58475,-1.43676,-1.24949,3.97847,3.25246,3.05736,-0.2413,0.19562,-0.05405,3.27024,2.85143,2.59229,4.04878,2.92832,2.36554,0.34197,-0.0498,-0.5616,2.59131,-0.40378,-1.12437,1
NP06880,0.00933,-1.12351,-0.67924,-0.05705,-0.77682,0.89749,-0.44347,-0.70275,0.86298,-1.96022,-1.40693,1.53408,-0.55446,-0.79791,1.27062,-0.76581,-1.07415,1.00716,-1.5934,-1.78562,1.9362,0.02279,0.90497,1.26409,1
NP02061,-0.75607,-0.7153,1.28334,0.38286,0.07426,-0.43636,0.71252,0.76843,-0.19862,-0.00081,0.64827,-1.47314,0.37112,0.54017,-1.05952,0.34404,0.74204,-0.16832,0.02887,0.22155,0.40344,-0.55527,-1.10986,1.44256,1
NP07955,0.65771,0.07783,0.91468,1.52823,0.02036,0.40106,2.15194,0.67943,0.18298,0.35907,0.91078,0.43738,2.03988,0.40864,0.04412,2.13745,0.78815,0.64877,1.12766,0.80148,0.73958,-0.01979,0.24563,0.1053,1
NP02234,1.22762,0.55867,-2.18702,1.38428,-0.99736,-0.82532,0.11127,0.00015,-0.31385,-2.4697,-1.44409,2.59128,0.54,0.29435,0.03364,0.02527,0.37453,-0.43627,-0.89004,-0.24132,-0.06891,0.24213,-1.29026,0.21908,1
NP04032,0.45875,1.00517,1.41556,0.29839,0.33087,0.93886,0.09275,0.77619,0.49673,0.7424,0.65024,0.53626,0.21824,0.91187,0.35997,0.044,0.70949,0.63743,0.39649,0.43769,0.43331,0.18174,-0.21012,-0.61623,1
NP03458,-0.65982,-0.4391,0.83803,-1.23132,-0.77017,0.87452,1.51939,1.07025,-0.6277,-3.47326,4.17171,-3.35885,1.29455,0.88025,-0.88847,1.09709,0.98573,-0.4724,-0.05936,0.41757,-0.09579,1.37669,-0.04218,0.50604,1
NP03805,-0.0477,0.60711,-0.18541,0.21064,-0.69303,-0.14694,-1.3276,-0.35774,0.52239,-0.12021,0.28476,0.32776,-1.38833,-0.42654,0.10689,-1.40939,-0.32568,0.36669,0.38703,-0.2154,-0.11341,-0.39741,0.17907,-0.61465,1
NP07021,0.07673,-1.21241,0.09787,-0.36293,-0.76763,0.72026,-0.0827,0.3145,0.07338,0.7417,-0.4704,-1.22091,0.28609,0.21696,-0.04735,0.33007,-0.03037,0.20583,0.46235,-1.05665,-0.20098,-2.02778,0.93148,-0.96537,1
NP07937,-0.71636,0.38662,-0.27586,-0.33816,-0.63676,0.55837,-0.93632,-0.20134,0.24856,0.42627,-1.4929,-0.40899,-1.22627,-0.82529,0.82042,-1.04718,-0.1174,0.26836,-0.54219,-0.56208,-0.00011,-0.93278,-0.87001,0.34468,1
NP02162,0.57485,0.05059,-0.8094,0.19553,1.1703,-0.21574,-1.04883,0.16697,-1.22276,-1.37092,-1.33906,0.01299,-1.275,0.07582,-1.24246,-1.28232,0.49758,-1.20853,0.19246,1.16225,-0.28085,0.20412,0.11258,0.60195,1
NP01817,0.58968,-0.2531,-0.09777,-0.74423,0.23514,-0.92577,1.04167,-0.61705,-0.15097,0.42504,-0.20084,-0.43277,1.16488,-0.47584,-0.14246,1.11068,-0.90464,-0.41413,-0.01953,-0.65699,-0.17903,-0.00436,-1.18185,-1.75178,1
NP09350,-0.60631,0.49543,1.93419,0.69826,0.75194,1.21263,-0.00273,-1.73383,-0.26815,-1.63844,-2.47501,0.08686,-0.08032,-1.58434,-0.29671,-0.21237,-1.49442,0.30801,-0.13869,-0.06971,0.57608,-0.72271,-0.77074,1.00348,1
NP07077,-2.51172,1.06364,0.05797,-3.69604,2.14002,-1.15537,-0.3816,3.67839,1.68706,-0.5342,-0.86817,0.38479,0.13591,3.91443,2.31857,-0.88415,3.38406,2.04865,-1.36798,1.49915,2.93963,-1.75645,0.79632,-0.02827,1
NP11323,0.21771,-0.85038,-1.7447,0.40309,-0.06454,-1.34814,-0.07596,-0.34105,0.10706,-0.09775,0.28153,-0.43509,-0.08326,-0.43833,0.27724,0.08318,-0.34839,0.27316,0.24645,0.03717,0.03979,-0.00141,-0.45698,0.09434,1
NP04783,-0.84753,-1.08008,0.73322,-1.16676,-0.66899,0.92245,0.54588,-0.55056,-0.45711,0.36334,-2.44875,-2.26358,0.66022,-0.72809,-1.08242,0.81211,-0.36548,-0.65305,-0.36338,-0.26065,-0.3234,1.61359,-0.47713,-1.1944,1
NP04803,-0.07465,-0.56497,0.25096,0.22825,-0.28634,0.63084,-0.10093,0.16317,0.60625,1.93695,1.17171,-0.67132,-0.32313,-0.11235,0.56725,-0.07707,0.21379,0.46893,-0.55667,0.83554,-0.24813,0.36435,-0.1738,-0.64441,1
NP06923,0.39963,-0.62262,0.14026,1.32411,0.26171,0.98956,-0.8149,-0.57288,-0.08131,0.19196,-0.46544,-1.93064,-0.2491,-0.71718,0.02029,-0.58185,-0.59817,0.17733,-0.1546,-1.08975,1.32471,-2.39691,1.59388,-1.62323,1
NP04694,-1.38081,1.73517,-1.49389,1.11519,-0.25332,0.55053,0.81435,0.18544,-0.14445,1.42176,-1.44649,-3.20101,0.71912,0.22025,-0.08815,0.39969,0.22947,-0.30293,0.42135,-0.47935,-1.28137,-1.172,-0.56319,-0.04498,1
NP01905,-1.15498,-0.82431,-0.01071,-2.79632,-1.3645,-0.36138,0.17721,0.85274,3.40003,-1.24195,-2.18019,-0.64721,1.57057,2.00502,4.03813,1.6092,1.91682,3.86692,3.69682,1.04113,1.7441,0.48227,-1.47716,-0.45474,1
NP07102,-0.07183,-0.07595,0.0436,-0.71499,-0.08264,-1.57779,-0.3548,-1.67208,0.10597,0.99799,0.4805,-0.25435,-0.32582,-1.47794,-0.11524,-0.48099,-1.42472,0.09509,0.09456,-0.25242,-0.11921,0.97177,0.31198,1.99753,1
NP04220,1.0945,1.20904,1.77484,0.34652,0.39779,1.33402,-0.5882,0.21455,-0.45566,-0.04126,-0.29969,-0.72649,-1.00612,0.03099,-0.44957,-0.69245,0.04145,-0.78078,-0.34255,-0.06334,-0.54911,0.17141,0.25208,-0.66081,1
NP06794,0.41143,0.17167,0.99284,0.14132,-1.05057,0.41138,0.83808,0.44393,1.23334,0.70842,0.06689,0.46301,0.38628,0.06197,0.82089,0.38434,0.22659,1.13852,0.09782,-0.46529,-0.13803,-0.50066,0.79172,1.15546,1
NP06193,-0.99075,0.56289,0.93633,0.43566,0.43777,1.55816,-0.38114,-0.14413,-0.10841,-0.95554,0.85083,-0.37905,-0.53914,-0.46465,-0.33684,-0.81619,-0.19992,-0.16631,-0.50959,-0.15227,-0.13869,0.6162,0.27645,0.62774,1
NP11352,0.27589,-0.52205,-0.96869,0.38378,-0.12533,-0.77811,-0.44213,-0.17756,0.02345,1.15718,-0.352,-0.78524,-0.28499,-0.11032,0.22981,-0.25836,-0.12663,0.08683,-0.01584,0.04355,0.19792,-0.69429,-1.25136,-0.53364,1
NP07659,0.19633,-0.76529,0.51816,0.82829,-0.3625,-0.60578,0.73682,-0.28159,0.20531,-0.53454,-2.60579,0.67501,0.50445,-0.47705,-0.00983,0.73171,-0.26083,0.22509,0.41076,-0.07993,-0.02309,0.30351,-0.42299,-0.19206,1
NP07217,-1.04289,-2.37781,2.36541,-0.9032,-2.17665,0.70372,-2.40275,-1.009,-0.34594,-0.2275,-0.2344,-0.03755,-1.89256,-0.53352,-0.17591,-1.83767,-1.43274,0.26764,0.004,-1.29943,0.86908,-1.95825,-2.41152,1.70446,1
NP06221,0.27479,-1.29591,-0.01353,-0.13016,-0.49476,-0.37946,-0.91152,-0.40058,0.3249,-0.11089,-1.11124,-0.7586,-0.88491,-0.49668,0.11196,-0.84409,-0.75403,0.32359,-0.59662,-0.28267,-0.04591,-0.03708,0.72825,1.13865,1
NP02644,0.60361,1.02455,1.41387,-1.68726,-1.26907,1.01912,0.86659,1.31151,1.39764,-0.34175,0.42704,-1.05844,1.06579,1.24478,1.70839,1.10334,1.02025,2.31862,0.16218,0.21215,3.46315,1.82361,0.73158,1.38699,1
NP04807,0.69115,0.00234,0.17714,1.80756,0.80906,0.70669,-0.56165,-0.0477,0.53081,2.22331,0.31591,0.08356,-0.65641,-0.18851,0.46504,-0.4647,0.08074,0.25629,-0.44125,0.66123,-1.04253,-0.72162,-0.05962,0.82267,1
NP08519,-3.36974,1.84549,0.19503,-2.31679,1.37874,0.60025,0.72543,2.40129,2.32717,-0.17417,0.12121,0.44162,1.22836,2.33259,2.92158,-0.25915,2.28099,2.43378,-2.00175,-0.67437,1.16949,-1.42688,-1.69312,0.75165,1
NP07423,-1.42668,-1.25004,1.05626,-1.09004,-0.97435,-0.79788,-0.3795,-0.31246,0.83526,-0.4121,-0.74546,-0.01842,-0.07621,-0.30964,0.25891,-1.02938,-0.49997,1.38232,-0.7453,-0.66059,0.53614,0.29932,-0.73185,1.17531,1
NP03854,-0.23054,0.21695,0.9618,-0.51977,0.45738,0.86591,-0.6677,-0.843,0.45088,0.84181,0.25357,0.46989,-0.62356,-0.95358,0.35148,-0.56174,-0.81189,0.57045,-0.03422,-0.24048,-0.07842,-0.4763,-0.01385,0.10107,1
NP05739,-0.38332,-0.39476,-0.42795,-0.96845,0.13094,0.12728,1.03067,0.08512,0.11262,1.03564,-0.05704,1.08964,0.79244,-0.10934,0.11651,0.99867,-0.22361,0.03401,0.14565,-1.37988,0.08644,-0.05199,0.0151,0.39068,1
NP07825,-1.22354,2.08814,-2.00316,-0.46454,1.70945,-1.87314,-0.52823,-0.56187,1.60919,1.65349,1.91005,2.32501,-0.64081,-0.46319,1.24527,0.13878,-0.26161,1.22043,0.3656,0.07103,0.26656,-1.18787,1.45152,-0.10829,1
NP06922,0.0378,0.64279,-0.89368,0.89198,0.75698,-0.54339,0.15207,1.15244,-0.42201,-2.34101,0.5693,0.92215,0.20013,0.63053,-0.53546,-0.47762,1.12104,-0.26319,-1.31272,-0.50339,0.63121,0.58671,0.95573,-0.95272,1
NP11149,0.7327,0.01108,-1.20829,0.63441,-0.03944,-1.15786,0.70638,0.517,0.53913,-0.47579,-1.4578,-0.85729,0.72497,0.41906,0.50548,0.89067,0.50319,0.52608,0.11805,0.1607,-0.33308,0.52163,-0.38464,-0.38919,1
NP07969,-1.07942,-2.14398,1.95788,1.10017,-0.70472,-1.96777,0.49915,-0.44469,-0.74127,-0.35149,-0.20316,-0.95494,0.18546,-0.14692,-0.37108,0.13776,-1.15829,-0.09277,-1.75999,-0.13638,0.40248,1.00218,-0.0272,-1.21368,1
NP03476,2.35908,3.06104,2.26912,0.81707,2.3492,0.35912,1.6328,0.84415,1.31638,-0.09475,-0.22695,0.79324,0.13129,-0.71127,1.29473,1.18062,0.42471,1.19747,-0.95591,-0.88805,1.64299,0.39042,-0.41647,1.04184,1
NP11398,-0.021,-0.21503,-0.08832,0.29778,0.04376,0.05663,-0.20565,-0.38537,-0.64628,-0.21138,-0.10081,-0.68465,-0.0835,-0.36201,-0.56275,-0.22459,-0.46739,-0.47323,-0.3384,-0.19118,0.06332,0.45196,-1.19827,-0.64811,1
NP06078,-0.16969,-2.31173,0.44859,-0.57687,-0.73444,1.56327,-0.89362,-0.2061,-0.63852,-1.68384,0.69474,-1.37813,-0.56672,-0.10871,0.06617,-0.42105,0.07509,-0.18459,-0.31164,0.19976,-0.75721,-2.974,1.26013,-1.18102,1
NP05764,0.01359,-1.84989,1.06158,-1.14764,-0.46911,-0.20468,0.15921,-0.03777,1.02,0.00264,0.19547,0.8662,0.23402,0.09011,1.07213,-0.573,-0.61075,1.0711,-1.21051,-1.67177,0.96002,0.23278,-0.75612,-0.91704,1
NP00850,0.85513,1.54276,-0.52555,1.9934,1.76095,1.28105,-0.22304,1.46514,0.13665,-0.20565,0.48376,0.09764,0.27266,2.71864,1.5764,0.91213,2.73768,1.32348,-0.2545,4.33374,2.23996,-4.07432,2.0099,-5.07442,1
NP03810,-0.2899,-0.2305,0.39641,-0.50116,-0.71518,-0.027,-1.26634,-0.53078,-0.10728,-0.45649,-0.71484,-0.20511,-1.3135,-0.5128,-0.34503,-1.26217,-0.58822,-0.07629,0.00777,-0.88188,-0.11399,0.15681,-0.01492,-0.78362,1
NP07095,1.17161,0.69515,1.1784,0.20916,-0.51434,2.05389,0.55941,-0.09892,0.27508,-0.04195,0.27701,0.31159,0.55189,-0.25039,-1.04417,0.7554,0.07995,0.01159,0.30525,0.46395,-0.26185,0.2001,1.06787,-0.50613,1
NP05540,0.33889,1.51412,1.21315,0.11482,0.20303,0.64998,-0.1995,-0.131,-0.53106,-0.44158,-0.32477,-0.00797,-0.19117,-0.25714,-0.5722,-0.39598,-0.1437,-0.44769,-0.57973,-0.5681,0.00533,-0.11923,0.91797,0.1351,1
NP05514,0.56781,-0.09152,1.97789,0.91662,0.70369,1.31625,-1.09587,0.41269,-1.25264,-0.31833,0.19114,-0.3332,-0.74784,0.7382,-0.65562,-0.54797,0.38212,-0.56064,-0.41165,-0.1973,0.35505,-1.93998,1.44513,-1.47941,1
NP06895,0.25601,0.08019,-1.9898,0.68847,0.77661,1.29224,-0.51799,-0.57506,0.32086,0.09827,-0.36731,0.21603,-0.67268,-0.69426,0.54387,-0.64181,-0.9786,0.5616,-1.17587,-1.95953,1.86315,-1.61726,0.02548,-0.71099,1
