,Moran_CIDH920105.lag1,Moran_CIDH920105.lag2,Moran_CIDH920105.lag3,Moran_BHAR880101.lag1,Moran_BHAR880101.lag2,Moran_BHAR880101.lag3,Moran_CHAM820101.lag1,Moran_CHAM820101.lag2,Moran_CHAM820101.lag3,Moran_CHAM820102.lag1,Moran_CHAM820102.lag2,Moran_CHAM820102.lag3,Moran_CHOC760101.lag1,Moran_CHOC760101.lag2,Moran_CHOC760101.lag3,Moran_BIGC670101.lag1,Moran_BIGC670101.lag2,Moran_BIGC670101.lag3,Moran_CHAM810101.lag1,Moran_CHAM810101.lag2,Moran_CHAM810101.lag3,Moran_DAYM780201.lag1,Moran_DAYM780201.lag2,Moran_DAYM780201.lag3,y
peptide_pm_332,0.13328,-1.79131,0.30974,0.55046,-0.12036,-0.68291,-0.51955,0.00087,0.01412,0.42743,-1.81496,0.22699,-0.79814,-0.11911,0.08329,-0.50185,-0.4152,-0.41626,-0.34687,-1.38224,-0.41068,-0.62932,-0.15952,-1.79499,1
peptide_pm_333,-0.27658,-1.22882,1.12926,-0.10537,-1.02457,1.49856,0.80412,-0.2373,0.58661,0.17408,-0.75366,1.1777,0.68849,-0.08468,0.13675,0.75601,-0.30973,0.4207,0.1472,-1.22957,1.01634,1.24356,-0.68854,0.34747,1
peptide_pm_334,-1.72916,1.37064,0.08746,-1.60672,1.76928,0.0113,-1.28578,1.45092,0.11391,-1.77009,1.13269,0.54745,-0.57012,1.06737,-0.0807,-1.55284,1.19981,0.14553,0.34123,-0.60531,0.1629,-0.72045,1.60179,-0.50146,1
peptide_pm_335,0.37311,-0.70034,1.21091,-0.0077,-0.88577,0.68344,-0.14161,-0.95974,0.71188,0.1289,-1.0398,-0.06419,-0.28653,-0.80717,0.42133,-0.1622,-0.97838,0.56196,0.5552,-0.81411,0.1197,-0.65505,0.1224,1.00073,1
peptide_pm_336,-0.36077,-0.16336,-0.61637,-1.69927,0.34354,0.29471,-0.12286,0.56267,-1.06871,-2.05963,0.09586,0.8983,0.11311,0.50891,-1.20728,-1.32955,0.32835,-0.21761,-0.41689,-0.93292,1.05277,-0.80642,0.2244,0.44184,1
peptide_pm_337,0.34866,-0.50546,-0.50361,-0.18799,-0.73496,0.99425,1.18866,-0.39258,-0.68796,0.81333,-0.13005,-0.10127,0.7454,-0.11705,-0.82652,0.92734,-0.26098,-0.9788,1.08048,-0.44725,-1.06221,0.13223,-1.30703,-0.20112,1
peptide_pm_338,-0.43277,0.06653,0.28897,0.05213,-0.35033,0.21834,0.47605,1.18273,0.36068,-0.89565,0.74792,0.97695,0.44339,1.09645,0.15005,0.30633,0.61879,0.319,1.07683,-1.32964,-0.59221,0.25967,0.95006,0.13723,1
peptide_pm_339,0.76951,-0.52749,0.17818,1.13386,0.07398,-0.54778,-0.09226,0.24968,-0.52348,1.15711,-1.38637,0.40718,-0.43985,0.43171,-0.64708,-0.00233,0.48864,-0.96546,-0.20565,0.24192,-1.35358,-0.44264,-0.18745,0.80891,1
peptide_pm_340,-0.04104,-0.17799,-0.21887,0.32667,-0.74417,-0.38229,0.99409,0.09856,1.28653,0.15088,-0.2737,-0.06445,0.8355,0.18135,1.53055,0.76423,-0.37616,1.59862,-0.98084,-0.59734,0.89587,1.29065,-0.57593,-0.95146,1
peptide_pm_341,0.6348,-1.0395,0.66348,-0.33423,1.64219,-0.48015,1.29551,0.63801,0.04635,0.14901,-1.42312,0.38095,0.94896,0.66308,0.0822,0.68693,0.73099,-0.51021,0.68192,0.12686,-0.8898,0.57276,-0.41376,0.26296,1
peptide_pm_342,-0.27027,-0.80111,1.01212,0.18836,-0.18074,0.60058,-0.37906,0.04718,0.00586,0.43821,-0.16136,1.06091,-0.77943,0.08594,-0.35432,-0.40368,0.0507,-0.06323,-0.47896,0.5702,-0.26837,0.11735,0.4736,-0.15056,1
peptide_pm_343,0.53869,-1.6937,0.41266,0.62198,-1.87389,-0.16389,0.28025,-1.03016,-0.22431,-0.49431,-1.99559,0.99121,-0.12499,-0.90111,-0.18832,0.21422,-1.63726,-0.19643,-0.39698,-1.84483,0.24963,-0.96931,0.7426,-0.73426,1
peptide_pm_344,-0.25498,0.98476,-1.29122,-1.0681,0.25441,-0.52599,-0.40777,0.98458,-0.84546,-0.57172,0.37538,-1.26535,-0.40189,0.8302,-0.82653,-0.6356,1.04417,-0.79479,-1.58025,1.16734,-0.32157,-1.13576,-0.1814,0.42976,1
peptide_pm_345,0.38336,-1.11341,0.6916,0.53102,-0.21233,0.21557,0.91216,0.51658,0.60938,0.21615,0.72282,0.32276,0.94054,0.54775,0.98861,0.76828,0.19436,1.04111,0.08004,-0.29308,0.34072,1.28744,1.40822,0.78056,1
peptide_pm_346,0.06361,-1.81236,1.27718,-0.52404,-0.38582,-0.33577,-1.10562,-1.14147,2.7006,0.1356,-1.7466,1.1249,-1.08397,-1.28983,2.50859,-0.11933,-0.09909,0.35437,-1.36889,-1.3914,2.16145,0.12273,-0.00082,-0.96032,1
peptide_pm_347,0.56814,-0.7908,0.04171,0.86118,0.61843,-0.43996,1.02072,0.54924,0.04949,0.20958,-1.38864,0.27304,0.47686,0.52678,0.04279,0.36337,0.62445,-0.49582,0.03439,0.40392,-1.43715,0.29223,-0.47174,-1.17199,1
peptide_pm_348,0.48851,-0.4795,-0.2757,0.27958,-0.10175,-0.05757,0.41765,1.14362,-0.64045,0.87426,1.04037,-0.22727,0.45743,0.88206,-0.55907,0.73218,0.65154,-0.78363,0.65474,0.47229,-0.30908,-0.39511,0.84202,-0.68281,1
peptide_pm_349,-0.72015,-0.62623,0.91862,-0.71581,-0.64105,0.90381,-0.03487,-0.93648,-0.08697,-0.73406,-0.79367,0.9611,-0.09494,-2.07476,0.66031,0.02935,-0.56148,-0.24143,-0.40083,-2.55047,1.80005,-0.53319,-0.12862,0.41335,1
peptide_pm_350,-0.13573,-1.93918,0.98172,0.72678,-1.9832,0.51205,-0.45213,-2.27469,1.52508,1.32543,-2.1715,-0.6875,-0.70024,-1.74808,1.10611,-0.51256,-1.96525,0.505,-0.17056,-0.84208,-0.82548,-0.37828,-2.2116,0.86426,1
peptide_pm_351,-0.90142,-0.77085,0.55071,-0.98028,-0.68279,0.25538,0.58325,-0.35994,-0.18372,1.38896,0.02411,0.21354,0.88562,0.19979,-0.20378,0.76488,-0.16374,-0.12406,0.56708,0.18537,1.25118,0.75712,-0.52057,-0.16254,1
peptide_pm_352,0.33071,-0.49052,-0.55583,-0.25917,-0.68935,0.86161,0.95673,-0.20442,-0.80959,0.55181,-0.11364,-0.12385,0.68007,0.0792,-0.92867,0.80107,-0.27849,-0.98631,1.16164,-0.71767,-0.8732,0.31895,-1.35881,-0.48487,1
peptide_pm_353,0.36879,-1.85237,0.74745,0.86373,-1.43297,-0.30237,-0.53103,-0.06494,-0.10601,-0.58147,-1.80584,0.88327,-0.7548,-0.1339,-0.17261,-0.24104,-0.89114,0.1116,-0.68329,-1.47782,0.61889,-1.72446,2.29221,-0.70332,1
peptide_pm_354,0.15974,-1.34958,0.2182,-0.9392,-0.56831,0.58002,1.06412,-0.8878,-0.72559,0.46012,-1.32645,-0.24336,1.24464,-0.95736,-1.09304,1.58939,-1.1498,-1.48823,0.59889,-1.0261,0.08104,0.76231,-0.97434,-1.60349,1
peptide_pm_355,0.22927,-1.5608,0.65773,0.12353,-1.76791,0.67578,-0.20419,-0.45955,-0.46549,0.22511,-1.94255,0.71862,-0.07304,-1.19696,0.02419,-0.13445,-0.30097,-0.53863,0.44571,-2.4904,1.15996,0.1077,-1.37837,0.31433,1
peptide_pm_356,0.77627,-0.31739,-0.20652,-0.24189,0.45112,0.15955,1.5582,-0.38946,0.9208,1.7654,-0.32311,0.62438,1.28182,-0.45697,0.89391,1.62483,-0.27191,1.06199,0.89448,-0.68042,0.2729,1.07167,-0.44146,0.37766,1
peptide_pm_357,-0.32265,-0.91053,0.23571,-0.66338,0.09617,0.04879,-0.46161,-0.58342,0.86815,0.62061,0.18966,0.88772,-0.5423,-0.39753,0.73947,-0.40473,-0.23919,0.7131,0.05072,1.56845,0.16599,0.53863,-0.50646,0.92173,1
peptide_pm_358,-0.3112,-0.44747,0.03192,-0.67859,-0.19051,0.13296,-0.59042,-0.46444,1.01535,-0.00017,-0.20173,-0.6636,-0.08168,-0.20918,0.93272,-0.45451,-0.50105,1.22763,-0.82741,-1.319,1.61268,-0.22743,0.72376,-1.34474,1
peptide_pm_359,1.6207,0.61742,-1.53188,1.41808,-0.03338,-2.09544,0.50791,1.47003,-0.0196,1.61504,0.40092,-2.24618,0.02876,1.65442,-0.38961,-0.64201,2.01562,-0.68262,-0.51885,0.94097,-0.64028,-1.25621,0.99286,-1.97408,1
peptide_pm_360,-0.83842,-0.58786,0.91414,-0.35114,-0.76306,0.65856,-0.07005,0.37095,0.24092,0.20393,1.07782,1.58156,0.16404,0.7334,0.18097,-0.19912,0.6892,0.33382,-0.55824,-0.25891,1.24181,-0.89416,0.4343,-0.73156,1
peptide_pm_361,0.4336,-0.21621,0.08026,-0.13774,-0.53775,0.16999,0.40896,-0.96515,-0.36611,0.35317,-0.39755,-0.15698,0.44494,-0.89893,-0.39426,0.37958,-0.79729,-0.16741,0.3245,0.90677,0.3691,0.3943,0.2364,0.17417,1
peptide_pm_362,2.68529,1.18359,-1.47505,2.25082,0.78132,-1.0586,0.65518,-0.25212,0.99023,1.94455,0.75044,-1.98979,0.40306,-0.2667,0.99137,0.42227,-0.25626,0.37568,2.32447,-0.47425,-0.89365,-0.70471,0.86883,-0.8568,1
peptide_pm_363,0.67278,0.17039,0.71285,0.42932,-0.73258,0.98921,-1.37926,0.41785,-0.06004,-0.08249,-0.08373,-0.05351,-0.99791,0.29175,0.20442,-1.18582,0.25184,0.08488,-0.83696,0.07215,0.02337,1.22734,1.03632,0.35777,1
peptide_pm_364,-1.42239,1.6412,-0.07977,-1.33536,2.21548,-0.59411,-1.8631,1.63841,-1.69295,-2.45808,0.53313,1.02241,-1.25219,0.92584,-1.41537,-2.14497,1.03479,-0.69657,-0.46898,-0.91658,1.06588,-0.64111,2.03818,-1.19916,1
peptide_pm_365,0.68331,-1.47797,0.01663,-0.81978,-1.67799,1.1511,0.94102,0.69456,-0.9773,0.88252,-1.20534,-0.07284,0.53044,0.69819,-0.99921,0.95555,0.37181,-0.8954,0.6339,-0.97626,-0.02951,0.80636,0.03347,-0.60444,1
peptide_pm_366,1.57733,1.29799,2.09968,3.4531,2.8097,2.07165,-0.52003,-1.35277,2.86993,-0.19622,-0.59232,2.11034,0.08591,-0.84356,2.74978,0.19808,-0.84883,2.40404,0.26252,-0.04364,-0.29321,-0.01166,-1.01902,2.05828,1
peptide_pm_367,-1.17495,-0.60732,0.46942,-1.15655,-0.91641,0.62925,-1.30584,-1.29845,0.64239,-1.21514,-0.95127,0.60795,-1.34112,-1.25715,0.64569,-1.19911,-1.23985,0.65112,-1.23454,-0.97267,0.65703,-1.09424,-1.16013,0.71741,1
peptide_pm_368,-0.66011,-1.32874,1.41887,-0.51447,-1.65518,1.33031,-1.20772,1.45633,0.8434,-0.39577,-1.57339,1.01817,-1.24569,1.17069,1.30753,-0.86135,1.17115,0.31168,-0.40568,-0.68682,1.341,-0.40579,-0.0418,-0.06299,1
peptide_pm_369,0.58767,0.40574,-1.20513,-0.12554,0.08755,-0.84207,0.54445,0.39081,0.09104,-0.63122,0.82197,-0.70765,0.18378,0.22981,0.26271,0.15368,0.237,0.45771,-1.63893,0.94483,0.24281,0.00473,-0.29796,-0.74893,1
peptide_pm_370,0.98368,-0.16032,-0.51687,0.76238,-0.82872,-0.46694,0.91539,-0.11315,0.5238,0.63473,-0.11833,-0.05471,0.65434,-0.13164,0.38195,0.51243,-0.62396,0.85834,-0.51867,-1.01193,0.7659,0.96569,0.03096,-0.01933,1
peptide_pm_371,-1.78621,2.40754,-2.08184,-1.30365,2.56579,-2.16369,0.9919,1.70559,-2.00817,0.69133,0.56785,0.27709,1.77089,1.23722,-1.48553,1.75278,1.26218,-1.58714,0.87551,2.15002,-0.9535,0.28339,-0.18862,0.85872,1
peptide_pm_372,-0.99125,-0.68656,1.21884,-0.9932,-0.1311,-0.32757,-2.72916,2.38638,-0.84338,-0.80075,-0.12768,0.72806,-2.88001,2.16991,-0.35133,-3.16634,2.02786,-0.33081,-1.13238,-0.66668,0.63395,-2.48689,1.98624,-0.46448,1
peptide_pm_373,-1.25748,0.33512,0.73105,-0.03208,0.32173,-0.18476,0.157,0.04665,0.26686,-1.21685,0.43797,0.86272,0.65083,-0.16515,0.10213,0.2116,0.58112,0.1551,-1.54953,0.11768,0.21607,-0.02418,0.70992,-1.0671,1
peptide_pm_374,0.03468,-0.77122,1.09789,0.58192,-0.34396,0.55071,0.60404,0.18921,0.77824,-0.31853,-0.86067,1.26755,0.19766,0.3944,0.19058,0.41041,0.0717,0.56878,-0.60438,-0.05343,0.87145,0.79064,-1.00632,-0.85411,1
peptide_pm_375,-0.45591,-0.72216,0.24049,0.02111,-0.98215,-0.04988,-0.66589,0.44804,0.50964,0.4208,0.261,0.91617,-0.99627,0.68858,0.19696,-0.74879,0.55973,0.23231,-0.81513,1.23293,-0.19498,0.93571,-1.30057,0.19318,1
peptide_pm_376,-0.74611,0.32539,-0.47666,-0.61741,0.08811,-0.20379,-0.15032,0.77505,-0.31521,0.28481,-0.02085,0.51975,0.21147,0.70777,0.0346,0.28667,0.70357,0.02298,0.64914,0.71511,0.38094,0.09057,0.72604,-0.08067,1
peptide_pm_377,-0.05972,-2.10518,1.25061,0.36915,-0.55727,0.42691,0.89243,-0.74033,0.5611,-0.2933,-1.33138,0.76177,1.00835,-0.67145,0.72051,0.63418,-1.43548,0.96468,-0.08511,-1.65335,0.98355,-0.22465,-0.30844,-0.19484,1
peptide_pm_378,-0.63209,-0.94631,0.78705,-0.80327,-0.39093,-0.47229,-1.4517,1.75697,-1.80682,-0.49871,-0.90817,0.41072,-1.44331,1.96903,-1.95192,-1.2948,1.13663,-1.62072,-0.37087,-1.45797,0.99008,-1.89107,1.40558,-1.11889,1
peptide_pm_379,0.53687,-0.94248,-0.50763,-0.63766,-0.07435,-0.57417,0.95847,-0.64733,1.03497,1.96233,0.5361,0.60842,0.94103,-0.59871,0.9941,1.28276,-0.58612,1.11481,0.90904,-0.72025,0.26346,0.98856,-0.54886,0.35505,1
peptide_pm_380,0.70849,0.54263,-0.44254,1.06661,-0.18167,-1.09889,0.66714,-0.75979,1.40724,0.7944,0.07918,-0.05715,0.39292,-1.15099,1.20937,0.34319,-1.36339,1.62471,-0.13733,-0.82583,0.77952,1.2138,0.25894,0.90522,1
peptide_pm_381,0.99756,0.84516,-0.88449,-0.28417,0.01801,-0.87284,0.87939,0.5535,-0.14458,-0.50036,0.85491,-0.81594,0.46986,0.35864,0.05194,0.88738,0.20797,0.17218,-0.54261,0.06466,0.90591,-0.24241,0.04973,-0.53092,1
peptide_pm_382,0.71587,-1.44033,0.30622,-0.90997,-2.12224,1.95504,2.44535,1.16625,0.95715,0.883,-1.29179,0.47725,2.2583,1.36,1.18346,2.25046,0.76876,0.97014,1.27032,-0.35797,1.20308,1.18925,-0.83216,-0.90375,1
peptide_pm_383,-0.90526,-1.25947,1.5458,-0.55432,-1.23691,1.31207,0.92203,-1.26448,-0.33552,-0.02622,-1.35104,0.71525,0.68845,-0.77903,-0.85596,0.46392,-1.32776,-0.10402,-0.51006,-0.72908,0.4798,-0.76951,-0.45041,-0.53439,1
peptide_pm_384,2.5272,1.26529,-1.21743,2.26882,0.86017,-0.70268,0.21124,-0.51864,0.22294,2.15586,0.69909,-1.81672,0.05041,-0.39883,0.3751,0.08335,-0.25238,-0.17019,2.34501,-0.52216,-0.89494,0.35439,-0.18773,0.24141,1
peptide_pm_385,-0.79691,-0.72064,0.68151,-1.28265,-1.35875,2.3944,-1.49234,-0.83767,1.10216,-0.82499,-1.30895,1.331,-1.2826,-1.07419,0.72854,-1.17569,-0.52911,1.33871,-1.72728,-0.24367,1.08339,-1.77509,-0.61067,2.01555,1
peptide_pm_386,-0.34308,-0.80162,0.38581,-0.21832,-0.41439,0.23169,-0.45896,-0.52769,0.86748,0.6239,0.20743,0.89931,-0.56718,-0.31637,0.70253,-0.44915,-0.14477,0.69976,-0.24637,1.29845,0.18837,0.63025,-0.87794,0.73701,1
peptide_pm_387,0.56945,-0.78856,0.03655,1.16652,0.60517,-0.57372,0.95463,0.62482,0.32247,0.59725,-1.32608,0.06449,0.41219,0.56162,0.20699,0.3387,0.61455,-0.44973,0.03439,0.40392,-1.43715,0.42936,-0.61813,-1.44144,1
peptide_pm_388,-0.28502,-1.42372,1.37506,0.46202,-0.33485,-0.94345,-0.45306,-0.01637,0.93415,1.40225,0.24479,-1.55045,-0.16357,0.34297,0.60997,0.00088,-0.40368,1.09528,1.49935,-0.82468,0.03837,-0.71495,0.15728,0.37483,1
peptide_pm_389,-0.65128,-1.24136,1.48952,-0.26804,-1.45418,0.38911,-1.63634,0.41352,1.88229,-1.14064,-1.59196,2.26295,-1.47733,0.48891,1.80863,-1.43065,0.22802,1.85587,-1.38431,0.09263,0.76006,-0.00016,-0.51929,-1.25374,1
peptide_pm_390,0.44639,-1.91114,0.58595,0.61846,-1.91131,0.67271,-0.67157,-2.2112,1.92818,-0.7604,-1.79403,0.82099,-1.01674,-1.86136,1.60449,-0.77872,-1.80484,1.08319,-0.57202,-0.61447,-0.36177,0.32289,-1.3486,-0.18821,1
peptide_pm_391,2.1694,2.09291,1.65538,3.41253,2.77831,2.05043,-0.1865,-1.05444,2.20126,0.66348,0.92115,0.92526,0.30982,-0.66216,2.10828,0.39667,-0.28825,1.28842,-0.28147,2.27039,-2.05855,0.31717,-0.00344,0.61986,1
peptide_pm_392,-0.50356,-1.03735,1.30136,0.29679,-0.96366,1.12143,0.45625,0.35045,1.20996,0.10036,-0.18159,1.30853,0.25247,0.39371,1.09932,0.19064,0.44167,1.12074,-0.97566,-0.40484,0.97173,0.74943,0.70024,0.90766,1
peptide_pm_393,0.03441,-1.17871,0.26858,-0.80324,-0.60194,-0.47398,-0.20501,-0.76382,0.97931,0.66666,0.17789,0.90607,-0.19541,-0.86175,0.89678,-0.18482,-0.49929,0.82276,-0.49712,0.29855,-0.02581,-0.17427,-0.8026,1.03478,1
peptide_pm_394,0.04575,-1.32892,0.09214,-0.80495,-1.44144,1.16682,-2.24468,0.42204,-0.09537,-0.98999,-0.82357,0.04746,-2.32857,0.44209,0.04617,-1.79123,0.17673,0.11851,-0.05227,-1.22123,0.28659,0.53558,-0.46883,-1.09736,1
peptide_pm_395,0.63068,-0.82584,-0.43284,-0.61556,0.0054,-0.45916,1.54961,-0.39432,0.92371,1.44602,-0.76665,0.55002,1.40046,-0.38888,0.83686,1.68835,-0.18819,1.03272,0.96403,-0.87454,0.22343,1.28152,-0.0507,0.42788,1
peptide_pm_396,-1.26203,1.48304,-0.10762,-1.50783,1.78065,-0.25197,-1.06437,0.24468,-0.68311,-2.18394,0.62709,0.77174,-0.75936,-0.44692,-0.5689,-1.63558,0.09537,-0.12116,-0.5182,-0.27074,1.07757,-0.31304,1.71617,-0.9265,1
peptide_pm_397,0.58211,-1.89782,0.28187,0.10398,-1.06256,-0.22652,1.41679,-1.14195,-0.32812,1.5119,-1.04614,0.38641,1.27138,-1.19126,-0.71306,1.66948,-0.67491,-0.49024,1.01029,-0.36982,-1.00833,1.32248,-0.94009,-0.16419,1
peptide_pm_398,0.68457,0.54492,-1.41181,-1.09952,0.91116,-0.90584,-0.06408,-1.81506,1.153,1.23658,-0.87604,0.50188,-0.25936,-1.75719,0.98205,0.26363,-1.70167,1.11297,0.82734,-1.53698,0.62939,0.31518,-0.36194,-0.05304,1
peptide_pm_399,0.27254,-1.87213,1.06929,-0.07714,-0.01029,0.37967,-0.79695,0.06434,-0.17722,-0.59544,-1.73887,0.90708,-1.24905,0.05872,-0.26428,-0.50417,-0.75328,0.10221,-0.80464,-1.1082,0.93892,0.56357,0.88518,-0.40698,1
peptide_pm_400,0.37034,1.1324,-0.63199,-0.03207,0.53521,0.14319,0.3829,-1.06481,-0.42325,-0.39008,0.40885,-0.42927,0.2516,-1.14534,-0.48104,0.27874,-1.07061,-0.29532,0.33351,-0.18706,-0.84841,1.12898,0.5196,-1.32242,1
peptide_pm_401,0.41794,-0.44835,-0.57233,-0.91771,0.15365,-0.41976,1.27746,-0.20356,1.13481,1.56576,-0.63699,0.06746,1.04298,-0.26473,1.10356,1.54841,-0.12,1.06466,1.19864,-1.01693,0.41286,1.15207,0.12946,0.19352,1
peptide_pm_402,0.56154,0.27705,0.24294,0.10764,0.11115,0.45624,-0.13564,-0.04066,-2.05078,-0.81011,-0.33167,0.18134,-0.39985,-0.53805,-2.27466,-0.39945,-0.24719,-1.79729,0.09713,-1.10802,-0.08384,2.32247,1.21583,-0.16183,1
peptide_pm_403,-0.66343,-1.01961,0.95728,-0.85458,-0.24086,-0.06702,-1.30686,1.11228,-0.08583,-0.44512,0.26158,1.32515,-1.26528,0.98568,-0.08129,-0.81859,0.01896,0.17164,-0.65433,-0.27092,1.04414,-1.05625,0.0129,-0.34521,1
peptide_pm_404,0.70268,-1.71585,0.55011,1.16908,-1.68941,-0.60633,0.28025,-1.03016,-0.22431,-0.46406,-1.79914,0.90959,-0.11908,-0.81927,-0.17006,0.21422,-1.63726,-0.19643,-0.39204,-1.86491,0.28412,0.66891,-1.1319,-1.33272,1
peptide_pm_405,-1.00852,0.21009,0.04814,-1.93384,0.63152,0.35193,0.73787,1.66739,0.43245,-0.48666,1.47049,-0.76402,0.64793,1.68968,-0.12073,0.72483,1.58506,0.56227,-0.00136,0.54003,-0.38058,-1.11886,-1.06261,2.07014,1
peptide_pm_406,0.0608,-1.71131,0.77314,0.82178,-1.40803,-0.27504,-0.64061,0.55954,-2.01187,0.2318,-2.17858,1.03392,-0.89401,0.44777,-1.65235,-0.46242,-0.21927,-1.42566,-0.82486,-1.19442,0.5897,-0.98071,0.92487,-1.53223,1
peptide_pm_407,-1.67176,-0.19664,0.39407,-1.63886,-0.37756,0.28079,-1.17422,-1.85035,-0.27185,-1.74711,-0.41395,0.37472,-1.00027,-2.27351,0.17432,-1.12977,-1.65132,-0.35324,-0.86653,-2.2025,1.66463,-1.53126,-0.61361,-0.12015,1
peptide_pm_408,-0.80593,0.28601,0.78634,-1.45003,1.17585,-0.4905,-0.75499,0.63842,-1.66829,-1.79747,0.31536,-0.22153,-0.65816,0.67521,-1.77133,-0.97719,0.90618,-1.87299,-0.42199,-0.03629,-0.38157,-0.76154,-0.57966,-1.49878,1
peptide_pm_409,-0.06792,0.11748,-1.399,0.42274,-1.14869,-1.33712,-1.0269,-0.02743,0.63227,0.62384,-1.98449,-0.97809,-0.97739,-0.31659,0.3568,-1.35233,0.32993,0.31287,-0.16168,0.49326,-0.02436,0.44755,-1.98413,-0.96579,1
peptide_pm_410,-0.46174,-0.46398,1.54675,-0.85507,0.88161,0.13069,-0.04091,0.92736,0.3577,-0.59624,0.04575,0.63366,-0.07172,1.18046,0.2097,-0.085,0.78023,0.4351,-0.41669,0.56491,0.50195,-1.15288,-0.52237,1.29167,1
peptide_pm_411,0.48854,-0.72536,1.40473,-0.18372,-0.03208,0.49991,-0.53474,-0.68875,-0.11537,-0.52592,-0.20036,0.88189,-0.54061,-0.77166,-0.20051,-0.39001,0.09217,-0.19552,1.05073,0.01834,1.16707,0.02402,0.01495,-0.08857,1
peptide_pm_412,0.18517,-2.0985,1.26131,0.26828,-1.33544,-1.24362,0.25148,1.0031,0.50293,0.33524,-2.98356,0.34696,0.26668,0.26607,1.12916,0.35299,0.88762,0.56947,0.25905,-1.91525,0.10163,-0.70113,-0.1284,0.92035,1
peptide_pm_413,0.35074,-0.55996,-0.71118,-0.32102,-0.36693,-0.13029,-0.28638,0.85981,-1.91884,0.76284,-0.96107,-0.93195,-0.20872,1.15363,-1.88963,0.56778,0.70267,-2.02208,0.72711,-0.79267,-0.50854,0.27569,0.03144,-1.33331,1
peptide_pm_414,0.51831,0.03775,0.64616,0.04864,-0.55326,0.59233,-0.79033,-0.55331,0.43485,-0.03591,-0.83722,-0.5729,-0.69238,-0.54683,0.50045,-0.62732,-0.77304,0.4185,-0.47166,-0.63812,1.02449,1.29659,2.28535,1.14662,1
peptide_pm_415,0.97245,-0.0095,-0.69884,-0.40729,0.31339,-1.07465,0.93182,-0.35199,-0.34451,-0.77145,0.71455,-0.69393,0.66717,-0.36604,-0.13417,0.73041,-0.61018,0.02065,-0.56423,-0.55682,1.15013,-0.1699,-0.60013,-0.32933,1
peptide_pm_416,-1.41659,1.223,-0.85489,-1.82653,1.72511,-1.16581,0.31873,-0.52849,0.12677,-4.3176,4.17101,-3.46324,-0.58133,0.38854,-0.84795,0.51594,0.54431,-0.07635,-1.1139,-0.68792,-0.85355,0.47647,-0.69929,0.21458,1
peptide_pm_417,-3.35647,2.63428,-0.96646,-2.33501,1.49877,-1.21946,-0.51132,-0.85177,1.58009,-0.99941,-0.17174,-1.44316,-0.41868,-0.82295,1.15523,-1.10258,-0.82915,2.00997,-0.4962,2.61839,-0.40722,-2.72522,1.71437,0.3437,1
peptide_pm_418,-0.87976,-0.56681,0.80992,-0.45665,-0.7727,0.58309,0.07999,0.72643,0.38623,-0.40945,-0.24199,0.46395,0.29713,0.83702,0.35364,-0.06425,1.043,0.64133,-0.5364,-0.21494,1.26044,-0.73735,0.28489,-0.66693,1
peptide_pm_419,0.22927,-1.30497,0.99272,0.12353,-1.34059,1.20813,-0.20419,-0.39907,-0.39709,0.22511,-1.55522,1.16655,-0.07304,-1.73034,-0.59718,-0.13445,-0.06974,-0.27089,0.44571,-3.2153,0.22951,0.1077,-0.6387,1.17603,1
peptide_pm_420,-0.86984,-1.72422,1.93261,-0.85955,-1.13521,1.82376,0.69354,0.27729,0.02219,-0.65118,-2.17879,2.14448,1.22248,0.39102,-0.15793,-0.15857,-0.34479,1.56111,-1.04044,-2.04108,2.54743,-1.33303,-0.49734,0.9024,1
peptide_pm_421,-0.77217,1.95746,-1.54545,-0.65565,0.99716,-0.50837,-0.71841,-0.00659,1.1162,-0.9163,0.29583,-2.34758,-1.12081,-0.34786,1.00052,-0.95728,0.14199,0.62033,0.01155,0.46389,0.11294,-0.86464,-0.09854,-1.39497,1
peptide_pm_422,-1.05877,-0.60154,0.22042,-1.10933,-0.0561,-0.49983,-0.20323,-0.93305,1.66037,-0.58521,-1.72797,0.62785,0.10998,-0.50068,1.63088,0.13313,-0.51516,0.9994,1.45286,-0.21931,-3.32879,-1.07424,-0.63546,2.12991,1
peptide_pm_423,-0.50169,-1.0417,1.30496,0.08263,-1.39156,1.28626,0.42249,0.03017,1.22562,0.17755,-0.30815,1.33197,0.19798,0.14096,1.13134,0.17133,0.13406,1.09334,-0.97055,-0.514,1.03865,0.79031,0.64574,0.72805,1
peptide_pm_424,-1.26439,1.08564,0.08679,-1.65909,1.27361,-0.00721,-0.55785,-0.54888,0.28069,-2.27214,0.42682,0.96827,-0.32485,-0.93088,0.47002,-1.53649,-0.52554,0.77304,-0.5182,-0.23038,0.25533,-0.44641,1.04702,-0.76932,1
peptide_pm_425,-0.46671,0.13274,0.21512,-1.09239,0.20275,0.31574,0.14845,-0.51133,0.61702,0.34796,0.13008,-0.24212,0.03724,-0.50254,0.28956,0.14819,-0.38721,0.45788,-0.08332,-0.07853,-0.19437,-0.04051,0.16056,0.45317,1
peptide_pm_426,-1.1774,-0.39082,0.34489,-1.3635,0.15148,-0.53694,-1.11195,0.90548,0.16846,-0.67864,0.18037,1.31231,-1.1106,0.8851,0.23528,-0.69674,-0.22221,0.44765,-0.4255,-0.21025,1.05829,-0.73468,-0.21095,-0.19112,1
