,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
peptide_pm_355,2.23154,0.27925,-2.63144,1.17041,1.22835,0.06697,-0.18349,0.24501,-0.21136,-0.19443,-1.0474,-0.28508,1.09191,-0.57965,-0.51241,0.42343,0.34798,0.01172,0.36816,0.95453,0.18499,-0.59666,-1.2384,-0.17778,0.50371,0.06515,-0.49758,-1.43493,-0.1386,0.29832,1
peptide_pm_356,-0.79209,-0.23172,-0.45595,-0.56051,0.40632,-1.07339,-1.33601,-1.25864,-0.87029,-1.09441,-0.89315,-1.47327,-1.1225,-0.72451,-1.1499,-1.06511,-1.00786,-1.01233,-1.03141,-1.03438,-0.66796,-0.70038,-0.7637,-0.8387,-0.8063,-0.5871,-0.33184,-0.45159,-0.63499,-0.42687,1
peptide_pm_357,-0.62416,-0.05092,-0.92931,-0.19186,0.13149,-0.67635,-0.76663,-0.69707,-0.54648,-0.5087,-0.66456,-0.9128,-0.41333,-0.46709,-0.59638,-1.07232,-1.09222,-1.17846,-1.22127,-1.27343,-1.44229,-1.48529,-1.7423,-1.65395,-1.65128,-1.474,-1.317,-1.51592,-1.4717,-1.45884,1
peptide_pm_358,-0.51772,0.3412,-0.41787,-0.82022,-0.90821,-0.39809,-0.78072,-0.33999,-0.32251,-0.27823,-0.45243,-0.87566,-0.26303,-0.09915,-0.10382,0.62744,0.83495,0.57112,0.51078,0.46981,0.67599,0.70745,0.40318,0.24314,0.23231,0.36465,0.64352,0.30427,0.12215,0.04281,1
peptide_pm_359,0.70507,0.28533,1.43107,0.05324,-0.34845,0.91634,0.5217,0.95358,1.11942,1.27281,1.56,0.55457,0.71648,1.18317,1.22694,-1.33932,-1.31871,-1.45951,-1.47178,-1.50042,-0.68251,-0.85981,-0.87763,-0.94834,-1.00445,-0.43857,-0.24149,-0.12713,-0.33401,-0.44692,1
peptide_pm_360,0.23623,-0.25862,-0.58618,-0.15731,-0.53463,0.15972,0.24517,0.41527,0.16542,0.78014,-0.20966,0.52836,0.79369,0.06898,0.85603,-0.08381,-0.01101,-0.21323,-0.18716,-0.0107,-0.05821,0.20607,-0.18613,-0.3837,0.15219,-0.07704,0.00033,-0.37344,-0.07153,-0.11474,1
peptide_pm_361,0.24674,0.21874,-0.72218,-0.08983,1.07548,0.1769,0.11818,0.04081,-0.13394,-0.07742,-0.05149,-0.20032,0.11524,-0.16322,-0.30783,-0.97064,-0.94674,-1.18039,-1.10073,-1.16238,-1.62477,-1.58039,-1.74878,-1.65319,-1.75054,-1.75277,-1.57274,-1.71664,-1.60563,-1.55509,1
peptide_pm_362,0.78719,-0.07951,1.71234,0.02717,-0.11945,0.94313,1.40848,1.33581,1.49136,1.77211,1.69461,1.51941,1.09475,1.61589,1.79885,-1.21761,-1.16595,-1.25878,-1.17571,-1.19112,-0.83418,-0.6934,-0.63425,-0.65231,-0.72382,-0.8723,-0.26344,-0.13469,-0.29523,-0.36403,1
peptide_pm_363,0.22308,0.36034,-0.43143,1.06826,1.17784,0.61853,0.3731,0.2198,0.43845,0.27725,0.19777,0.13533,0.32083,-0.0683,-0.178,-0.32095,-0.38713,-0.54603,-0.47215,-0.38065,-1.07484,-1.17608,-1.16677,-1.0291,-1.02652,-1.12957,-1.08537,-1.10118,-1.05388,-0.9043,1
peptide_pm_364,0.53954,-1.48231,1.17156,-1.12218,-1.85617,-0.0525,-1.31223,-1.16271,-1.1713,-0.74022,-0.61641,-0.29067,-1.61897,-0.73132,-0.5646,0.41447,0.62912,0.52798,0.21784,0.20077,-0.02291,0.07325,0.00463,-0.09655,-0.33566,0.2293,-0.19532,0.0685,-0.1489,-0.41884,1
peptide_pm_365,-0.92504,-0.2248,-0.89275,-0.50982,-0.34983,-1.38964,-0.93941,-1.03866,-1.75628,-1.42869,-1.26143,-0.81839,-0.78046,-1.66976,-1.28561,0.74074,0.73934,0.47787,0.6904,0.69935,1.38583,0.8523,0.47174,0.68666,1.05733,1.23572,1.00181,0.50883,0.85756,1.25176,1
peptide_pm_366,1.02042,3.74386,2.50335,1.80306,0.36467,-0.01162,-0.0204,-0.11294,0.57739,0.76616,-0.49558,-1.12581,-0.97332,-0.08222,0.39614,-1.66087,-1.8644,-1.56262,-1.85297,-1.57138,-2.18309,-1.99467,-1.58427,-1.62153,-1.43218,-2.01505,-1.5468,-1.33967,-1.58671,-1.54524,1
peptide_pm_367,1.02505,-1.89347,-1.24745,0.09811,1.14989,-1.33286,-0.66667,-0.54751,-0.67531,-1.31976,-1.87207,-0.23798,-0.12054,-0.71259,-1.65205,2.166,2.4352,2.34509,2.27244,2.40229,2.16737,1.98735,1.81121,1.6983,1.90954,1.54116,1.17642,1.02426,1.24988,1.6973,1
peptide_pm_368,2.02629,-1.45598,-2.55069,2.5925,0.96811,-0.13004,-0.46528,0.41563,0.23709,-0.13027,-0.00942,-0.32305,0.66385,0.58669,0.2234,-2.82376,-2.71285,-2.77475,-3.02534,-2.72621,-1.40778,-0.90858,-1.02355,-1.28279,-0.91496,-0.46406,0.1153,-0.13266,-0.44357,-0.26385,1
peptide_pm_369,-0.68546,-0.11094,0.79065,-0.48141,-0.00177,0.75672,0.27215,0.29582,0.48609,0.45327,0.7082,0.25257,0.16342,0.71532,0.26039,-0.31831,-0.20385,-0.18335,-0.30652,-0.31189,-0.24211,-0.13213,0.00294,-0.09808,0.00544,-0.13123,0.01124,0.12295,0.01478,-0.01396,1
peptide_pm_370,-0.23789,0.27937,-0.40098,-0.29158,0.13448,-0.61119,-0.68184,-0.99603,-1.07799,-1.11484,-0.82666,-0.38051,-0.94926,-1.26923,-1.10812,0.82616,0.64389,0.80359,0.60938,0.45776,0.39774,0.36795,0.47619,0.43684,0.18768,0.19148,-0.04386,0.06381,0.18063,0.15064,1
peptide_pm_371,1.31395,-4.19446,3.21796,-3.47161,1.74823,-0.53612,1.37604,-0.62231,0.96478,-0.29562,-0.50461,1.25936,-1.20375,0.97921,-0.37368,2.48482,1.82167,2.70817,1.92754,2.38059,0.32911,-0.5881,0.38821,-0.3311,0.18979,-1.00422,-1.49716,-0.58647,-1.30771,-0.90082,1
peptide_pm_372,2.46329,-0.38117,-1.31138,1.56842,1.20829,0.47571,0.69733,1.4323,0.71394,1.04737,-0.34174,1.28259,1.69889,0.10317,0.76829,-0.26121,-0.6345,-0.63476,0.0167,-0.2684,-0.53439,-1.17227,-0.87318,0.13729,-0.46554,-0.36153,-0.86349,-1.21977,-0.37768,-0.74213,1
peptide_pm_373,1.52559,-1.06995,-0.55289,0.61255,-1.32569,-0.0893,0.87279,0.59625,0.11977,0.57869,-0.88551,1.29036,0.47996,-0.53718,0.61849,1.04421,0.88452,0.94601,1.0722,1.3394,-0.17636,-0.34896,-0.52645,-0.0133,-0.11999,-0.51307,-1.32454,-0.89215,-0.34614,-0.92943,1
peptide_pm_374,-0.29063,-0.29509,-0.86118,-1.00232,0.33434,-0.2715,-0.15793,-0.37521,-0.24487,-0.39379,-0.47215,-0.11812,-0.09064,-0.05531,-0.53688,-0.82933,-0.84679,-0.77056,-0.8338,-0.70859,-0.74898,-0.72932,-0.7574,-0.74288,-0.7745,-0.65775,-0.70567,-0.71265,-0.71382,-0.57783,1
peptide_pm_375,-0.84273,0.05945,-0.6438,-0.96338,-0.15801,-1.08658,-1.23865,-1.11268,-0.72849,-0.74721,-0.87809,-1.33364,-0.93916,-0.41115,-0.6611,-1.0059,-1.05637,-1.18919,-1.1311,-1.11334,-1.06286,-1.20075,-1.38445,-1.23842,-1.19121,-1.11699,-0.90058,-0.97968,-1.16203,-1.05656,1
peptide_pm_376,1.91336,-0.95958,-0.8415,0.018,1.08476,0.3932,-0.14858,-0.1815,-0.30506,0.3904,-0.62322,0.30151,-0.12545,-0.14842,-0.15598,-2.48712,-2.38815,-2.34512,-2.32911,-2.27726,-2.565,-2.2883,-2.44174,-2.29866,-2.15016,-1.90561,-1.93945,-1.79735,-1.8894,-1.74241,1
peptide_pm_377,-1.28931,-0.06849,0.13989,-0.08898,-0.35494,-1.25645,-1.43052,-1.7639,-1.54076,-1.74782,-0.98201,-1.26171,-1.59716,-1.43191,-1.83055,0.40343,0.28734,0.48211,0.2483,0.37631,1.00681,1.01586,1.29522,1.00772,1.36412,1.12921,0.99956,1.22187,0.95673,1.33122,1
peptide_pm_378,1.80918,-0.52023,-1.45866,0.92972,1.24391,0.31004,0.19855,1.04672,0.70787,0.30821,-0.36312,0.68991,0.97627,0.08563,0.17528,-0.46202,-0.39646,-0.38653,0.01917,0.05004,-0.64882,-0.95981,-0.6013,0.11609,-0.0541,-0.48227,-0.77508,-0.77568,-0.32882,-0.32217,1
peptide_pm_379,-0.62925,-0.41936,-0.67072,-0.78056,0.72397,-0.81188,-1.06977,-0.94942,-0.56431,-0.91462,-0.57942,-1.28292,-0.8437,-0.40785,-1.07636,-1.25749,-1.17164,-1.24607,-1.2191,-1.11024,-0.66996,-0.70416,-0.76551,-0.88158,-0.83178,-0.45289,-0.20917,-0.28919,-0.50634,-0.40677,1
peptide_pm_380,-0.23478,0.27996,-0.27797,-0.44214,0.10622,-0.59341,-0.55632,-0.90233,-1.02717,-1.07457,-0.75652,-0.4795,-0.8512,-1.14496,-1.03292,1.16121,1.02483,1.1582,0.96864,0.9207,0.50851,0.48211,0.52469,0.53138,0.30304,0.05513,-0.03087,0.0012,0.19547,0.02986,1
peptide_pm_381,-0.65885,-0.04634,0.81805,-0.67317,-0.34771,0.70049,0.13995,0.16888,0.32262,0.5071,0.57291,0.20439,0.00725,0.50431,0.38241,-0.54372,-0.39796,-0.52677,-0.61851,-0.68744,-0.64479,-0.53658,-0.43841,-0.4988,-0.6019,-0.58162,-0.37567,-0.34148,-0.32549,-0.4882,1
peptide_pm_382,-0.92293,0.13445,-0.89427,-0.83582,-0.18857,-1.35794,-0.9675,-1.00395,-1.11605,-0.93663,-1.23286,-1.11652,-0.75184,-0.9493,-0.86023,0.74074,0.75334,0.50512,0.65734,0.66328,1.38583,0.91842,0.54332,0.87003,1.20827,1.23572,1.14994,0.43183,0.7548,1.19769,1
peptide_pm_383,-0.17713,-0.41532,-0.45933,-1.32683,0.07839,-0.92986,-0.70813,-0.723,0.08281,0.0425,-0.9807,-0.7596,-0.36301,0.06526,0.26605,0.60455,0.50273,0.44205,-0.15688,0.08757,0.76814,0.36884,0.17925,-0.29291,0.09195,0.5916,0.55662,0.00742,-0.47547,-0.04652,1
peptide_pm_384,0.89404,-0.17825,1.75019,-0.08457,-0.04031,0.84815,1.41426,1.33291,1.49767,1.76683,1.53079,1.61956,1.04745,1.72233,1.71345,-1.19863,-1.15343,-1.24753,-1.16152,-1.16985,-0.68898,-0.51822,-0.47981,-0.46886,-0.4416,-0.65844,-0.1471,-0.02976,-0.16566,-0.19895,1
peptide_pm_385,0.93561,-1.34383,-1.71651,0.83115,1.53024,-1.64508,-0.29118,-0.17345,-1.01959,-1.04533,-1.06147,0.43428,-0.768,-0.84253,-0.48361,0.63176,-0.14883,-0.11442,0.77576,0.61548,2.09328,1.33207,1.62395,1.96206,1.45802,2.83553,2.4927,2.81623,2.91036,2.60906,1
peptide_pm_386,-0.63561,0.00605,-0.91269,-0.1217,0.09275,-0.63875,-0.74886,-0.62706,-0.43005,-0.46089,-0.6287,-0.91398,-0.35001,-0.36272,-0.54098,-0.918,-0.93642,-1.01396,-1.06273,-1.06687,-1.32243,-1.40387,-1.6186,-1.54112,-1.48607,-1.40243,-1.26394,-1.4589,-1.4182,-1.3539,1
peptide_pm_387,-0.7121,-0.41482,-1.08693,0.11214,0.46822,-0.9015,-0.60957,-0.51027,-0.59456,-0.3779,-0.8104,-0.41556,0.2402,-0.90217,-0.64794,0.11948,-0.06882,-0.26236,-0.09635,-0.12761,-0.01713,-0.18887,-0.44224,0.23169,0.30698,0.04105,-0.31401,-0.74176,0.12575,0.08166,1
peptide_pm_388,-0.30829,-1.06554,-0.99241,0.16838,0.40423,-0.9581,-1.37448,-0.9997,-1.14924,-0.87441,-1.30496,-1.11131,-0.59739,-1.3735,-0.97738,-0.52243,-0.25788,-0.15399,-0.39766,-0.49139,1.50924,1.70596,1.69154,1.58135,1.18175,3.01683,3.07093,2.64965,3.35222,2.48296,1
peptide_pm_389,-0.47518,-0.70495,-0.9589,1.07499,-0.20751,-0.66092,-0.45136,-0.77171,-0.8908,-0.72835,-0.33042,-0.21925,-0.509,-1.07283,-0.52238,-0.34997,-0.42196,-0.53495,-0.48376,-0.60254,0.01317,-0.13281,-0.12077,0.15241,-0.20276,0.18765,0.26335,0.27259,0.60763,0.38132,1
peptide_pm_390,-0.26329,-0.66098,-1.32588,-0.69072,1.60664,-2.00474,-1.5096,-0.69694,-1.70726,-2.30799,-1.69952,-1.11352,-0.39629,-1.60972,-2.28357,2.6572,2.22688,2.11732,2.38128,2.80813,2.03103,1.95521,1.44798,2.4635,2.59623,1.28909,1.24755,0.61811,1.21205,1.38896,1
peptide_pm_391,1.08568,3.84618,2.60306,1.8614,0.45635,-0.1708,-0.20374,-0.33261,0.46146,0.5777,-0.66492,-1.34667,-1.1845,-0.21179,0.18463,-1.1528,-1.41928,-0.75036,-1.38599,-0.86354,-1.67781,-1.56887,-0.90647,-1.21131,-0.77442,-1.62699,-1.15037,-0.79204,-1.24261,-1.09941,1
peptide_pm_392,0.34814,0.20396,0.04579,1.23225,0.45444,0.45781,0.49717,0.36579,0.39712,0.58017,0.08453,0.52978,0.41848,0.20695,0.50607,-1.81309,-1.68907,-1.69767,-1.71913,-1.69019,-1.32916,-1.33233,-1.48228,-1.4757,-1.39732,-0.7137,-1.00056,-1.01498,-0.99339,-0.96542,1
peptide_pm_393,-0.60125,0.02567,-0.88957,-0.15601,0.09567,-0.75154,-0.81803,-0.80142,-0.66926,-0.61713,-0.73628,-0.9886,-0.50365,-0.57615,-0.66692,-1.38097,-1.34999,-1.4986,-1.47048,-1.50411,-1.68201,-1.71318,-1.97016,-1.82353,-1.77453,-1.61714,-1.47033,-1.65227,-1.57553,-1.53161,1
peptide_pm_394,-0.95565,-0.39926,-0.49916,-0.56392,-0.15533,-1.74161,-1.27834,-1.80881,-1.94496,-1.63692,-1.68373,-1.29974,-1.59498,-1.76654,-1.57625,0.90592,0.93802,0.84456,0.87622,0.87798,1.59225,1.1223,0.87569,0.86042,1.27826,1.44528,1.21881,1.15466,1.10274,1.56455,1
peptide_pm_395,-0.46619,-0.47935,-0.73938,-0.85091,0.82553,-0.79423,-0.96615,-0.83689,-0.46005,-0.85714,-0.75794,-1.05505,-0.63821,-0.24992,-1.05285,-1.38267,-1.30733,-1.43972,-1.3746,-1.17309,-0.98632,-1.02011,-1.24688,-1.18609,-0.85289,-0.79635,-0.66602,-0.89402,-0.98547,-0.48163,1
peptide_pm_396,0.68272,-1.6599,1.10679,-1.10608,-2.15356,-0.16577,-1.24745,-1.50755,-1.19373,-0.97031,-0.80374,-0.20629,-1.93777,-0.85103,-0.64905,0.29827,0.4337,0.16282,-0.09364,0.01545,-0.00318,0.26841,-0.0931,-0.21357,-0.32449,0.35927,-0.14268,0.24817,-0.14103,-0.43324,1
peptide_pm_397,0.66061,-0.46624,-1.44797,-0.72526,1.87162,-0.31034,-0.73654,-0.26284,-0.08553,-0.50882,-0.82066,-0.81253,0.14857,0.10923,-1.08756,-1.19288,-1.03664,-1.20445,-1.06483,-0.66263,-1.13127,-1.19771,-1.60597,-1.49141,-0.88469,-0.94484,-0.9205,-1.38772,-1.33455,-0.46049,1
peptide_pm_398,-1.55972,-0.52601,0.00585,-1.09927,-0.22057,-1.06704,-1.388,-1.57111,-0.94059,-1.20546,-0.5363,-1.45388,-1.57863,-0.68053,-1.01814,-2.17645,-2.04775,-1.98065,-1.83393,-1.68356,-1.48814,-1.34368,-1.25302,-1.14518,-0.82109,-1.15574,-0.72532,-0.6058,-0.81286,-0.50277,1
peptide_pm_399,-1.24123,-0.28775,-0.51386,-0.21702,0.23444,-2.11976,-2.02296,-1.5296,-1.3376,-1.72215,-1.76049,-2.22832,-1.08651,-1.66391,-1.8643,1.66383,1.43429,1.13251,1.19363,0.93804,2.15807,2.2191,1.9265,2.68215,2.39976,2.039,2.066,1.39743,2.17931,2.02553,1
peptide_pm_400,0.50453,-0.16236,0.66075,-0.31784,1.34394,0.79555,0.83101,0.85791,0.63667,0.44538,0.81163,1.12819,0.62326,0.70141,0.19926,0.17918,-0.01291,-0.07391,-0.25558,0.0284,-0.61414,-0.67787,-0.82432,-0.78476,-0.22127,-0.90067,-0.94927,-0.98074,-1.02173,-0.61452,1
peptide_pm_401,-0.62526,-0.40608,-0.63869,-0.72325,0.54685,-0.72602,-0.97488,-0.88026,-0.40085,-0.71948,-0.60641,-1.08863,-0.7209,-0.22705,-0.82536,-1.39725,-1.36163,-1.53374,-1.63395,-1.44126,-1.04043,-1.13853,-1.31483,-1.40903,-1.06727,-0.89039,-0.73884,-0.93176,-1.18662,-0.74714,1
peptide_pm_402,1.05391,0.14452,-0.64168,-0.15299,-0.83665,-0.48002,-0.70511,-0.71571,-1.18042,-0.74278,-0.1645,-0.62281,-1.10822,-0.96111,-0.31757,0.24544,0.46818,0.34912,0.27532,-0.02056,-0.32595,0.25879,0.71168,0.37949,-0.20431,-0.48629,-0.0507,0.18201,0.03497,-0.0832,1
peptide_pm_403,0.20949,-0.76157,-1.03146,-0.41151,0.35747,-0.14746,-0.52598,-0.51404,-0.65627,-0.51371,0.33214,-0.33409,-0.51287,-0.43497,-0.12966,-0.13159,-0.09671,-0.03976,-0.19168,-0.28555,0.95907,0.96989,1.12868,0.78305,0.63291,1.33889,1.94246,1.91396,1.65172,1.25312,1
peptide_pm_404,-1.1212,-0.38397,-0.66647,-0.20659,0.48722,-2.09346,-1.77301,-1.41559,-1.50046,-1.66839,-2.06232,-1.6261,-0.98074,-1.76394,-1.96356,2.66503,2.63106,2.37809,2.20499,2.28475,2.85953,3.11438,2.76624,3.2096,2.75528,2.48599,2.42679,1.81318,2.58211,2.74356,1
peptide_pm_405,-0.8842,-1.20509,-0.46662,-0.03911,0.11734,-1.00348,-0.93467,-1.02037,-0.8804,-0.69944,-0.8225,-0.53093,-0.97535,-0.86101,-0.67723,0.3081,0.34077,0.6709,0.70309,0.27709,0.48537,0.21941,0.85735,0.6533,0.32429,0.28082,0.25333,0.44691,0.47057,0.25327,1
peptide_pm_406,-1.3486,-0.29948,-0.67192,-0.16434,0.328,-1.8393,-1.9344,-1.21716,-1.12891,-1.43991,-1.47009,-2.01574,-0.73148,-1.39188,-1.62169,1.2962,0.94546,0.72937,0.45135,0.71313,1.72783,1.57326,1.48665,1.93435,2.20275,1.66917,1.68365,0.9798,1.65721,1.84035,1
peptide_pm_407,1.40234,-2.53258,-1.15089,0.5946,1.3454,-1.07208,-1.88279,-0.59983,-0.5214,-1.88885,-1.85678,-1.07584,-0.28775,-0.74399,-2.32068,0.41566,0.2411,0.05637,0.93088,0.97581,0.75092,-0.22175,0.59113,1.08607,0.59354,0.76226,0.13615,0.40392,0.84637,1.14103,1
peptide_pm_408,0.78952,-0.682,-1.25303,1.09714,-0.29188,0.18244,-0.1877,0.19456,0.33206,-0.28035,-0.57929,0.06491,0.82616,-0.07457,-0.37529,-1.48137,-1.17042,-1.22339,-1.07485,-0.87067,-1.03314,-0.90256,-1.07773,-0.84708,-0.50309,-0.33371,-0.52816,-1.05361,-0.40771,-0.10169,1
peptide_pm_409,1.52666,-0.25315,1.91268,-0.38211,-0.16134,1.09527,1.14067,0.7568,0.95341,0.70128,1.66615,1.08448,0.83171,0.87971,0.83036,-1.34946,-1.23879,-1.29122,-1.14428,-0.97118,-1.14022,-0.86586,-0.89134,-0.96984,-0.95028,-1.107,-0.549,-0.40517,-0.52458,-0.56652,1
peptide_pm_410,-1.62495,-0.35994,-0.12528,-0.26468,-0.28228,-1.79181,-1.90821,-1.41507,-1.70554,-1.38814,-1.75843,-2.13865,-1.3208,-1.69035,-1.39522,0.42271,0.53195,0.65748,0.71204,0.73789,1.50131,1.50526,1.54206,1.6458,1.76777,1.94837,1.81142,1.37849,1.94,1.77567,1
peptide_pm_411,1.2796,0.61618,-1.58224,1.30661,1.36341,0.60269,0.99118,1.42063,0.65036,0.27564,-0.04971,1.27685,2.75638,0.86484,0.16608,-1.35277,-1.25228,-1.38558,-1.3043,-1.03213,0.2909,0.41787,0.03465,0.33452,0.78576,1.72815,1.25966,0.34829,1.82309,2.1607,1
peptide_pm_412,2.11776,0.4048,-2.68426,1.09023,3.21389,0.15761,0.88657,2.55905,1.32855,0.77135,-0.85078,1.13038,3.47444,0.43102,-0.58749,0.36058,0.22176,0.23328,0.5436,0.11331,-0.06656,-0.52462,-0.31569,0.42911,0.42101,-0.05443,-0.73558,-1.63797,-0.25396,0.38212,1
peptide_pm_413,1.60823,0.30405,-1.10314,0.30541,0.80087,0.42276,0.86261,1.12537,0.52155,0.09475,-0.32242,0.78135,1.36,0.3494,-0.07593,-0.68579,-0.72387,-0.70622,-0.56942,-0.98201,-1.32973,-1.35956,-1.35995,-0.94455,-1.44451,-1.34246,-1.62566,-1.81491,-1.34797,-1.38716,1
peptide_pm_414,-0.30983,-0.29813,-0.2172,-0.28391,0.47526,-0.2739,-0.43914,-0.77268,-0.66371,-0.73584,-0.57357,-0.52442,-0.2939,-0.69798,-1.12071,0.74155,0.9213,0.97382,0.80171,0.82601,0.14964,0.30954,0.35302,0.03842,0.20323,-0.03724,-0.23093,-0.23598,-0.09071,0.06103,1
peptide_pm_415,-0.55973,0.37419,0.71927,-0.61981,-0.2587,0.56085,0.05025,0.14238,0.34338,0.65717,0.58206,0.02891,0.04117,0.53757,0.6816,0.14298,0.24806,0.29578,0.265,0.22913,0.1215,0.3527,0.37705,0.34537,0.34094,0.08791,0.28197,0.32613,0.4375,0.21366,1
peptide_pm_416,3.22798,-2.49356,4.00073,-1.02104,2.11651,1.53752,2.82827,0.10758,2.6618,0.53932,0.2502,2.83302,-1.34815,2.90099,-0.19491,-0.04164,0.01363,0.27369,-0.52228,-1.01493,-1.64952,-2.04216,-1.18653,-1.98117,-3.36763,-1.98851,-2.71766,-1.36484,-2.88652,-2.98746,1
peptide_pm_417,1.24257,-2.31153,2.13137,-0.86218,0.23428,0.05979,1.55269,0.28485,0.79137,0.70022,0.61683,1.76313,-0.34255,0.92437,0.89056,-1.17745,-1.901,-1.09358,-1.72483,-1.37699,-0.84907,-1.66763,-0.62604,-1.50135,-1.01914,-0.80871,-1.07288,-0.27209,-1.1361,-0.72372,1
peptide_pm_418,1.09641,0.13127,-0.78078,0.31625,-0.26862,0.59686,0.53687,0.2683,0.24458,0.74519,-0.10091,0.70771,0.69567,0.03338,0.74479,-0.7025,-0.52655,-0.61582,-0.64419,-0.6319,-0.77676,-0.61294,-0.97145,-1.02997,-0.66065,-0.60151,-0.66192,-0.93338,-0.57507,-0.66642,1
peptide_pm_419,2.23154,0.27925,-2.51649,1.34575,2.93236,0.06697,0.91004,2.61693,1.16337,0.77004,-1.0474,0.82328,3.31723,0.73231,-0.11793,0.42343,0.34798,0.33649,0.72314,0.52699,0.18499,-0.08525,0.00241,0.51853,0.36009,0.06515,-0.49758,-1.39153,-0.09038,0.05544,1
peptide_pm_420,-0.58966,0.42597,-1.08834,-0.82199,-0.58343,-1.48894,-1.05434,-0.6574,-0.53523,-1.16732,-1.4067,-1.74525,0.00534,-0.04098,-1.49601,1.00236,1.25284,0.95185,0.56556,0.7675,2.28939,2.85787,2.12216,1.60694,2.30031,2.52961,2.88113,1.73901,2.03496,2.95143,1
peptide_pm_421,1.59352,-0.94811,3.30536,-1.396,3.0702,1.16857,1.31701,0.4447,1.12855,0.44593,1.52052,1.51612,0.19045,1.09019,0.38763,-1.26095,-1.64246,-1.41963,-1.37867,-1.08781,-1.23649,-1.29332,-0.99494,-1.23359,-0.99327,-1.22982,-0.98373,-0.64369,-0.90813,-0.84418,1
peptide_pm_422,0.13143,-0.84076,-1.19166,-0.62682,0.79292,-0.95092,-1.69554,-1.28653,-1.01612,-1.23721,-1.30718,-1.78805,-0.70138,-0.77839,-1.45668,-1.26417,-1.37236,-1.31083,-1.07708,-1.27524,-0.56801,-0.82937,-0.70011,-0.64097,-0.80174,-0.09724,-0.00295,-0.37351,-0.23697,0.12954,1
peptide_pm_423,0.45377,0.1989,0.03386,1.34344,0.5642,0.53596,0.60676,0.45374,0.34479,0.45056,0.12174,0.64605,0.50958,0.13795,0.36645,-1.73472,-1.63064,-1.61721,-1.68581,-1.62636,-1.26751,-1.29592,-1.43632,-1.46955,-1.36284,-0.65782,-0.98206,-0.99502,-1.00441,-0.87262,1
peptide_pm_424,0.68272,-1.652,0.97082,-1.03594,-2.20021,-0.16577,-1.08091,-1.49485,-0.84834,-1.10434,-0.80374,-0.15141,-1.90737,-0.59756,-0.73403,0.29827,0.47209,0.21807,0.36875,0.48947,-0.00318,0.15088,0.01825,0.17741,-0.16125,0.35927,-0.18396,0.29098,-0.07588,-0.26494,1
peptide_pm_425,0.34815,0.05813,0.24406,0.28094,0.16697,0.51676,0.31973,0.15986,0.28942,0.37648,0.34004,0.10988,0.10158,0.34446,0.2383,-0.02693,0.06375,0.08554,-0.06401,-0.18745,0.13868,0.1934,0.23186,0.00098,0.04914,0.38181,0.31717,0.51945,0.06319,0.37569,1
peptide_pm_426,0.68946,-0.71016,-0.04775,-1.16577,-0.21291,0.29201,0.00023,0.04288,-0.18869,0.18584,0.55553,0.28067,-0.29831,0.13259,0.68902,-0.14477,-0.11307,-0.05981,-0.20821,-0.30903,0.80314,0.793,0.90424,0.6021,0.39375,1.19646,1.64445,1.60047,1.34583,0.75775,1
peptide_pm_427,0.80462,0.19838,1.46119,-0.04755,-0.48888,0.87185,0.42867,0.86282,1.01558,1.20124,1.55339,0.46329,0.62182,1.08381,1.14898,-1.55912,-1.44827,-1.59467,-1.62217,-1.60906,-1.10182,-0.96257,-0.99636,-1.05856,-1.10165,-1.00086,-0.45158,-0.36612,-0.57366,-0.65071,1
peptide_pm_428,0.9481,-0.48493,-2.37262,0.65543,0.87784,-1.55882,-0.42831,1.11658,-0.74288,-2.284,-1.07452,0.77855,0.76221,-1.31855,-2.02019,0.14037,-0.68891,-1.22099,-0.02091,1.12719,1.88216,0.62619,0.36849,1.8304,1.39256,2.84195,2.44138,1.76742,3.0116,2.99296,1
peptide_pm_429,0.65012,-0.17325,0.93464,1.60615,-0.07271,0.71054,1.23383,0.91657,1.43794,0.82536,1.43547,1.16705,0.70737,1.49874,1.02948,-0.80438,-1.20836,-1.10243,-1.04262,-1.19532,-0.53663,-0.75876,-0.62825,-0.73746,-0.80331,-0.70384,-0.33496,-0.17985,-0.38631,-0.46376,1
peptide_pm_430,1.16534,-1.55794,-1.17404,-2.80959,3.5355,-1.16044,-1.03791,-0.65368,0.10291,-0.60174,-1.76294,-0.71024,-0.24784,0.83801,-1.69836,2.02913,2.7097,2.42904,1.85229,1.80373,1.98031,2.38591,1.93087,1.03037,1.40264,1.38685,1.59941,1.14931,0.24804,1.35726,1
peptide_pm_431,-2.04253,-0.02635,0.35515,-0.13887,-0.34597,-1.93291,-2.01218,-2.27701,-2.08706,-1.99069,-1.19162,-2.1027,-2.35595,-2.12626,-1.81699,0.21591,0.52487,0.67479,0.68734,0.56569,0.65833,0.99977,1.14752,1.1619,0.95567,0.39768,1.05835,1.22765,1.08382,0.89807,1
