,CTDT_hydrophobicity_PRAM900101.Tr1221,CTDT_hydrophobicity_PRAM900101.Tr1331,CTDT_hydrophobicity_PRAM900101.Tr2332,CTDT_hydrophobicity_ARGP820101.Tr1221,CTDT_hydrophobicity_ARGP820101.Tr1331,CTDT_hydrophobicity_ARGP820101.Tr2332,CTDT_hydrophobicity_ZIMJ680101.Tr1221,CTDT_hydrophobicity_ZIMJ680101.Tr1331,CTDT_hydrophobicity_ZIMJ680101.Tr2332,CTDT_hydrophobicity_PONP930101.Tr1221,CTDT_hydrophobicity_PONP930101.Tr1331,CTDT_hydrophobicity_PONP930101.Tr2332,CTDT_hydrophobicity_CASG920101.Tr1221,CTDT_hydrophobicity_CASG920101.Tr1331,CTDT_hydrophobicity_CASG920101.Tr2332,CTDT_hydrophobicity_ENGD860101.Tr1221,CTDT_hydrophobicity_ENGD860101.Tr1331,CTDT_hydrophobicity_ENGD860101.Tr2332,CTDT_hydrophobicity_FASG890101.Tr1221,CTDT_hydrophobicity_FASG890101.Tr1331,CTDT_hydrophobicity_FASG890101.Tr2332,CTDT_normwaalsvolume.Tr1221,CTDT_normwaalsvolume.Tr1331,CTDT_normwaalsvolume.Tr2332,CTDT_polarity.Tr1221,CTDT_polarity.Tr1331,CTDT_polarity.Tr2332,CTDT_polarizability.Tr1221,CTDT_polarizability.Tr1331,CTDT_polarizability.Tr2332,CTDT_charge.Tr1221,CTDT_charge.Tr1331,CTDT_charge.Tr2332,CTDT_secondarystruct.Tr1221,CTDT_secondarystruct.Tr1331,CTDT_secondarystruct.Tr2332,CTDT_solventaccess.Tr1221,CTDT_solventaccess.Tr1331,CTDT_solventaccess.Tr2332,y
peptide_pm_340,-0.39218,-0.03976,0.40219,-0.51487,-0.38391,0.04558,-1.26997,-0.31604,0.12736,-0.17942,0.54754,-0.35899,-0.41473,0.64841,-0.2063,-0.8877,0.62859,-0.10829,-0.18091,-0.97329,1.25838,0.69244,0.23178,0.4442,0.5593,-0.23559,-0.28956,-0.09451,-0.92138,1.38877,0.09278,-0.48838,-0.82433,0.26602,0.80883,-0.8687,-0.26471,-0.14186,-0.13346,1
peptide_pm_341,0.11556,-0.87815,1.29195,-0.77809,-1.03583,0.83614,0.36962,-0.51661,0.61042,-0.49251,-1.35628,2.11533,-0.56594,-0.612,1.25451,-0.43795,0.52252,0.02924,-0.59855,-0.53697,-0.65739,-0.42895,-0.34951,0.62439,-0.25743,0.5213,-0.18108,-0.27689,-0.01999,0.3136,0.24245,-0.48838,-0.82433,1.49586,-1.56495,-0.83112,-0.74252,1.47966,-0.04955,1
peptide_pm_342,1.82699,-0.79644,0.26872,0.91353,-0.8484,-1.20161,2.87698,-1.40376,-0.64398,1.20186,-0.59076,0.04051,0.6987,-0.52141,-0.70157,1.5734,-1.13301,0.82001,-0.34577,0.27232,-0.02534,0.50431,1.32169,-0.4117,0.42565,-0.9553,2.00194,0.61044,1.92364,-0.71677,1.10305,-0.48838,-0.82433,0.64386,0.10638,-0.29087,0.38877,-0.38508,0.43294,1
peptide_pm_343,-0.7905,-0.95985,1.20668,-0.86713,0.55731,-1.12323,-0.9342,-0.07304,-0.55438,0.14288,0.17476,-0.0583,0.06638,-0.06845,1.36958,-0.91685,-0.08741,0.52347,0.66536,-1.02255,1.14846,1.18304,-0.81373,-0.23902,1.36489,-1.11074,-0.70085,0.12644,-0.55988,-0.54504,-0.47471,-0.48838,-0.82433,-0.12293,1.03491,0.24939,-0.90413,1.10671,-1.01453,1
peptide_pm_344,-0.28713,-1.28668,2.57099,0.91353,-0.00498,-0.96648,1.07168,-0.60533,-0.37518,0.24878,1.24649,-0.2559,-0.72402,1.92458,-0.35638,0.13672,-0.61021,1.70964,0.79175,-1.4272,2.68344,1.26789,-0.07098,-1.18877,2.73105,-1.4216,-0.18108,2.06245,-0.66786,-0.71677,-1.04845,-0.48838,-0.28018,-0.88973,0.10638,1.32989,-1.30816,2.41203,-0.29079,1
peptide_pm_345,-0.14216,0.38995,-0.05871,-0.29376,0.47859,-0.6185,0.04868,0.15052,-0.27841,-0.62806,0.86067,-0.77757,-0.81887,1.09838,-1.04676,-0.30003,0.13216,0.44044,1.01926,0.01982,0.13718,0.7792,-0.52777,-0.57748,0.09777,0.17313,-0.03139,0.87181,-0.95293,-0.30462,-0.27391,-0.48838,1.00402,-0.76704,-0.31702,1.64107,0.40816,0.06245,-0.20394,1
peptide_pm_346,-0.7905,1.32794,-1.18085,-1.49036,-1.41068,1.61989,-0.23214,0.54796,0.07282,0.14288,-0.89697,1.32492,-0.4869,0.5657,-0.24132,-0.91685,1.13245,-0.86039,-1.10412,1.24347,-1.37973,-1.19252,-0.81373,2.78292,-1.0259,1.06531,-0.70085,-1.0029,-0.55988,2.46021,1.53335,-0.48838,-0.82433,0.47346,-1.56495,-1.26332,1.35844,-1.50393,-1.01453,1
peptide_pm_347,0.11556,-0.87815,1.29195,0.2903,-0.66097,0.52264,0.36962,-0.51661,0.61042,-0.49251,-1.35628,2.11533,-0.8821,-0.24963,0.79426,-0.43795,0.52252,0.02924,0.41258,-1.18441,0.06495,-0.42895,-0.34951,0.62439,-0.25743,0.5213,-0.18108,-0.27689,-0.01999,0.3136,0.24245,-0.48838,-0.82433,0.81426,-0.82214,0.03329,-0.74252,1.47966,-0.04955,1
peptide_pm_348,0.47142,0.38356,-1.11144,0.59674,0.42001,-0.44702,0.32298,-0.20302,-0.13138,0.31527,-0.02463,-0.86249,0.32372,-0.27492,-0.59721,1.03214,-0.21507,-0.39374,0.62421,-0.25843,0.38412,-0.12904,-0.37542,0.91353,-0.9564,0.16706,0.60219,0.00826,-0.05012,0.60115,0.20242,0.67985,0.23866,-0.24776,0.2489,0.42528,0.6481,-0.77538,0.16364,1
peptide_pm_349,-1.4952,2.47184,-1.77773,-1.49036,-1.41068,2.16852,-0.9342,-1.31505,2.58162,-1.33969,1.78235,-1.44151,1.17294,-0.70259,-0.24132,-0.91685,1.74238,-0.86039,-1.10412,1.80998,-1.37973,-1.78641,-1.46365,2.78292,-1.62359,2.15334,-1.42853,-1.56756,-1.31574,2.46021,2.03537,-0.48838,-0.82433,-0.71933,-1.56495,-1.26332,1.92408,-1.50393,-1.01453,1
peptide_pm_350,-0.08579,0.75599,-0.58397,0.37933,0.55731,-0.02598,-0.23214,0.54796,0.07282,-1.33969,0.17476,-0.0583,-1.04018,1.19984,1.36958,0.42405,-0.08741,0.52347,-0.21938,0.67697,-0.74769,-1.19252,0.48609,0.96976,-0.4282,0.5213,0.02682,-1.0029,0.95183,0.65706,0.52932,-0.48838,-0.82433,1.66626,0.38494,-0.50697,0.7928,-0.85127,-0.17017,1
peptide_pm_351,-0.55559,0.75599,-0.18604,-0.1054,0.33864,0.03498,-0.38815,0.54796,-0.06656,0.30761,0.17476,0.40278,0.06638,0.918,-0.33081,-0.99134,0.7936,-0.01469,-0.7109,0.61402,0.30573,-1.52246,0.26945,-0.37333,-0.29538,0.76309,-0.78171,-1.3166,0.69988,-0.67861,0.52932,0.44188,-0.54218,-0.32173,-0.12059,0.08131,0.22715,-0.63372,0.11128,1
peptide_pm_352,0.14911,0.18404,-0.18604,1.21031,-0.53602,-0.20886,0.93796,-1.10805,0.49095,0.88416,0.35338,-0.51937,0.61966,-0.06845,-0.77828,-0.2464,0.1159,0.06219,0.66536,0.48813,0.09505,0.39119,0.05282,-0.03756,-0.22897,0.15863,0.02682,0.31467,-0.05598,0.05601,0.52932,-0.48838,-0.4011,0.07586,0.6016,-0.00273,0.60425,0.2365,-0.45162,1
peptide_pm_353,-0.7905,-0.95985,1.20668,-0.86713,0.55731,-1.12323,-0.9342,-0.07304,-0.55438,-0.59841,-0.3611,0.63331,0.06638,-0.06845,1.36958,-0.91685,-0.08741,0.52347,0.66536,-1.02255,1.14846,1.18304,-0.81373,-0.23902,1.36489,-1.11074,-0.70085,0.12644,-0.55988,-0.54504,-0.47471,-0.48838,-0.82433,1.06986,1.03491,0.24939,-0.90413,1.10671,-1.01453,1
peptide_pm_354,-0.15997,0.63558,-0.6468,0.47774,-0.99637,1.10014,1.02417,-1.15163,0.79905,0.53303,0.40039,-0.5679,-0.39954,1.06634,-0.53806,0.95336,0.00889,-0.6783,-1.10412,1.78016,-1.37973,-1.41133,0.58871,0.4608,-0.86861,0.75036,0.40981,-1.21093,1.07117,0.15091,1.37482,-0.48838,-0.82433,0.34791,0.48757,-0.78562,0.46532,0.1449,0.05203,1
peptide_pm_355,-1.4952,1.89989,-1.77773,-1.49036,-1.41068,1.61989,-0.79379,-1.19085,1.82898,-1.33969,1.24649,-1.44151,0.509,-0.57577,-0.08023,-0.78276,1.01046,-0.722,-1.10412,1.24347,-1.37973,-1.78641,-1.46365,2.17853,-1.62359,1.60933,-1.42853,-1.56756,-1.31574,1.85916,1.53335,-0.48838,-0.82433,-0.48077,-1.56495,-1.26332,1.35844,-1.50393,-1.01453,1
peptide_pm_356,0.38402,-0.51501,-0.18604,0.17159,-0.82757,0.27881,0.54792,-0.55604,0.2122,0.63707,-0.53972,-0.21199,1.29589,-1.33674,-0.33081,0.20057,-0.83289,0.90788,-1.10412,-0.64488,0.86755,0.3252,-0.30825,-0.37333,-0.02973,-0.68761,0.51194,0.44015,0.028,-0.67861,-0.14004,-0.48838,-0.82433,0.47346,-0.12059,-0.92716,0.47855,-0.92379,-1.01453,1
peptide_pm_357,0.26657,-1.24583,1.20668,-1.17874,-0.09869,-0.84892,1.17198,-1.00455,-0.55438,1.25481,-1.1649,1.32492,-0.21026,-0.06845,-1.04676,0.42405,-0.69735,0.17751,-0.66175,-0.17279,-0.11564,-0.59863,1.46096,-0.54121,0.46835,-0.56672,0.7545,-0.43823,2.08561,-0.84557,0.0273,-0.48838,-0.82433,0.77166,-1.56495,-0.12879,-0.62131,0.78038,-0.59235,1
peptide_pm_358,-1.07238,-0.5023,1.08731,0.75327,0.55731,-0.68433,0.89115,-0.07304,-0.05262,-0.45015,-0.68262,1.46324,0.84097,-0.57577,0.40304,-1.18503,-0.81933,1.76895,-0.04243,-0.79595,1.27487,0.70793,-0.2938,-0.3599,1.24535,-0.67553,-0.99192,0.80405,-0.40871,-0.30462,-0.57512,0.76747,-0.44342,0.59274,1.1649,-0.3557,-0.67787,0.06245,-1.01453,1
peptide_pm_359,-0.8447,-0.4759,-0.12482,-0.33978,-1.41068,0.86026,-0.34015,-1.36282,1.13423,-1.33969,-1.9687,0.47371,-1.63602,-0.16601,2.67068,-0.96842,0.33485,-0.91361,-0.28744,-1.10971,-0.7963,0.95462,1.53595,-1.4478,-1.07187,-0.65042,-0.75683,-1.04633,-0.61803,0.47212,-0.08855,-0.48838,-0.82433,-0.81108,-0.96499,-0.56515,-0.46902,-0.29902,-1.01453,1
peptide_pm_360,-0.22673,0.52721,0.01292,0.0054,0.95091,-0.35516,0.89115,-0.44564,-0.42894,-0.00538,-0.03959,0.63331,-0.15493,0.5657,-0.56349,1.22859,-1.18529,0.52347,1.01926,-0.45604,0.89564,-0.36107,0.09614,0.728,0.1695,0.3037,-0.11871,-0.21236,0.49831,0.41664,0.0273,-0.48838,0.69929,-0.83861,1.1649,0.09812,1.01905,-0.32914,-1.01453,1
peptide_pm_361,1.24072,-0.72435,0.32891,0.48932,-0.7161,-0.70369,1.83274,-1.05934,-0.29612,1.27661,-0.6448,0.26717,0.58711,-0.44148,-0.47821,0.54237,-0.62559,0.40137,0.14493,0.4437,-0.26435,0.10007,0.3714,0.25871,0.06402,-0.50272,0.88291,0.22609,0.81844,-0.05006,1.0018,-0.48838,-0.60027,0.19281,-0.41796,-0.72942,0.16061,-0.58253,0.17751,1
peptide_pm_362,-0.36767,-0.15913,-0.82272,-0.49319,-1.41068,0.96154,-1.07461,-0.94245,0.82546,-1.33969,-1.9687,0.21835,-1.70412,-0.32211,2.81938,-0.51458,0.52252,-1.55232,0.31146,-0.79595,-1.37973,0.11404,1.65593,-0.96428,-1.62359,-0.34912,-0.26425,-1.56756,-0.10637,0.65706,0.52932,-0.48838,-0.82433,-0.48077,-0.52501,-1.26332,0.22715,-0.45967,-1.01453,1
peptide_pm_363,0.65736,-0.15913,0.43616,-0.40254,-0.26567,-0.23546,0.50821,-0.31015,-0.08683,-0.36928,-0.44879,0.82193,0.509,-0.7833,-0.34383,-0.1245,0.07893,0.41025,0.44015,-0.05434,-0.13862,0.41638,0.52154,0.1346,0.59332,-0.34912,0.79419,0.03404,0.3334,0.35107,0.60234,-0.03171,-0.13177,-0.0904,0.5622,-0.60323,-0.06081,-0.22234,0.64348,1
peptide_pm_364,-0.7905,-0.38791,1.20668,-1.49036,-1.41068,-0.02598,-0.23214,1.16897,-1.18158,-1.33969,2.31822,-0.7499,0.06638,1.83398,0.56413,1.76496,-0.69735,-0.86039,-1.10412,-0.45604,2.41256,-0.59863,1.136,-0.84341,1.96259,-0.02271,-1.42853,-1.56756,-1.31574,1.25811,0.0273,-0.48838,-0.82433,1.06986,-0.26502,1.76209,-0.90413,1.75937,-0.17017,1
peptide_pm_365,-0.93144,-0.15913,-0.34521,0.50398,0.68851,-0.79406,-0.51296,0.05116,-0.17806,-0.15364,-0.25393,-0.33494,1.39425,-1.33674,-0.40241,-1.05094,-0.45337,0.10832,1.01926,-0.79595,1.14846,-0.36107,-0.94372,0.00274,-0.18912,-0.34912,-0.84639,-0.21236,-0.71105,-0.30462,0.12771,-0.48838,-0.82433,-0.95789,2.07485,-0.65824,-0.22536,-0.45967,-1.01453,1
peptide_pm_366,-0.96667,-1.5318,0.90824,-1.49036,-1.41068,0.79696,-1.10971,0.85847,-1.18158,-0.78373,-1.9687,1.67072,-1.73178,-1.33674,2.57775,-1.08446,-1.91721,1.56137,-1.10412,-1.73068,-1.37973,-1.341,1.46096,-0.9945,1.06604,-1.65475,-0.88277,-1.14406,2.08561,-1.29636,-1.10223,-0.48838,-0.82433,0.77166,-1.56495,-1.26332,-1.61118,-1.50393,-1.01453,1
peptide_pm_367,-1.4952,2.28119,-1.77773,-1.49036,-1.41068,1.98564,-1.63626,-1.93605,2.99975,-1.33969,1.60373,-1.44151,1.54179,-1.33674,-1.04676,-1.5873,2.149,-1.55232,-1.10412,1.62115,-1.37973,-1.78641,-1.46365,2.58146,-1.62359,1.972,-1.42853,-1.56756,-1.31574,2.25986,1.86803,-0.48838,-0.82433,-1.91212,-1.56495,-1.26332,1.73554,-1.50393,-1.01453,1
peptide_pm_368,-1.4952,2.58623,-1.77773,-1.49036,-1.41068,2.27824,0.89115,-0.44564,-1.18158,-1.33969,-1.32566,2.70813,-0.81887,1.70716,0.88631,1.63087,-0.45337,0.10832,-1.10412,1.92328,-1.37973,-1.78641,-1.46365,1.45327,-1.62359,2.26214,-1.42853,-1.56756,-1.31574,1.1379,2.13577,-0.48838,-0.82433,2.38193,-1.56495,-1.26332,2.03721,-1.50393,-1.01453,1
peptide_pm_369,0.25442,-1.05847,1.92706,0.83064,-0.59634,-0.30975,0.39729,-0.65122,-0.14346,-0.11274,0.02694,0.27558,-1.23097,1.54971,0.95297,-0.20016,0.10187,1.02453,-0.00582,-0.51465,0.71257,1.16257,-0.38793,-0.44743,1.34428,-0.97942,0.07701,1.23631,-0.6902,-0.25488,-0.23236,-0.48838,-0.29894,-0.43141,0.04875,2.17939,-1.09918,1.4668,0.38303,1
peptide_pm_370,-0.39218,-0.63658,0.40219,-0.51487,-1.06842,1.19054,-0.90367,-0.64004,1.10906,-0.56618,-0.29121,0.00184,-0.12607,-0.34416,1.0544,-0.8877,-0.00786,-0.10829,-0.18091,-0.97329,0.59885,0.69244,0.23178,-0.18646,0.5593,-0.80325,-0.28956,-0.38912,-0.52702,0.448,0.09278,-0.48838,-0.82433,0.57718,-0.20851,-0.47408,-0.85494,-0.14186,-0.13346,1
peptide_pm_371,-1.4952,3.04379,-0.98189,-1.49036,-0.53602,3.44864,-1.63626,-1.10805,4.67228,-0.35131,2.31822,-0.51937,-2.14674,4.58195,-1.04676,-1.5873,2.96224,-0.62974,0.07553,2.37649,-0.537,-1.78641,0.26945,-1.4478,-0.82666,2.69735,-1.42853,-1.56756,-0.30793,-0.94574,2.53738,-0.48838,-0.82433,2.85905,-1.56495,-0.25485,2.48973,-0.63372,-1.01453,1
peptide_pm_372,-1.4952,2.88038,-1.77773,-1.49036,-0.28612,1.61989,-0.43273,-0.87147,1.50642,-0.70431,1.7058,-0.8487,-0.72402,1.92458,-0.35638,0.13672,1.21958,-0.95923,-1.10412,1.24347,-0.29622,-1.78641,-1.46365,2.69658,-1.62359,2.54192,-1.42853,-1.56756,-1.31574,2.37435,1.53335,-0.48838,-0.82433,0.64386,-1.56495,0.03329,2.32811,-1.50393,-1.01453,1
peptide_pm_373,-0.96667,1.04197,0.46058,-1.49036,-1.41068,2.03136,-0.05663,-1.4703,1.64082,-0.78373,1.24649,0.11461,-1.31682,1.99252,0.16141,-0.07878,1.74238,-1.03337,-1.10412,0.81859,-0.43166,-0.89558,-0.48878,1.27195,-0.27877,1.60933,-0.88277,-1.14406,-0.74885,1.40837,1.15684,-0.48838,-0.82433,1.21896,-1.56495,-0.12879,0.93421,0.45405,-1.01453,1
peptide_pm_374,0.1961,-0.15913,0.13229,1.00256,-0.62349,0.30319,1.17198,-0.19724,0.07282,0.14288,-0.68262,0.77163,0.509,-0.57577,-0.72458,0.55814,-0.69735,0.93863,0.31146,-0.56935,0.64282,0.58915,-0.16382,0.48625,0.28904,-0.34912,0.60896,0.69111,0.19597,0.17622,0.52932,-0.48838,-0.31646,-0.71933,1.03491,-0.3557,0.22715,-0.9818,-0.33904,1
peptide_pm_375,0.26657,-1.24583,1.20668,0.06772,-0.09869,-0.84892,1.52301,-0.69404,-0.86798,1.25481,-1.1649,1.32492,-0.21026,-0.06845,-1.04676,0.42405,-1.30728,0.86944,0.22299,-0.7393,0.51641,-0.00474,1.46096,-1.1456,1.36489,-1.38274,0.39066,0.12644,2.08561,-1.44662,0.0273,-0.48838,-0.82433,0.17526,-0.91499,0.62756,-0.33849,0.45405,-1.01453,1
peptide_pm_376,0.38402,0.75599,-0.18604,-1.49036,-1.41068,1.98564,2.57609,-0.69404,-0.76344,0.14288,0.532,-0.0583,-0.67133,1.19984,1.10109,2.88237,-1.91721,-0.62974,-1.10412,1.62115,-1.37973,-1.78641,1.136,-1.4478,-0.4282,0.88398,0.02682,-1.56756,1.70768,-1.74714,1.86803,-0.48838,-0.82433,2.06385,-1.56495,-1.26332,1.35844,-1.06882,-0.45162,1
peptide_pm_377,-1.09251,-0.87815,1.29195,0.64643,0.46359,0.20914,-0.8339,1.25768,-0.46478,0.35467,-0.43766,0.92971,0.06638,0.11273,0.334,-0.82107,-0.87161,1.61079,0.41258,0.11046,0.06495,1.26789,-1.09227,-0.06634,1.45028,-1.03302,-1.01271,1.33645,-0.88382,-0.37331,-0.33128,-0.48838,-0.82433,-0.54893,1.40631,0.03329,-1.38897,1.10671,-0.53204,1
peptide_pm_378,-1.0254,2.28119,-1.37981,-0.65938,0.33864,0.88839,0.70394,-0.28004,0.49095,-0.8455,1.60373,-0.98044,-0.67133,1.6226,0.02717,0.64754,0.52252,-0.62974,-1.10412,1.24347,-0.537,-1.78641,-0.5971,2.58146,-1.22513,1.972,-0.94341,-1.56756,-0.30793,2.25986,1.19867,0.90701,-0.4011,0.47346,-1.13164,0.24939,1.73554,-1.06882,-0.45162,1
peptide_pm_379,0.69722,-0.26081,-0.45132,-0.1054,-0.53602,0.03498,-0.07613,-0.55604,0.2122,0.63707,-0.53972,-0.21199,1.04999,-1.0549,-0.68879,0.79653,-0.83289,0.29283,-0.7109,-0.3931,0.58664,0.3252,-0.30825,-0.37333,-0.29538,-0.44583,0.83535,0.44015,0.028,-0.67861,-0.14004,-0.48838,-0.26003,-0.05667,-0.12059,-0.25485,0.72995,-1.21386,-0.63926,1
peptide_pm_380,-0.39218,-0.63658,0.40219,-0.51487,-0.38391,0.61806,-0.53738,-0.31604,0.78183,-0.17942,-0.01163,-0.35899,0.1626,-0.67502,0.63417,-0.5379,-0.32608,0.25272,-0.18091,-0.38215,-0.06068,0.69244,0.23178,-0.18646,0.5593,-0.80325,-0.28956,0.2001,-0.52702,0.448,0.09278,-0.48838,-0.82433,0.26602,0.13061,-0.8687,-0.85494,0.53918,-0.13346,1
peptide_pm_381,0.1961,-1.07424,1.32606,1.00256,-0.88589,-0.57461,1.4528,-1.19085,-0.17806,-0.15364,0.38911,-0.33494,-0.81887,0.94618,0.24195,-0.2464,-0.45337,1.49217,-0.39633,-0.34274,0.39,1.06427,-0.42379,-0.48077,1.24535,-1.00193,0.02682,1.14285,-0.71105,-0.30462,-0.27391,-0.48838,-0.31646,-0.71933,0.25495,1.76209,-1.13039,1.36778,0.33644,1
peptide_pm_382,-0.93144,-0.15913,-0.34521,-0.49319,0.68851,-0.79406,-1.63626,0.05116,-0.17806,-0.74666,0.17476,-0.88822,1.39425,-1.33674,-0.40241,-1.05094,-0.45337,0.10832,0.31146,-0.34274,0.64282,0.11404,-1.46365,-0.48077,-0.18912,-0.34912,-0.84639,0.23938,-1.31574,-0.78546,-0.67552,-0.48838,-0.82433,-0.95789,1.03491,-0.65824,-0.67787,0.06245,-0.33904,1
peptide_pm_383,-0.89117,0.91941,0.26872,-0.42196,1.40073,-0.73136,-0.43273,0.72539,-0.10638,-0.06892,1.24649,-0.2559,1.17294,-0.24963,-1.04676,-1.01263,0.69678,0.82001,-0.34577,0.27232,0.78729,0.24979,-0.90658,0.10634,0.42565,0.67673,-0.80481,0.36844,-0.66786,-0.20158,0.24245,-0.48838,-0.82433,0.13266,1.22061,-0.61502,0.8736,0.17434,-1.01453,1
peptide_pm_384,-0.36767,-0.15913,-0.82272,-0.49319,-1.41068,1.40044,-0.51296,-0.94245,0.82546,-1.33969,-1.9687,0.21835,-1.70412,-0.32211,2.17502,-0.51458,0.52252,-0.99877,0.31146,-0.79595,-1.37973,-0.36107,2.17586,-0.96428,-1.62359,-0.34912,-0.26425,-1.56756,-0.10637,1.1379,0.52932,-0.48838,-0.82433,-0.48077,-0.52501,-1.26332,0.22715,-0.45967,-1.01453,1
peptide_pm_385,-1.4952,2.39013,-1.77773,-1.49036,-1.41068,2.09014,-1.63626,2.32226,-1.18158,-1.33969,-1.9687,3.30094,-2.14674,3.01168,-1.04676,-1.01263,1.74238,-0.95923,-1.10412,1.72905,-1.37973,-1.78641,-1.46365,3.21463,-1.62359,2.07562,-1.42853,-1.56756,-1.31574,2.88954,1.96365,-0.48838,-0.82433,2.17745,-1.56495,-1.26332,1.84328,-1.50393,-1.01453,1
peptide_pm_386,0.26657,-1.24583,1.20668,-0.55551,-0.09869,-0.84892,1.17198,-1.00455,-0.55438,1.25481,-1.1649,1.32492,-0.21026,-0.06845,-1.04676,0.42405,-0.69735,0.17751,-0.21938,-0.45604,0.20039,-0.59863,1.46096,-0.54121,0.46835,-0.56672,0.7545,-0.43823,2.08561,-0.84557,0.0273,-0.48838,-0.82433,0.47346,-1.23997,0.24939,-0.62131,0.78038,-0.59235,1
peptide_pm_387,0.11556,-0.87815,1.29195,0.2903,-0.66097,0.52264,-0.03155,-0.87147,0.96882,-0.06892,-1.05007,1.72012,-0.8821,-0.24963,0.79426,-0.43795,0.52252,0.02924,0.41258,-1.18441,0.06495,-0.42895,-0.34951,0.62439,-0.25743,0.5213,-0.18108,-0.27689,-0.01999,0.3136,0.24245,-0.48838,-0.82433,0.81426,-0.82214,0.03329,-0.74252,1.47966,-0.04955,1
peptide_pm_388,-0.43814,0.61301,0.01292,-1.02294,0.06531,0.38549,-0.05663,0.39271,0.22962,0.3282,0.44269,0.11461,-0.90186,1.51691,0.16141,-0.58162,0.37003,0.52347,-1.10412,0.81859,-0.43166,0.44068,-0.00134,0.36537,0.1695,0.3853,-0.33702,0.54994,0.38494,0.05601,0.40381,-0.48838,0.12793,0.32436,-1.56495,1.00574,0.93421,-0.52494,-1.01453,1
peptide_pm_389,0.38402,-0.00661,1.00772,-0.2439,0.33864,0.52264,-0.70018,0.96197,0.07282,-0.8455,-0.89697,2.24706,0.43523,0.35431,0.02717,-0.2464,0.1159,1.2154,1.25519,0.11046,0.7271,0.58915,0.70273,0.56683,1.16566,-0.20405,0.51194,0.31467,0.69988,0.65706,1.19867,-0.48838,-0.82433,-0.71933,0.6016,0.75362,0.60425,-0.19861,-0.45162,1
peptide_pm_390,-0.08579,-0.38791,0.6098,-0.2439,-0.09869,-0.57461,-0.9342,1.16897,-0.55438,-1.33969,0.17476,-0.0583,-1.04018,1.19984,1.36958,0.42405,-0.08741,0.52347,-0.21938,-0.45604,0.51641,-0.59863,1.136,0.36537,0.76719,-0.56672,0.02682,-1.0029,0.95183,0.65706,0.52932,-0.48838,-0.82433,1.06986,1.03491,0.24939,-0.33849,0.45405,-0.17017,1
peptide_pm_391,-0.96667,-1.5318,0.90824,-1.49036,-1.41068,0.79696,-1.10971,1.78997,-1.18158,-0.78373,-1.9687,1.67072,-1.73178,-1.33674,2.57775,-1.08446,-1.91721,2.59926,-1.10412,-1.73068,-1.37973,-0.89558,0.97353,-0.54121,1.06604,-1.65475,-0.88277,-0.72056,1.51872,-0.84557,-1.10223,-0.48838,-0.82433,0.77166,-1.56495,-1.26332,-1.61118,-1.50393,-1.01453,1
peptide_pm_392,0.92094,-0.06108,0.26872,1.18063,-0.56726,-0.49623,2.57609,-0.87147,-0.10638,0.88416,0.09821,0.04051,0.46158,-0.24963,-0.35638,0.71139,-0.34881,0.82001,-0.34577,0.27232,-0.02534,1.01336,-0.07098,0.36537,0.42565,-0.25586,1.06636,1.09445,0.30395,0.05601,1.10305,-0.48838,-0.82433,0.38826,0.10638,-0.29087,0.38877,-0.38508,0.43294,1
peptide_pm_393,0.26657,-1.24583,1.20668,-0.86713,-0.75469,-0.30029,1.17198,-1.00455,-0.55438,1.25481,-1.1649,1.32492,0.06638,-0.70259,-0.24132,0.42405,-0.69735,0.17751,-1.10412,0.11046,-0.74769,-0.59863,1.46096,-0.54121,0.46835,-0.56672,0.7545,-0.43823,2.08561,-0.84557,0.0273,-0.48838,-0.82433,1.36806,-1.23997,-0.88514,-0.62131,0.78038,-0.59235,1
peptide_pm_394,-0.36767,-0.61669,1.08731,0.0054,1.21331,-0.35516,-0.51296,0.05116,-0.17806,-0.15364,-0.25393,0.77163,0.95163,-0.82942,0.24195,-0.51458,-0.94132,0.66186,0.31146,-0.34274,0.64282,0.11404,0.61607,-0.48077,1.24535,-0.78433,-0.26425,0.23938,1.103,-0.78546,0.12771,-0.48838,-0.82433,-0.48077,1.55488,-0.05315,-0.67787,0.06245,-0.33904,1
peptide_pm_395,0.69722,-0.26081,-0.45132,0.17159,-0.82757,0.27881,0.54792,-0.55604,0.2122,0.63707,-0.53972,-0.21199,1.04999,-1.0549,-0.68879,0.79653,-0.83289,0.29283,-0.7109,-0.3931,0.58664,0.3252,-0.30825,-0.37333,-0.29538,-0.44583,0.83535,0.44015,0.028,-0.67861,0.3062,-0.48838,-0.82433,0.47346,-0.12059,-0.92716,0.72995,-1.21386,-0.63926,1
peptide_pm_396,-1.4952,0.18404,1.80357,-1.49036,-1.41068,-0.02598,-0.23214,1.16897,-1.18158,-1.33969,2.31822,-0.7499,-0.4869,2.46813,-0.24132,2.43541,-0.08741,-1.55232,-1.10412,-0.45604,2.41256,-0.59863,1.136,-0.84341,1.96259,-0.02271,-1.42853,-1.56756,-1.31574,1.25811,0.0273,-0.48838,-0.82433,-0.12293,-0.26502,1.76209,-0.33849,2.41203,-1.01453,1
