,NMBroto_CIDH920105.lag1,NMBroto_CIDH920105.lag2,NMBroto_CIDH920105.lag3,NMBroto_BHAR880101.lag1,NMBroto_BHAR880101.lag2,NMBroto_BHAR880101.lag3,NMBroto_CHAM820101.lag1,NMBroto_CHAM820101.lag2,NMBroto_CHAM820101.lag3,NMBroto_CHAM820102.lag1,NMBroto_CHAM820102.lag2,NMBroto_CHAM820102.lag3,NMBroto_CHOC760101.lag1,NMBroto_CHOC760101.lag2,NMBroto_CHOC760101.lag3,NMBroto_BIGC670101.lag1,NMBroto_BIGC670101.lag2,NMBroto_BIGC670101.lag3,NMBroto_CHAM810101.lag1,NMBroto_CHAM810101.lag2,NMBroto_CHAM810101.lag3,NMBroto_DAYM780201.lag1,NMBroto_DAYM780201.lag2,NMBroto_DAYM780201.lag3,y
peptide_pm_329,-0.38063,-0.97167,-0.33139,0.99859,-0.06317,0.65935,-0.91072,-0.18926,-1.82928,0.15502,0.17113,0.16002,-1.14829,0.09736,-1.42921,-1.03553,-0.20184,-2.06642,-1.17168,0.93408,-0.98756,0.48525,0.33646,-0.52529,1
peptide_pm_330,-0.19717,-0.84951,0.64676,-0.63451,-1.1487,0.76924,0.41629,0.0579,-0.28892,-0.39806,-0.68687,0.43191,0.66888,0.11129,-0.28106,1.54271,1.12931,0.93988,1.06576,0.14338,1.55871,1.92764,1.54436,1.89528,1
peptide_pm_331,0.65514,-1.76311,-0.16072,0.42582,-6.35817,-0.72512,5.69375,4.5661,4.83534,0.73188,-1.18833,0.52719,4.56077,3.94554,3.9311,3.45839,2.92063,3.00613,0.11527,0.18903,-0.11724,1.05204,0.51675,0.91858,1
peptide_pm_332,0.11686,-2.09211,0.42108,0.3484,0.02496,-0.49291,-0.8626,-0.49524,-0.5418,0.02179,-0.26958,0.13067,-1.21433,-0.67255,-0.45728,-0.75678,-0.69737,-0.56862,-0.98341,-2.80666,-0.75826,0.0656,0.05368,-0.60792,1
peptide_pm_333,-0.57272,-1.19281,0.61032,-0.21942,-0.84281,1.0187,0.17533,-0.63451,0.06537,0.25858,0.18768,0.51242,0.07436,-0.5194,-0.27741,0.06472,-0.72527,-0.13441,-0.06062,-0.45811,0.13016,0.29707,-1.0136,-0.2558,1
peptide_pm_334,-0.48787,2.27443,1.24881,-2.4319,2.21292,-0.00186,3.60401,5.96811,5.21805,-1.26578,0.79025,0.39416,3.04484,4.16519,3.51814,2.60091,3.90523,3.74522,-0.00552,-0.36875,-0.16273,2.38734,3.41249,2.56198,1
peptide_pm_335,-0.01266,-0.94704,0.83887,-0.37973,-1.31165,0.4275,-0.58499,-1.27118,0.47211,0.2501,-0.18738,0.33169,-0.52724,-1.01211,0.34538,-0.76521,-1.49754,0.20438,0.13679,-1.02508,-0.18247,-1.05745,-0.43605,0.30703,1
peptide_pm_336,-0.3925,-0.15814,-0.72155,-1.89525,0.07283,0.17432,0.69405,0.96731,-0.43492,-0.33075,1.19035,1.63512,0.64243,0.75078,-0.44922,0.3594,0.95624,0.64613,-0.49051,-0.79423,0.3846,1.10882,1.3396,1.31202,1
peptide_pm_337,-0.01544,-0.68472,-0.77478,-0.48382,-1.00552,0.73199,0.79496,-0.34195,-0.60178,0.13669,-0.45832,-0.05141,0.64955,-0.15068,-0.76429,0.43511,-0.53696,-1.22438,0.82543,-0.97209,-1.62516,-0.40559,-1.34658,-0.59708,1
peptide_pm_338,0.32443,0.46693,0.50624,-0.24269,-0.69434,-0.07329,0.17713,0.87488,-0.01227,-1.88687,0.57408,1.3994,0.06177,0.83412,-0.25093,-0.13422,0.15725,-0.07855,0.27358,-0.60703,-0.47317,0.48834,0.58489,0.12363,1
peptide_pm_339,0.659,-0.71853,0.01272,1.06169,-0.36829,-0.98373,-0.77437,-0.37457,-1.17597,0.64716,0.20896,0.6562,-1.1378,-0.09699,-1.29133,-0.64013,-0.04996,-1.54844,-0.88657,-0.1917,-2.26171,-0.61636,-0.4593,-0.06299,1
peptide_pm_340,0.02406,-0.01641,-0.12039,0.05494,-0.80974,-0.40781,0.13949,-0.39227,0.32928,-0.18183,-0.89432,-0.11478,0.1195,-0.28339,0.61539,0.02583,-0.70626,0.64753,-1.01729,-0.72279,0.52526,0.61642,-0.63415,-0.90988,1
peptide_pm_341,0.87874,-0.45323,0.76757,-0.14644,1.57076,-0.37486,0.40293,-0.06601,-0.48546,0.24005,0.03387,0.38892,0.15352,-0.03135,-0.42267,0.02679,0.08802,-0.69507,0.33924,0.06982,-0.63689,-0.23803,-0.54076,-0.34977,1
peptide_pm_342,-0.39634,-0.53955,0.389,-0.08257,-0.28122,0.17574,0.32339,0.46412,0.7389,0.68461,0.83689,0.84604,-0.19332,0.38418,0.26835,-0.23224,0.14751,0.22647,-0.35171,0.33477,-0.21267,-0.22423,0.02606,-0.32993,1
peptide_pm_343,0.81545,-1.71809,0.63079,0.32731,-1.97704,-0.41363,-0.00718,-0.78876,-0.46648,-0.10188,-0.85379,0.42804,0.02753,-0.58619,-0.19857,-0.4111,-1.98821,-0.70528,-1.32996,-4.08011,0.25952,-0.43796,0.50304,-0.34411,1
peptide_pm_344,-0.53819,0.63154,-1.42038,-1.18348,-0.02427,-0.73899,-0.33815,0.71037,-0.57765,-1.39862,-0.16693,-1.91899,-0.06866,1.0899,-0.2814,-0.48979,0.86883,-0.45849,-1.31148,1.33109,-0.02037,-1.09539,-0.29713,0.2977,1
peptide_pm_345,0.06038,-1.80651,0.63034,0.3176,-0.1571,0.09494,0.1217,-0.14018,-0.1097,-0.11118,0.02381,0.04355,0.10095,-0.12431,0.1159,-0.00155,-0.29849,0.19608,0.00121,-0.20738,0.26808,0.41866,0.56238,0.21083,1
peptide_pm_346,0.55868,-1.57483,1.43422,-0.73346,-0.61907,-0.5644,-0.31519,-0.29997,1.41178,0.25091,-0.25041,0.64802,-0.15731,-0.2525,1.28259,0.86502,0.72287,0.74127,0.70685,0.20012,1.69987,-0.31834,-0.23252,-0.69703,1
peptide_pm_347,0.60963,-0.63065,0.06212,0.63394,0.30783,-0.84717,0.26951,-0.12141,-0.52351,0.27148,0.05574,0.39936,-0.15374,-0.1054,-0.50084,-0.22699,0.02388,-0.85768,-0.4556,0.021,-1.99445,-0.21808,-0.42361,-0.6741,1
peptide_pm_348,0.17487,-0.60157,-0.51052,-0.06298,-0.28318,-0.29782,-0.0347,0.53805,-0.96155,0.3465,0.46185,0.13017,-0.08358,0.2801,-0.9093,0.08333,0.08006,-1.13648,0.13739,0.11546,-0.4628,-0.83292,0.27057,-1.0475,1
peptide_pm_349,0.21721,0.24161,1.21964,-0.02433,0.09862,0.8831,0.3245,-0.02909,0.23553,-0.28821,-0.37384,0.04581,0.29274,-0.31317,0.40802,1.95205,1.6489,1.71673,2.00202,1.0236,2.37991,2.32719,2.24946,2.48986,1
peptide_pm_350,-0.02478,-2.3543,1.3376,0.46876,-2.80735,0.49721,-0.68665,-2.3691,1.46051,0.1197,-0.80827,-0.14111,-1.06968,-2.15279,0.69115,-0.44976,-1.60715,0.42153,-0.39477,-0.97661,-0.99475,-0.26672,-1.20836,0.87206,1
peptide_pm_351,-1.03972,-0.76093,0.10793,-1.55585,-1.25555,-0.01848,0.17793,-0.77833,-0.65156,0.50716,-0.23435,0.18072,0.54394,-0.26878,-0.63718,0.38117,-0.48189,-0.48096,0.14531,-0.05391,0.72356,0.2162,-0.45641,-0.31214,1
peptide_pm_352,-0.02851,-0.6505,-0.80961,-0.50016,-0.87612,0.584,0.70229,-0.08708,-0.51974,0.0543,-0.38985,-0.0298,0.70753,0.16415,-0.68353,0.3574,-0.47785,-1.13364,0.91828,-1.3271,-1.39761,-0.30026,-1.35716,-0.79974,1
peptide_pm_353,0.63755,-1.87663,0.95814,0.7432,-1.52351,-0.44535,-0.68228,-0.29042,-0.45999,0.08015,-0.50468,0.6169,-0.61826,-0.0778,-0.27284,-0.79966,-1.28335,-0.41359,-1.80081,-3.29751,0.75227,-1.05252,1.02394,-0.62554,1
peptide_pm_354,-0.19038,-1.37849,-0.12345,-1.02858,-0.72551,0.35885,0.41427,-1.29305,-1.25667,0.19687,-0.06056,0.22795,0.50146,-1.32491,-1.41497,0.9545,-1.25941,-1.66259,0.16159,-0.21278,-0.10943,0.05533,-1.19194,-1.71379,1
peptide_pm_355,0.44795,-0.75674,0.68788,0.15407,-0.76304,0.52845,0.49698,0.32838,0.40151,-0.17233,-0.58,0.03409,0.61028,0.23488,0.61591,2.11397,1.85327,1.92123,1.64687,0.52596,1.53365,2.22711,1.96736,2.32378,1
peptide_pm_356,0.33802,-0.13482,-0.36792,0.43226,0.82395,0.55751,1.18923,-0.32578,0.77513,0.38547,0.17537,0.38295,0.87526,-0.37727,0.68339,0.93763,-0.55907,0.59098,0.34182,-0.57198,-0.05039,0.17917,-0.85583,-0.23899,1
peptide_pm_357,-0.4151,-0.60959,-0.17213,-0.07942,0.42715,0.54707,-1.1193,-1.06562,0.55451,0.20871,0.1841,0.62536,-1.1193,-0.90754,0.43391,-0.98382,-0.65371,0.3315,-0.12269,0.92658,-0.10815,-0.16685,-0.74481,0.01076,1
peptide_pm_358,-0.6091,-0.65362,-0.29214,-1.01296,-0.46851,-0.0529,-0.14166,-0.02462,0.87544,-0.41015,-0.8676,-0.56725,0.37186,0.25071,1.30795,-0.81182,-0.71427,0.97971,-2.11349,-3.00277,2.59402,0.05716,0.57417,-0.58464,1
peptide_pm_359,1.35499,0.78173,-0.88763,1.17927,-0.47757,-2.79293,-0.06336,0.82356,-0.35466,3.35491,0.82225,-3.92964,-0.59737,1.248,-0.90083,-0.98406,1.04393,-0.94511,-0.49252,0.38709,-0.623,0.90734,1.62012,0.4478,1
peptide_pm_360,-1.25861,-0.8895,0.58597,-0.77869,-1.26969,0.4256,-0.75163,-0.22128,-0.26689,-0.09276,0.15192,0.40277,-0.44356,0.22379,-0.29762,-0.89044,0.15686,-0.18144,-1.09701,-0.72627,1.15325,-1.3642,-0.14886,-1.21504,1
peptide_pm_361,0.04867,-0.19751,-0.23106,-0.3463,-0.69993,-0.08407,-0.0383,-1.04133,-0.63865,0.12561,-0.20024,0.12311,-0.03758,-1.27963,-0.75291,-0.1817,-1.08717,-0.59583,0.01766,0.47385,0.01681,-0.29287,-0.33476,-0.38642,1
peptide_pm_362,1.56967,0.77049,-1.05618,2.38755,0.5224,-1.69692,0.06907,-0.7175,0.65606,3.27354,1.04022,-3.53882,-0.18647,-1.08209,0.72162,-0.21547,-0.72272,-0.15815,1.60905,-0.61354,-1.06376,1.60812,1.80867,1.53851,1
peptide_pm_363,0.25072,-0.05944,0.27033,0.18918,-0.82856,0.72776,-1.09288,-0.0365,-0.36905,0.37805,0.36789,0.47208,-1.11009,-0.17296,-0.23325,-1.26012,-0.2189,-0.39065,-1.0496,-0.22114,-0.26582,0.03852,0.0137,-0.29883,1
peptide_pm_364,-0.22359,2.07878,0.84881,-1.98258,2.14739,-1.09394,0.13434,3.26309,0.37461,-3.56136,0.13669,1.42038,0.29865,1.91239,0.14711,0.38414,2.02653,1.29146,-0.51551,-0.78363,0.40019,1.80924,2.7263,1.71938,1
peptide_pm_365,0.22933,-1.51412,-0.30635,-0.87154,-1.44088,0.60634,0.96805,0.72184,-0.22633,0.24507,-0.09033,0.19652,0.9309,1.03957,-0.17213,0.50118,0.05932,-1.09741,0.23449,-2.00686,-0.36586,0.09501,-0.41851,-0.97264,1
peptide_pm_366,0.59215,0.64965,0.71844,2.79029,2.46109,2.15574,-1.31712,-2.17167,2.90576,0.2835,0.22265,0.67001,-0.52329,-1.54112,2.30207,-0.45636,-1.50197,2.17843,0.02206,0.04557,-0.2417,-0.44871,-0.99917,0.81035,1
peptide_pm_367,0.57207,0.58463,0.89072,0.1374,0.20752,0.60336,-0.20251,-0.20052,-0.28837,-0.30193,-0.34254,-0.00182,-0.32307,-0.30361,-0.21286,1.32928,1.13807,1.06959,3.21487,2.5087,2.96313,2.29383,2.07483,2.2039,1
peptide_pm_368,0.52711,-0.79968,1.59407,-1.04635,-3.12669,1.63655,6.51168,6.08179,6.12856,-0.36429,-1.16858,0.73706,5.01773,4.91224,5.14576,4.5752,3.94938,3.66369,0.26754,0.28538,0.13037,2.106,1.60734,1.30924,1
peptide_pm_369,0.1891,0.10339,-1.43537,-0.17677,-0.03588,-0.85118,0.53877,0.27795,0.02851,-1.65813,0.91885,-1.25105,0.51625,0.37463,0.39283,0.17006,0.18356,0.27838,-1.61343,0.65333,-0.01291,-0.59358,-0.84576,-1.28556,1
peptide_pm_370,0.80574,0.09974,-0.2339,0.43165,-0.62871,-0.31761,0.25412,-0.29446,0.03436,0.19147,-0.68534,-0.08714,0.20835,-0.23578,0.10179,-0.1395,-0.85502,0.15656,-0.70373,-1.10645,0.39715,0.36592,-0.15598,-0.20992,1
peptide_pm_371,-1.68669,1.85137,-1.96341,-1.61226,2.80343,-2.7448,0.8899,1.24239,-2.0206,-0.00626,-0.17394,0.02152,1.42265,0.84375,-1.86186,1.58849,1.02199,-1.661,0.44084,1.2947,-0.59811,1.38017,1.06523,1.51439,1
peptide_pm_372,-0.96119,-0.68543,1.30163,-1.12453,-0.39117,-0.45739,0.16359,2.32381,0.78244,-0.2677,-0.17466,0.11659,0.78413,2.04794,1.18756,1.59422,2.29129,2.03582,0.38552,0.47087,0.60578,-0.9689,1.48803,0.42627,1
peptide_pm_373,-0.59452,0.51217,0.86766,0.13672,0.36978,0.16514,0.39687,0.00413,0.07807,-0.33957,0.13308,0.34634,0.57499,-0.04122,-0.03706,1.01131,0.81127,0.55635,-0.29951,0.31358,0.2484,0.75863,0.78738,0.27551,1
peptide_pm_374,-0.28068,-0.7145,0.4827,0.21391,-0.66208,0.24292,0.69958,0.15876,0.74795,0.17365,0.11242,0.5493,0.34379,0.46383,0.3149,0.11198,-0.23545,0.3462,-1.09872,-0.43479,0.92624,0.00689,-1.0462,-0.97104,1
peptide_pm_375,-0.60989,-0.60606,-0.16863,-0.18857,-1.18421,-0.22216,-0.76906,0.79682,0.88733,0.20991,0.35145,0.73368,-1.0321,1.34262,0.64178,-1.07327,0.76898,0.34882,-0.46304,1.4907,0.06183,0.06597,-1.26724,-0.37633,1
peptide_pm_376,-0.53837,0.3397,-0.41072,0.2786,0.73441,0.62312,0.91939,1.76333,0.57382,-0.21377,-0.58395,0.19245,1.34121,1.5213,1.02969,1.22985,1.35967,0.95801,0.05179,0.15031,-0.16694,0.76921,1.01398,0.68443,1
peptide_pm_377,-0.4275,-2.44477,0.99214,0.16624,-0.61172,0.20199,1.11884,0.04028,0.90057,0.49102,0.1862,0.82238,1.46625,0.26897,1.29075,0.4528,-1.20586,0.8857,-0.58118,-2.36915,0.8168,-0.65684,-0.64899,-0.53045,1
peptide_pm_378,-0.90752,-1.25004,0.79861,-1.03625,-0.67449,-0.69855,-0.50828,1.70736,-1.03613,-0.28376,-0.50832,0.06257,0.07309,1.71085,-0.49624,0.58353,1.41134,0.1909,0.30399,0.1127,0.40321,-1.57157,0.8791,-0.97324,1
peptide_pm_379,0.11624,-0.61599,-0.63186,-0.10776,0.24653,-0.17786,0.8636,-0.35967,0.99856,0.39406,0.23988,0.32686,0.72125,-0.37596,0.83524,0.72152,-0.73609,0.71282,0.34691,-0.59665,-0.05893,0.1345,-0.94662,-0.24926,1
peptide_pm_380,0.45197,0.41946,-0.37063,0.62677,-0.24921,-0.89287,0.09514,-0.63036,0.49731,0.31059,-0.47062,-0.09441,0.06879,-0.83784,0.59759,-0.26031,-1.35533,0.69689,-0.39786,-0.93232,0.39373,0.63838,0.07331,0.45579,1
peptide_pm_381,0.54672,0.49083,-1.10633,-0.52698,-0.25175,-1.0456,0.92326,0.4933,0.03561,-1.37046,0.71121,-1.36665,0.91819,0.63114,0.47378,0.82643,0.25018,0.24602,-0.5048,-0.04541,0.6451,-0.81696,-0.5143,-1.05395,1
peptide_pm_382,0.26632,-1.53139,-0.04756,-0.84085,-1.56109,1.08522,1.47677,0.75548,0.69856,0.24502,-0.10945,0.27812,1.5965,1.12378,1.04033,1.34168,0.26802,0.42825,0.94906,-0.69683,1.02039,0.38687,-1.33375,-1.40721,1
peptide_pm_383,-1.0981,-1.28927,1.0985,-0.62338,-1.00881,0.60889,0.12992,-0.9983,-0.56935,0.04133,-0.15448,0.33155,0.06438,-0.86797,-0.87103,-0.18178,-1.35129,-0.5763,-0.58648,-0.86866,0.09562,-1.07094,-0.79099,-0.92222,1
peptide_pm_384,1.67793,0.89625,-0.9529,2.66912,0.65515,-1.37132,-0.3231,-0.97205,0.2579,3.72515,0.9862,-3.09584,-0.69874,-1.29435,0.19168,-0.58515,-0.75203,-0.55204,1.61785,-0.63567,-1.0545,2.23819,1.8016,2.26233,1
peptide_pm_385,1.34082,0.86265,2.60255,-2.04242,-2.22173,2.9494,2.65543,1.83606,2.80042,-0.20102,-0.59256,0.59058,2.23394,1.61214,2.13563,2.85237,2.25271,2.52357,0.58014,0.9816,1.30821,-1.10354,-0.64822,0.70002,1
peptide_pm_386,-0.48201,-0.60969,-0.08058,-0.08746,-0.36656,0.37885,-1.12588,-1.00967,0.6274,0.21934,0.20737,0.64218,-1.17198,-0.80418,0.52452,-1.0523,-0.5487,0.39581,-0.29588,1.02824,0.04008,-0.05402,-0.87019,-0.05635,1
peptide_pm_387,0.612,-0.62657,0.05861,0.95454,0.31775,-0.92094,0.16823,-0.08739,-0.3166,0.24079,0.02764,0.29692,-0.21732,-0.07982,-0.34526,-0.25042,0.0098,-0.82157,-0.4556,0.021,-1.99445,-0.16281,-0.45435,-0.74445,1
peptide_pm_388,0.4776,-1.06502,2.90184,0.21694,-0.11165,-0.42549,-0.58044,-0.46011,-0.00215,0.07508,-0.14692,-0.22204,-0.4596,-0.29907,-0.14489,-0.48719,-0.62843,0.35283,1.71601,-0.24287,0.96105,-0.32312,0.00824,0.14156,1
peptide_pm_389,-0.94553,-1.37993,1.14957,0.071,-1.04794,0.69299,-2.07619,0.07022,1.53471,0.5787,0.55006,1.38748,-2.02398,0.43426,2.01725,-2.05409,-0.14617,1.58051,-2.55459,-0.24135,0.93162,-0.28709,-0.52008,-0.89234,1
peptide_pm_390,0.93605,-1.66867,0.93061,0.36341,-2.86111,0.73341,-0.93397,-2.38483,1.89689,-0.29152,-1.0255,0.36388,-1.47205,-2.42049,1.18561,-0.70953,-1.63186,0.95941,-0.92614,-1.06057,-0.71255,0.71324,-0.06214,0.67615,1
peptide_pm_391,1.04319,1.1556,0.64825,2.72847,2.40873,2.10415,-0.90237,-1.74108,1.86006,0.249,0.33541,0.38001,-0.30224,-1.2589,1.45367,-0.18576,-0.78357,0.84669,-0.14006,0.60472,-0.74475,-0.10738,-0.22403,0.09292,1
peptide_pm_392,-0.72005,-0.96955,0.82262,0.00414,-0.53366,0.48525,0.06081,-0.02316,0.37123,0.44938,0.58649,0.66035,-0.18592,-0.10611,0.31336,-0.34777,-0.11014,0.30636,-0.69608,-0.35272,0.34459,0.17232,0.17781,0.33914,1
peptide_pm_393,-0.10687,-0.59303,-0.15831,0.7422,0.72616,0.72629,-0.80966,-1.20736,0.55493,0.21303,0.1582,0.61673,-0.70421,-1.28285,0.37883,-0.71661,-0.86193,0.31271,-0.17169,0.09263,-0.21631,-0.59802,-0.94203,0.11434,1
peptide_pm_394,-0.32721,-1.64691,-0.10806,-1.02036,-1.55872,0.78858,-2.53542,0.10725,-0.50861,-0.19956,-0.2432,0.08028,-2.32402,0.44979,-0.12459,-2.5747,-0.34447,-0.40966,-0.68531,-2.33471,0.10429,0.20685,-0.60077,-0.98203,1
peptide_pm_395,0.18473,-0.46739,-0.55035,0.00475,0.36683,-0.02466,1.18362,-0.32636,0.77898,0.38145,0.14523,0.40916,0.94126,-0.37783,0.61831,0.99221,-0.51436,0.56021,0.36729,-0.69532,-0.0931,0.32061,-0.5683,-0.20646,1
peptide_pm_396,0.05052,2.20491,1.07769,-2.40022,1.97123,-0.58463,1.43726,2.5304,2.45358,-1.42869,0.83013,0.94179,0.89585,0.94918,1.4707,0.91236,1.81131,2.22351,-0.54442,-0.38115,0.36143,2.23785,3.0367,2.17847,1
peptide_pm_397,0.24543,-1.07476,-0.1128,0.44322,-0.12669,-0.02499,0.60738,-1.46074,-0.84043,0.23111,-0.16069,0.23279,0.39211,-1.46485,-1.04333,0.8654,-0.90993,-0.81053,0.47753,-0.04409,-0.39941,0.50005,-0.66152,-0.25521,1
peptide_pm_398,0.10554,0.26889,-0.95229,-0.15108,0.91152,-0.1715,2.31247,1.10697,2.12831,0.75002,0.67833,0.63171,1.88769,0.91709,1.95268,1.55187,0.1209,1.58993,0.3298,-1.17482,0.19179,0.21898,-0.38309,-0.28125,1
peptide_pm_399,0.80779,-1.41948,1.25634,-0.41731,-0.34193,0.0481,-0.86398,-0.25866,-0.52626,0.05629,-0.48763,0.61006,-0.98521,-0.08134,-0.39205,-0.93386,-1.05057,-0.42794,-1.15904,-1.78154,1.05927,-0.12302,0.11183,-0.61591,1
peptide_pm_400,0.02947,0.70344,-0.69623,-0.01009,0.54221,0.19565,-0.22189,-1.20436,-0.79437,-0.74418,0.15132,-0.32447,-0.27461,-1.49479,-0.83453,-0.21419,-1.03213,-0.57998,-0.01524,-0.22536,-0.7187,0.15589,-0.12093,-0.90982,1
peptide_pm_401,0.01491,-0.23091,-0.62359,-0.19605,0.37097,-0.03749,1.28437,0.43225,1.08365,0.48836,0.37388,0.45744,1.00662,0.25025,0.97171,0.98771,-0.13841,0.69994,0.51091,-0.85294,0.00867,0.21922,-0.40315,-0.35484,1
peptide_pm_402,1.32289,1.14227,1.34293,-0.25356,-0.28096,0.63419,4.07799,3.21075,1.9657,-0.12794,-0.26051,0.48095,2.48171,1.7895,0.72584,2.31185,2.02236,1.36858,-0.06939,-0.36255,-0.27188,2.59425,2.42847,2.28036,1
peptide_pm_403,-1.07121,-1.70534,1.15532,-1.29126,-0.69045,-0.39675,-2.05126,0.71432,-0.56685,-0.29823,-0.01366,0.79157,-1.49257,0.4223,-0.47438,-0.98168,-0.34433,-0.17384,0.30143,0.3879,0.45145,-1.59067,-0.56088,-0.90719,1
peptide_pm_404,0.98157,-1.6564,0.87691,0.8333,-1.77274,-0.80133,-0.00718,-0.78876,-0.46648,-0.0922,-0.73923,0.41652,0.03207,-0.53327,-0.19881,-0.4111,-1.98821,-0.70528,-1.3217,-4.10625,0.33285,0.38797,-0.71739,-0.93265,1
peptide_pm_405,-1.38515,-0.08956,-0.27587,-1.78477,0.23809,-0.01389,0.57798,0.88426,-0.03041,-0.05361,0.34005,-0.06504,0.54585,1.1932,-0.39043,0.19652,0.84225,-0.12607,-0.4434,0.19597,-0.70607,-1.37552,-1.36372,1.09117,1
peptide_pm_406,0.0403,-1.89566,0.69044,0.69269,-1.54617,-0.43986,-0.49794,0.49011,-1.75473,0.60566,-0.27811,0.88314,-0.41345,0.85264,-1.28862,-0.85445,-0.47513,-1.7705,-1.96472,-2.61355,0.57295,-0.97035,0.09545,-1.39584,1
peptide_pm_407,0.37923,1.27642,1.17832,0.07644,0.9712,0.85621,1.17422,0.67094,0.53686,-0.42092,-0.29961,-0.00668,1.04231,0.3828,0.67658,3.03696,2.70893,2.12183,1.28209,0.61701,2.0257,3.05957,3.18977,2.75351,1
peptide_pm_408,-1.15086,0.08046,0.56309,-0.93188,0.69928,-0.20919,-1.21397,-0.07333,-1.94036,-0.07585,0.18528,0.254,-1.13047,0.01057,-2.06747,-1.21508,0.39367,-1.92201,-0.50252,-0.16931,-0.46912,-0.90556,-0.74033,-1.37391,1
peptide_pm_409,0.07775,0.28068,-0.91574,0.08943,-2.00757,-2.15804,-0.27053,0.52914,0.99833,1.26821,-6.38049,-1.36491,-0.86473,-0.22986,0.43489,-1.04522,0.32535,0.15662,-0.14282,0.15373,-0.20618,2.25596,1.37884,1.68823,1
peptide_pm_410,-0.51145,-0.72467,1.79691,-0.98323,0.4811,-0.19183,-0.07759,0.903,0.32809,-0.00802,0.2643,0.45016,0.19771,1.55151,0.45532,-0.59965,0.45304,0.04298,-1.35035,0.2514,0.43102,-1.21335,-0.82299,0.38756,1
peptide_pm_411,0.88703,-0.61355,1.99,0.44782,0.58597,0.9468,-0.13292,-0.26189,-0.05517,-0.51601,-0.41209,0.62044,-0.008,-0.26777,0.07887,0.61066,0.71835,0.55036,1.80857,0.87706,1.92017,-0.45948,-0.4348,-0.50945,1
peptide_pm_412,0.50804,-1.17701,1.28556,-0.03115,-0.70352,-0.79742,0.09271,0.18815,0.05708,-0.07923,-0.49131,0.03671,0.25659,0.2725,0.32245,1.33774,1.31355,1.24054,1.25759,0.60596,1.07158,0.41287,0.58095,0.71712,1
peptide_pm_413,0.02893,-0.49109,-0.78338,-0.16853,-0.10671,0.06518,-0.53235,0.40623,-1.97416,0.12204,-0.1968,0.00617,-0.28497,0.61478,-1.51055,0.49361,0.58828,-1.31657,0.30237,0.02636,-0.12041,0.0264,0.00899,-0.96975,1
peptide_pm_414,0.18124,-0.16365,0.30043,-0.15285,-0.67126,0.43395,-0.86285,-0.6197,0.05439,0.47581,0.19463,0.44865,-0.81023,-0.68911,0.35268,-1.05915,-1.07456,-0.09675,-1.2648,-1.50457,1.15499,0.43582,0.86703,0.39504,1
peptide_pm_415,0.62216,-0.25004,-0.94866,-0.55479,0.03106,-1.14835,0.5044,-0.28985,-0.33491,-1.70211,0.45256,-1.12579,0.63153,-0.26545,-0.01236,0.30595,-0.58582,-0.19439,-0.86315,-0.84737,0.8135,-0.71346,-1.10496,-0.77687,1
peptide_pm_416,-1.60041,0.75302,-0.98185,-1.5213,0.96145,-1.08444,0.66656,0.14592,0.27722,-0.4531,0.39296,-0.23916,0.83699,0.56113,0.53081,1.70958,1.25513,1.14787,0.27262,0.42658,-0.00249,0.93826,0.47582,0.4871,1
peptide_pm_417,-3.386,2.04773,-1.23787,-1.9512,1.25614,-1.01114,1.92984,1.17538,2.09775,-1.91636,-1.35613,-2.09412,2.14407,1.46478,2.18144,1.614,1.32277,1.60306,0.23011,0.78222,-0.02767,-0.61439,0.63226,0.05462,1
peptide_pm_418,-1.07659,-0.65557,0.338,-0.79505,-1.10836,0.28983,-0.59742,0.1087,-0.20126,0.04227,0.05293,0.31006,-0.32142,0.29698,-0.17634,-0.6685,0.55967,0.1478,-0.98326,-0.61835,1.04368,-0.92728,-0.08154,-0.82941,1
peptide_pm_419,0.44795,-0.65008,0.83162,0.15407,-0.61608,0.71859,0.49698,-0.06873,-0.0843,-0.17233,-0.49951,0.09668,0.61028,-0.31261,-0.00185,2.11397,1.50276,1.49575,1.64687,0.56363,1.58209,2.22711,1.84209,2.17322,1
peptide_pm_420,-0.79451,-2.04998,2.06292,-0.70991,-0.76307,1.12077,-0.21156,-0.34769,-0.52923,-0.19218,-0.6188,0.62869,0.07321,-0.28906,-0.57564,-0.2079,-0.32905,0.52923,1.15953,-0.07673,2.41198,-1.55541,-0.92541,0.18149,1
peptide_pm_421,-0.50959,1.36849,-1.12002,-1.20815,0.74706,-0.9839,-0.15873,0.3755,1.25288,-1.61959,0.36483,-3.86585,-1.06557,-0.32927,1.0484,-0.76927,0.1386,0.35922,-0.08628,0.1448,-0.15831,1.88072,1.90354,1.54424,1
peptide_pm_422,-0.50793,-0.18888,0.32102,0.09467,0.97052,0.29247,0.65035,-1.03153,3.02553,-0.36883,-0.88896,0.11643,0.50842,-0.7103,2.07069,0.60855,-0.36854,1.1813,0.72112,-0.42586,-2.83506,-0.04901,0.57235,2.86091,1
peptide_pm_423,-0.72551,-1.02055,0.8527,-0.06045,-0.66435,0.57676,-0.00315,-0.25195,0.31759,0.45124,0.52784,0.64639,-0.2492,-0.32762,0.29857,-0.36402,-0.3357,0.25161,-0.69088,-0.40637,0.39774,0.18771,0.11545,0.16406,1
