,ABHPRK__1,ABHPRK__2,ABHPRK__3,ABHPRK__4,ABHPRK__5,ABHPRK__6,ABHPRK__7,ABHPRK__8,ABHPRK__9,ABHPRK__10,ABHPRK__11,ABHPRK__12,ABHPRK__13,ABHPRK__14,ABHPRK__15,ABHPRK__16,ABHPRK__17,ABHPRK__18,ABHPRK__19,ABHPRK__20,ABHPRK__21,ABHPRK__22,ABHPRK__23,ABHPRK__24,ABHPRK__25,ABHPRK__26,ABHPRK__27,ABHPRK__28,ABHPRK__29,ABHPRK__30,ABHPRK__31,ABHPRK__32,ABHPRK__33,ABHPRK__34,ABHPRK__35,ABHPRK__36,ABHPRK__37,ABHPRK__38,ABHPRK__39,ABHPRK__40,ABHPRK__41,ABHPRK__42,ABHPRK__43,ABHPRK__44,ABHPRK__45,ABHPRK__46,ABHPRK__47,ABHPRK__48,ABHPRK__49,ABHPRK__50,ABHPRK__51,ABHPRK__52,ABHPRK__53,ABHPRK__54,ABHPRK__55,ABHPRK__56,ABHPRK__57,ABHPRK__58,ABHPRK__59,ABHPRK__60,ABHPRK__61,ABHPRK__62,ABHPRK__63,ABHPRK__64,ABHPRK__65,ABHPRK__66,ABHPRK__67,ABHPRK__68,ABHPRK__69,ABHPRK__70,ABHPRK__71,ABHPRK__72,ABHPRK__73,ABHPRK__74,ABHPRK__75,ABHPRK__76,ABHPRK__77,ABHPRK__78,ABHPRK__79,ABHPRK__80,ABHPRK__81,ABHPRK__82,ABHPRK__83,ABHPRK__84,ABHPRK__85,ABHPRK__86,ABHPRK__87,ABHPRK__88,ABHPRK__89,ABHPRK__90,ABHPRK__91,ABHPRK__92,ABHPRK__93,ABHPRK__94,ABHPRK__95,ABHPRK__96,ABHPRK__97,ABHPRK__98,ABHPRK__99,ABHPRK__100,ABHPRK__101,ABHPRK__102,ABHPRK__103,ABHPRK__104,ABHPRK__105,y
peptide_pm_342,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,0.25428,-0.61025,0.23277,-0.52199,1.03112,0.0,-0.41394,-0.11395,-0.28006,-0.71736,0.25428,-0.09278,-0.21683,-0.03782,0.96322,0.0,-0.54307,-0.49359,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.80649,-0.81184,-0.93502,-0.53207,-0.57965,0.0,-0.03634,0.00294,-1.29527,-0.4195,-0.52301,-0.01908,-0.61669,-0.63015,-0.61326,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.37312,-0.37302,-0.83634,-0.12383,0.38638,-0.74667,-0.87435,-0.8121,-0.80863,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-0.88006,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_343,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.78241,-0.61025,-0.46484,-0.52199,-0.56203,0.0,0.17289,0.04295,-0.85519,-0.71736,-0.78241,-1.01644,-0.72451,0.21241,-0.89291,0.0,-0.54307,-0.49359,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,1.89927,1.93755,-0.03191,1.89709,2.481,0.0,-0.75073,-0.02796,-0.49929,-1.36075,-0.02716,-0.68269,-0.61669,-0.63015,-0.61326,0.0,1.59526,2.14506,-0.39194,-0.39872,-1.98486,-1.44141,-1.08643,-0.77617,-1.52202,-0.74667,-0.87435,-0.8121,-0.80863,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-0.44175,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,3.76337,-0.26815,-0.25203,0.77029,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_344,-0.42725,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,0.47147,-0.42725,0.00362,-0.51323,0.03364,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.84588,-0.08316,-0.46484,-0.52199,-0.56203,0.0,-0.85407,-0.80433,-0.85519,-0.71736,-0.84588,-0.09278,-0.21683,-0.87193,-0.89291,0.0,-0.54307,-0.49359,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-1.30542,-1.14177,-0.19915,-1.11044,-1.09453,0.0,-1.75088,-1.01677,-0.79778,0.52176,-0.52301,-0.68269,-0.61669,-0.63015,-0.00771,0.0,1.30271,-0.4388,-0.39194,-0.39872,-0.12662,-0.10592,0.164,-0.39564,-0.97676,-0.11013,-0.31433,-0.23964,-0.18069,-0.73634,0.0,-0.44684,0.56776,-0.51158,0.71903,-0.52393,-0.35851,-0.37466,-0.39474,-0.39275,0.0,1.41543,-0.33045,-0.26815,-0.25203,0.61579,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_345,0.46946,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,1.23397,1.22721,0.0,1.29067,2.26002,-0.51852,0.60518,0.46946,0.07417,-0.51323,1.45898,0.8426,0.0,-0.3358,-0.34174,-0.32283,1.39047,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.16886,-0.01991,-0.46484,0.02995,-0.10943,0.0,0.13181,-0.41599,-0.20504,-0.71736,-0.16886,-0.49919,-0.72451,-0.40048,-0.04921,0.0,1.11933,-0.49359,-0.52744,-0.43713,0.0,-0.21618,1.61877,-0.29822,-0.25081,0.50801,0.3363,-0.10717,0.85099,0.66073,0.0,0.16941,1.74496,1.01912,-0.29114,-0.02716,-0.68269,-0.00042,0.61572,-0.61326,0.0,0.53038,-0.4388,-0.39194,1.01663,0.21468,0.05434,-0.80508,0.3607,0.64661,-0.74667,0.38009,-0.16809,-0.80863,0.66625,0.0,-0.44684,0.69931,0.80739,-0.42325,-0.44175,-0.35851,-0.37466,-0.39474,-0.39275,0.0,1.61653,-0.33045,-0.26815,-0.25203,0.02355,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_346,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,1.6718,1.84949,-0.46484,2.01696,1.65067,0.0,2.22681,2.58478,0.64017,1.0477,1.6718,1.13876,-0.72451,1.29675,1.16946,0.0,-0.54307,1.27897,1.65662,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,1.34277,1.16772,-0.93502,1.1452,1.7659,0.0,0.24942,2.47498,0.79417,-1.36075,0.87158,0.86573,-0.61669,-0.63015,1.06882,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.3352,-0.19495,-1.08643,-0.06947,-0.00742,-0.74667,-0.87435,0.59303,0.82401,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,0.35269,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_347,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.3083,-0.61025,-0.46484,-0.52199,-0.00885,0.0,-0.26724,0.59368,-0.06816,-0.71736,-0.3083,-0.40067,-0.72451,0.26948,0.13828,0.0,-0.54307,-0.49359,0.62206,0.79776,0.0,-0.21618,-0.26458,-0.29822,-0.25081,0.73567,0.61784,-0.43831,0.47247,1.05079,0.0,1.10669,1.51552,-0.43122,-0.7071,0.66732,3.74137,1.60188,0.12393,0.22778,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.16024,-0.37302,-0.74881,0.37687,0.37123,2.60962,-0.12766,0.73354,0.90994,0.1208,0.0,-0.44684,-0.48466,-0.51158,-0.42325,2.04991,3.91592,2.77371,1.63812,0.70575,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_348,0.19818,-0.27412,-0.26509,-0.27205,0.3359,0.0,0.58852,0.65157,1.43299,-0.3016,0.0,0.52676,1.043,-0.51852,-0.5091,0.19818,-0.20149,-0.11024,0.57154,0.59831,0.0,0.50653,-0.34174,-0.32283,-0.34322,0.0,1.70027,-0.2196,-0.18725,-0.19945,0.05425,-0.26703,-0.46484,-0.21237,-0.3131,0.0,0.00571,0.3052,-0.12575,0.07692,0.05425,0.48719,-0.07178,-0.07851,0.26717,0.0,-0.54307,0.43489,0.00525,0.11857,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.5797,-0.28243,-0.69849,-0.56028,-0.77273,0.0,-0.07621,0.0515,0.73108,0.4041,-0.12929,0.18155,-0.26453,-0.2807,-0.61326,0.0,-0.45258,-0.4388,-0.39194,1.15817,0.48963,0.29783,-0.12181,0.24079,0.69308,-0.74667,-0.50969,-0.07608,-0.41042,-0.35063,0.0,1.09008,0.19189,0.22833,-0.42325,-0.53203,-0.35851,0.12508,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,0.92748,0.15932,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_349,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,1.6718,0.61962,-0.46484,2.01696,1.65067,0.0,2.22681,2.58478,2.13553,1.0477,1.6718,0.06116,-0.72451,1.29675,1.16946,0.0,1.1886,-0.49359,-0.52744,2.03264,0.0,-0.21618,-0.26458,-0.29822,-0.25081,1.89927,1.93755,1.77431,2.64897,2.481,0.0,2.24972,1.64067,-0.49929,-0.05345,-0.02716,-0.68269,0.7279,0.8026,-0.61326,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.3352,-0.81818,-1.08643,-0.06947,-0.00742,-0.74667,0.43236,-0.8121,-0.80863,0.97793,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-0.44175,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_350,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.16886,-0.61025,-0.46484,-0.52199,0.54432,0.0,1.19985,0.89023,-0.85519,-0.71736,-0.16886,-1.01644,-0.72451,-0.87193,0.13828,0.0,1.1886,-0.49359,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,1.89927,1.93755,-0.03191,1.89709,2.481,0.0,0.24942,1.64067,0.79417,-0.05345,2.66905,0.86573,0.7279,3.66809,2.75089,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.88509,-0.81818,-1.08643,-0.77617,-0.00742,-0.74667,1.73907,1.99816,-0.80863,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,1.94158,2.13491,-0.37466,3.4677,4.00126,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_351,-0.4136,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,1.10341,1.09981,0.0,-0.53423,0.29407,-0.51852,-0.5091,-0.4136,0.02539,-0.51323,0.05748,0.08645,0.0,1.00569,1.39362,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,1.45268,2.12279,1.70849,-0.52199,-0.14715,0.0,0.97164,0.27106,0.93924,-0.05546,1.45268,1.85716,1.38431,-0.00446,0.65387,0.0,0.99619,1.7562,1.2198,0.48903,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.22737,-0.79962,-0.93502,-0.20818,0.2463,0.0,0.02716,0.42129,0.79417,-0.38028,1.57773,0.0055,-0.61669,0.51605,1.27908,0.0,-0.45258,-0.4388,-0.39194,-0.39872,0.48963,0.49753,0.7315,0.21321,0.46589,-0.0874,2.02945,1.56581,0.49748,0.54936,0.0,-0.44684,-0.48466,-0.51158,-0.42325,1.34574,1.85786,-0.37466,0.37775,2.07888,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_352,-0.50989,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,0.70598,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.50989,-0.12704,-0.51323,-0.10661,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.10253,-0.61025,0.07332,-0.52199,0.34317,0.0,-0.51175,-0.00547,0.46424,-0.71736,-0.10253,0.06116,0.05877,-0.87193,0.51325,0.0,0.03415,-0.49359,0.11493,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.20642,0.14128,-0.65118,-0.22587,-0.11938,0.0,0.24942,0.40112,0.1094,-0.64768,-0.61012,-0.16655,-0.61669,-0.63015,-0.61326,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.18658,-0.61044,-0.31474,-0.4436,0.54334,-0.24776,-0.43878,-0.37049,-0.32844,-0.26881,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-0.67794,-0.35851,0.22503,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_353,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.78241,-0.61025,-0.46484,-0.52199,-0.56203,0.0,0.17289,0.04295,-0.85519,-0.71736,-0.78241,-1.01644,-0.72451,0.21241,-0.89291,0.0,-0.54307,-0.49359,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,1.89927,1.93755,-0.03191,1.89709,2.481,0.0,-0.75073,-0.02796,-0.49929,-1.36075,-0.02716,-0.68269,-0.61669,-0.63015,-0.61326,0.0,1.59526,2.14506,-0.39194,-0.39872,-1.98486,-1.44141,-1.08643,-0.77617,-1.52202,-0.74667,-0.87435,-0.8121,-0.80863,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-0.44175,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,3.76337,-0.26815,-0.25203,0.77029,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_354,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,1.3957,0.94327,0.58158,-0.52199,0.68262,0.0,1.74036,1.26679,0.02443,0.27549,1.3957,1.02533,0.03701,1.04161,1.42726,0.0,2.73798,1.67287,0.7573,0.95212,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.02067,-0.16935,-0.93502,-0.22587,0.11221,0.0,0.14414,1.36256,0.48983,-0.6254,1.41082,0.29526,0.205,0.21264,0.33291,0.0,-0.45258,-0.4388,-0.39194,-0.39872,0.84705,0.52668,-0.33617,1.01137,1.45985,0.17631,2.42681,1.76397,0.15175,2.15649,0.0,-0.44684,-0.48466,-0.51158,-0.42325,1.34574,-0.35851,0.7914,0.74127,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_355,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,2.22958,2.34143,-0.46484,2.6517,2.28288,0.0,1.61063,2.30236,1.01401,1.55201,2.22958,1.5698,-0.72451,1.83892,1.75871,0.0,1.53493,-0.49359,-0.52744,2.73829,0.0,-0.21618,-0.26458,-0.29822,-0.25081,1.39336,1.62962,0.16878,1.70912,1.66374,0.0,1.84966,3.40199,1.4409,0.32006,0.13625,-0.68269,1.02669,1.16078,-0.61326,0.0,-0.45258,-0.4388,-0.39194,-0.39872,0.16469,0.05434,-1.08643,0.28388,0.42532,-0.74667,0.6937,-0.8121,-0.80863,1.46772,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-0.29731,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_356,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.25651,-0.06364,-0.46484,-0.0142,0.26774,0.0,-0.39764,-0.0874,0.3411,-0.71736,-0.25651,-0.5375,-0.72451,-0.43819,0.26717,0.0,-0.54307,-0.49359,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,0.28939,0.91111,0.21124,0.09257,0.2463,0.0,0.02716,-0.28467,-0.2406,-0.38028,-0.50862,0.0055,-0.61669,-0.63015,-0.61326,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-1.2975,-1.16442,-1.08643,-0.91751,-0.38607,-0.74667,-0.87435,-0.8121,-0.80863,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-0.86734,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_357,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.11978,0.00469,-0.46484,-0.52199,-0.08788,0.0,-0.85407,-0.39911,-0.17548,0.0391,-0.11978,0.06116,-0.72451,-0.37905,0.4329,0.0,0.32276,-0.49359,0.46531,0.62134,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.52708,-0.75686,-0.93502,-0.76868,-0.17511,0.0,-0.75073,0.69753,-0.02894,-1.36075,0.47613,0.09152,0.02638,1.32359,0.10763,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.22522,-0.19495,-0.79285,-0.19796,0.10077,2.20686,1.73907,0.53194,-0.06652,0.73304,0.0,-0.44684,-0.48466,-0.51158,-0.42325,1.65558,2.13491,-0.37466,0.48309,1.4904,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_358,-0.28165,-0.27412,-0.26509,-0.27205,-0.2865,0.0,1.69517,1.85551,-0.398,-0.3016,0.0,-0.53423,-0.57968,0.8798,0.93291,-0.28165,0.2388,0.3776,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,-0.25651,0.12767,-0.46484,-0.52199,-0.56203,0.0,0.37828,0.66726,-0.02444,0.21709,-0.25651,-0.36988,-0.72451,-0.87193,-0.89291,0.0,-0.54307,-0.49359,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,0.54776,0.24392,-0.41216,0.56041,0.41981,0.0,-0.5507,-0.73053,0.36302,0.71554,-0.92589,-0.68269,-0.61669,-0.63015,-0.61326,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-1.3826,-0.69354,-0.73104,-1.48287,-1.52202,-0.74667,-0.87435,-0.8121,-0.80863,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-1.23619,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_359,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,0.88295,1.66028,1.10479,-0.52199,-0.56203,0.0,0.09389,-0.02766,1.86365,0.8712,0.88295,0.97298,0.41777,-0.87193,-0.89291,0.0,1.05539,1.13126,1.45806,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.48574,-1.14177,0.72068,-1.11044,-0.45093,0.0,-1.75088,-0.16701,-1.79276,0.99238,-0.09135,-0.68269,0.61585,-0.63015,-0.61326,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.53159,-0.29083,0.03895,-0.84041,-0.84045,0.57187,0.33184,0.47593,0.67559,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,0.2392,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_360,0.24616,-0.27412,-0.26509,1.22904,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,0.60633,1.81164,-0.51852,0.93291,0.24616,0.2388,-0.51323,0.29855,-0.55338,0.0,-0.3358,2.03296,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,0.12331,0.12767,-0.46484,0.18327,-0.56203,0.0,-0.23789,1.15779,-0.02444,-0.71736,0.12331,0.27668,-0.72451,-0.26952,-0.34699,0.0,-0.54307,0.53263,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,0.20326,-0.21798,-0.41216,0.1427,-0.33736,0.0,-0.5507,-0.73053,0.36302,-0.66865,0.18683,-0.68269,-0.61669,-0.63015,0.27725,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.36139,-0.3196,-0.37566,-0.69765,-1.12109,-0.74667,0.6937,0.81489,-0.80863,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,-0.2526,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_361,-0.49277,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.49277,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,0.42716,-0.17618,-0.46484,-0.12528,1.04397,0.0,-0.12916,0.6078,-0.85519,-0.71736,0.42716,1.26554,-0.72451,-0.19422,1.20272,0.0,1.29046,-0.49359,-0.52744,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.69245,-0.59836,-0.63398,-0.40555,-0.26408,0.0,-1.04489,-0.02796,0.22828,-0.60168,0.07556,-0.13619,-0.16849,-0.18242,0.36343,0.0,-0.45258,-0.4388,-0.39194,-0.39872,0.18326,0.09833,-0.6772,0.06304,1.11631,0.30817,0.50922,0.12465,-0.80863,0.25904,0.0,-0.44684,-0.48466,-0.51158,-0.42325,0.2392,-0.35851,0.26137,-0.39474,0.24509,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
peptide_pm_362,-0.80945,-0.27412,-0.26509,-0.27205,-0.2865,0.0,-0.37377,-0.34299,-0.398,-0.3016,0.0,-0.53423,-0.57968,-0.51852,-0.5091,-0.80945,-0.58435,-0.51323,-0.56241,-0.55338,0.0,-0.3358,-0.34174,-0.32283,-0.34322,0.0,-0.22455,-0.2196,-0.18725,-0.19945,1.09659,1.35754,0.88055,0.45453,-0.56203,0.0,0.78907,-0.13861,1.44536,1.93023,1.09659,0.70772,0.25459,0.79629,-0.89291,0.0,0.84226,0.89914,2.83265,-0.43713,0.0,-0.21618,-0.26458,-0.29822,-0.25081,-0.74412,-1.14177,0.48415,-1.11044,-0.5582,0.0,-1.75088,-1.04105,-1.79276,-0.38028,-0.19567,-0.68269,0.43977,-0.63015,-0.61326,0.0,-0.45258,-0.4388,-0.39194,-0.39872,-0.40394,-0.44424,-0.12181,0.14798,-0.95404,0.40706,0.17102,0.29193,1.70312,-0.73634,0.0,-0.44684,-0.48466,-0.51158,-0.42325,0.05478,-0.35851,-0.37466,-0.39474,-0.39275,0.0,-0.26043,-0.33045,-0.26815,-0.25203,-0.7232,-0.13961,-0.14919,-0.2037,-0.18655,1
