,AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_Q,AAC_E,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V,y
NP07849,0.1875,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.125,1
NP01738,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,1
NP04238,0.0344827586206896,0.0689655172413793,0.0,0.1034482758620689,0.0,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.0689655172413793,0.0,0.2068965517241379,0.0689655172413793,0.0344827586206896,0.0689655172413793,0.0344827586206896,1
NP09296,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.1333333333333333,0.2,0.0666666666666666,0.0666666666666666,0.0,0.0,1
NP05093,0.0476190476190476,0.0,0.0,0.1428571428571428,0.1904761904761904,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0,0.1904761904761904,0.0,0.0476190476190476,0.0,0.0,0.0952380952380952,0.1428571428571428,0.0,0.0,0.0,1
NP05832,0.0689655172413793,0.1379310344827586,0.0,0.0344827586206896,0.0,0.1034482758620689,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.2068965517241379,0.0344827586206896,0.0344827586206896,0.0,0.0344827586206896,1
NP04022,0.0566037735849056,0.0566037735849056,0.0188679245283018,0.0943396226415094,0.0,0.0943396226415094,0.0754716981132075,0.0566037735849056,0.0566037735849056,0.0188679245283018,0.0566037735849056,0.0188679245283018,0.0188679245283018,0.1132075471698113,0.0943396226415094,0.0566037735849056,0.0,0.0377358490566037,0.0188679245283018,0.0566037735849056,1
NP04762,0.05,0.05,0.0,0.1,0.2,0.05,0.05,0.05,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.05,1
NP07350,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0833333333333333,0.25,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,1
NP05698,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0178571428571428,0.0535714285714285,0.0178571428571428,0.0178571428571428,0.0357142857142857,0.0,0.0357142857142857,0.0892857142857142,0.0357142857142857,0.0,0.0892857142857142,0.1071428571428571,0.125,0.0714285714285714,0.0357142857142857,0.0178571428571428,0.0714285714285714,1
NP11152,0.1170212765957446,0.0531914893617021,0.0212765957446808,0.0531914893617021,0.1489361702127659,0.0425531914893617,0.0638297872340425,0.1382978723404255,0.0106382978723404,0.0106382978723404,0.0744680851063829,0.0319148936170212,0.0,0.0319148936170212,0.0851063829787234,0.0531914893617021,0.0212765957446808,0.0,0.0106382978723404,0.0319148936170212,1
NP04697,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.0,0.125,0.1875,0.0625,0.0,0.0,0.0625,0.0,1
NP04844,0.0476190476190476,0.0,0.0952380952380952,0.0,0.1904761904761904,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.0,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0952380952380952,0.0952380952380952,1
NP00902,0.3636363636363636,0.0909090909090909,0.0,0.0,0.0,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
NP06048,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0454545454545454,0.0,0.1363636363636363,0.1363636363636363,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0909090909090909,1
NP11298,0.0434782608695652,0.0434782608695652,0.0289855072463768,0.0434782608695652,0.0579710144927536,0.0869565217391304,0.0289855072463768,0.0289855072463768,0.0,0.072463768115942,0.072463768115942,0.144927536231884,0.0,0.0289855072463768,0.0579710144927536,0.072463768115942,0.0579710144927536,0.0144927536231884,0.0434782608695652,0.072463768115942,1
NP07552,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.1379310344827586,0.0,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.0,0.0344827586206896,0.1724137931034483,0.0,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0,0.0344827586206896,0.0344827586206896,1
NP09749,0.0,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,1
NP05141,0.05,0.0,0.05,0.05,0.05,0.025,0.0,0.125,0.075,0.0,0.125,0.025,0.05,0.025,0.15,0.05,0.075,0.0,0.0,0.075,1
NP07427,0.1666666666666666,0.0476190476190476,0.0238095238095238,0.1428571428571428,0.0,0.0238095238095238,0.0952380952380952,0.0238095238095238,0.0,0.0,0.0714285714285714,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0476190476190476,0.0,0.0714285714285714,0.1428571428571428,0.0,1
NP00626,0.1052631578947368,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.3157894736842105,0.0,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0,0.1578947368421052,0.0,1
NP04766,0.0952380952380952,0.0,0.0476190476190476,0.1428571428571428,0.1904761904761904,0.0,0.0,0.0476190476190476,0.0,0.0,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0,0.0952380952380952,0.0476190476190476,0.0,0.0476190476190476,0.1428571428571428,1
NP06700,0.0,0.0277777777777777,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0277777777777777,0.1944444444444444,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0833333333333333,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.1388888888888889,0.0277777777777777,0.0,0.0,0.0277777777777777,1
NP09203,0.1,0.05,0.0,0.1,0.0,0.05,0.1,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.1,0.15,0.0,0.0,0.1,0.05,1
NP08539,0.0909090909090909,0.0606060606060606,0.0303030303030303,0.0606060606060606,0.0,0.0,0.0909090909090909,0.0606060606060606,0.0,0.0303030303030303,0.1515151515151515,0.0,0.0,0.0,0.0,0.1818181818181818,0.1212121212121212,0.0303030303030303,0.0606060606060606,0.0303030303030303,1
NP00764,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.0714285714285714,0.0,0.1428571428571428,0.0,1
NP02354,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,1
NP06218,0.064516129032258,0.064516129032258,0.032258064516129,0.064516129032258,0.0,0.032258064516129,0.064516129032258,0.0967741935483871,0.0,0.032258064516129,0.1290322580645161,0.0,0.0,0.0967741935483871,0.064516129032258,0.1612903225806451,0.0,0.0,0.064516129032258,0.032258064516129,1
NP01510,0.027027027027027,0.054054054054054,0.0405405405405405,0.0405405405405405,0.1351351351351351,0.0675675675675675,0.081081081081081,0.1081081081081081,0.0135135135135135,0.027027027027027,0.0405405405405405,0.0675675675675675,0.0135135135135135,0.027027027027027,0.0675675675675675,0.0675675675675675,0.0135135135135135,0.0135135135135135,0.054054054054054,0.0405405405405405,1
NP05240,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.0,0.0769230769230769,0.0,0.0,1
NP07142,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0,1
NP09054,0.0253164556962025,0.050632911392405,0.0632911392405063,0.0759493670886076,0.0,0.0253164556962025,0.1012658227848101,0.0632911392405063,0.0379746835443038,0.050632911392405,0.0886075949367088,0.1012658227848101,0.0379746835443038,0.0379746835443038,0.0632911392405063,0.0632911392405063,0.050632911392405,0.0126582278481012,0.0379746835443038,0.0126582278481012,1
NP06715,0.0285714285714285,0.0571428571428571,0.0,0.0571428571428571,0.0571428571428571,0.0,0.0285714285714285,0.2285714285714285,0.0285714285714285,0.0857142857142857,0.0,0.0571428571428571,0.0285714285714285,0.0285714285714285,0.1142857142857142,0.1142857142857142,0.0571428571428571,0.0,0.0,0.0285714285714285,1
NP09794,0.0957446808510638,0.0425531914893617,0.0425531914893617,0.0531914893617021,0.1170212765957446,0.0319148936170212,0.0425531914893617,0.0531914893617021,0.0106382978723404,0.0744680851063829,0.0638297872340425,0.0744680851063829,0.0106382978723404,0.0212765957446808,0.0425531914893617,0.1170212765957446,0.0319148936170212,0.0319148936170212,0.0,0.0425531914893617,1
NP07566,0.0625,0.0,0.03125,0.0,0.0625,0.03125,0.09375,0.125,0.0,0.03125,0.09375,0.0,0.0,0.0,0.1875,0.125,0.0625,0.03125,0.0,0.0625,1
NP00025,0.1046511627906976,0.0116279069767441,0.0232558139534883,0.0813953488372093,0.0,0.0232558139534883,0.1162790697674418,0.0581395348837209,0.0232558139534883,0.0465116279069767,0.0581395348837209,0.1744186046511628,0.0348837209302325,0.0348837209302325,0.0232558139534883,0.0348837209302325,0.0465116279069767,0.0232558139534883,0.0465116279069767,0.0348837209302325,1
NP05150,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0,0.0909090909090909,1
NP03039,0.1,0.15,0.05,0.1,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.15,0.05,1
NP10647,0.0851063829787234,0.0,0.0,0.0212765957446808,0.0,0.1063829787234042,0.1489361702127659,0.1276595744680851,0.0,0.0425531914893617,0.1063829787234042,0.0425531914893617,0.0212765957446808,0.0425531914893617,0.0212765957446808,0.0638297872340425,0.0851063829787234,0.0212765957446808,0.0,0.0638297872340425,1
NP09924,0.0769230769230769,0.0512820512820512,0.0384615384615384,0.0769230769230769,0.0128205128205128,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0384615384615384,0.0,0.1794871794871795,0.0256410256410256,0.0128205128205128,0.0256410256410256,0.0512820512820512,0.1153846153846153,0.0256410256410256,0.0,0.0256410256410256,0.0512820512820512,1
NP05124,0.1052631578947368,0.131578947368421,0.0263157894736842,0.0526315789473684,0.0789473684210526,0.0526315789473684,0.0,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0526315789473684,0.0,0.0263157894736842,0.0789473684210526,0.0789473684210526,0.1578947368421052,0.0,0.0,0.0,0.0263157894736842,1
NP07476,0.1111111111111111,0.0,0.0555555555555555,0.2777777777777778,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1
NP07304,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.238095238095238,0.0,0.0,0.0,0.0476190476190476,1
NP05327,0.0769230769230769,0.1346153846153846,0.0384615384615384,0.0192307692307692,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0,0.0192307692307692,0.0961538461538461,0.0192307692307692,0.0,0.0192307692307692,0.1346153846153846,0.1153846153846153,0.0192307692307692,0.0192307692307692,0.0384615384615384,0.0576923076923076,1
NP07399,0.0263157894736842,0.0263157894736842,0.0,0.1842105263157894,0.0,0.0526315789473684,0.131578947368421,0.0,0.0526315789473684,0.0526315789473684,0.0789473684210526,0.0789473684210526,0.0526315789473684,0.0,0.0263157894736842,0.0789473684210526,0.1578947368421052,0.0,0.0,0.0,1
NP05200,0.0384615384615384,0.1153846153846153,0.0,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0,0.0769230769230769,0.1153846153846153,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0,0.0769230769230769,1
NP06141,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.0,0.1666666666666666,0.0,0.0555555555555555,0.0,0.0555555555555555,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,1
NP04393,0.0277777777777777,0.0833333333333333,0.0277777777777777,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0277777777777777,0.0277777777777777,0.0555555555555555,0.0555555555555555,0.0277777777777777,0.0555555555555555,0.0,0.1944444444444444,0.0555555555555555,0.0277777777777777,0.0555555555555555,0.0277777777777777,1
NP02080,0.08,0.14,0.06,0.04,0.0,0.02,0.22,0.12,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.08,0.06,0.0,0.02,0.0,1
NP03417,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,1
NP04996,0.0,0.0,0.0909090909090909,0.0454545454545454,0.1818181818181818,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,1
NP06393,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0416666666666666,0.125,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.125,0.0416666666666666,0.0,0.0416666666666666,1
NP09039,0.1538461538461538,0.0549450549450549,0.0219780219780219,0.0439560439560439,0.0,0.0219780219780219,0.0989010989010989,0.1208791208791208,0.0219780219780219,0.0109890109890109,0.0549450549450549,0.1208791208791208,0.0219780219780219,0.0439560439560439,0.0549450549450549,0.0329670329670329,0.0549450549450549,0.0109890109890109,0.0219780219780219,0.0329670329670329,1
NP07004,0.0526315789473684,0.0,0.0,0.2105263157894736,0.0,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.0,0.0,0.1052631578947368,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,1
NP08275,0.0769230769230769,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.2307692307692307,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,1
NP01017,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,1
NP09800,0.1022727272727272,0.0454545454545454,0.0113636363636363,0.0568181818181818,0.125,0.034090909090909,0.034090909090909,0.0795454545454545,0.0227272727272727,0.0227272727272727,0.0681818181818181,0.0454545454545454,0.0227272727272727,0.0,0.034090909090909,0.0795454545454545,0.1136363636363636,0.0227272727272727,0.0113636363636363,0.0681818181818181,1
NP04967,0.0666666666666666,0.0,0.0,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.1,0.0666666666666666,0.0,0.1,0.0666666666666666,0.0333333333333333,0.0666666666666666,0.0333333333333333,0.1,0.0333333333333333,0.0,0.0666666666666666,0.0666666666666666,1
NP05524,0.1304347826086956,0.0,0.0869565217391304,0.0,0.0,0.1304347826086956,0.0,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.1304347826086956,0.0434782608695652,0.0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,1
NP05942,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,1
NP02025,0.125,0.0208333333333333,0.0,0.0416666666666666,0.0,0.1041666666666666,0.2291666666666666,0.1458333333333333,0.0208333333333333,0.0,0.0416666666666666,0.0625,0.0208333333333333,0.0208333333333333,0.0625,0.0416666666666666,0.0,0.0,0.0,0.0625,1
NP08510,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.0,0.0,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.2142857142857142,0.0714285714285714,0.0,0.0,0.0,1
NP02053,0.0625,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.1875,1
NP07393,0.0,0.1764705882352941,0.0,0.0,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0,0.1764705882352941,0.0,0.0,0.0,1
NP08983,0.0256410256410256,0.0769230769230769,0.0,0.0256410256410256,0.0,0.0,0.1538461538461538,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.1025641025641025,0.0256410256410256,0.0769230769230769,0.1025641025641025,0.1282051282051282,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0512820512820512,1
NP02045,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.2142857142857142,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,1
NP02193,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0476190476190476,0.1904761904761904,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0476190476190476,0.0,0.0,0.0476190476190476,0.1904761904761904,0.0,0.0,0.0,0.0476190476190476,1
NP07319,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,1
NP04461,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.0714285714285714,0.0,0.1071428571428571,0.0714285714285714,0.0,0.0714285714285714,0.1071428571428571,1
NP08331,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,1
NP09410,0.0,0.0833333333333333,0.125,0.0,0.0,0.0416666666666666,0.0,0.3333333333333333,0.0,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,1
NP03770,0.1034482758620689,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.0,0.0,0.0,0.1379310344827586,0.1034482758620689,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.0,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0,1
NP09762,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.1904761904761904,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0476190476190476,1
NP08049,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0,0.2758620689655172,0.1034482758620689,0.0,0.0,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0689655172413793,0.0344827586206896,1
NP01791,0.081081081081081,0.054054054054054,0.081081081081081,0.0,0.054054054054054,0.027027027027027,0.0,0.1081081081081081,0.027027027027027,0.0,0.1081081081081081,0.027027027027027,0.0,0.054054054054054,0.027027027027027,0.1081081081081081,0.1081081081081081,0.0,0.0,0.1351351351351351,1
NP07307,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.0,0.25,0.0625,0.0,0.0,0.0,0.0625,1
NP00908,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,0.1578947368421052,0.0,0.0526315789473684,0.0526315789473684,0.1052631578947368,1
NP06859,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,1
NP04405,0.1041666666666666,0.0416666666666666,0.0416666666666666,0.1041666666666666,0.0,0.0416666666666666,0.0416666666666666,0.1041666666666666,0.0208333333333333,0.0208333333333333,0.1458333333333333,0.0833333333333333,0.0208333333333333,0.0,0.0208333333333333,0.0833333333333333,0.0208333333333333,0.0,0.0416666666666666,0.0625,1
